trace,l1_fraction,l2_multiplier,policy,seed,replicate,window,selector,decisions,mean_regret_tokens,median_regret_tokens,p90_regret_tokens,max_regret_tokens,zero_regret_rate,regret_ge_512_rate,constant_q_decisions,mean_q_range_tokens,mean_spearman
toolagent_trace,0.0025,1,pi3,0,1,600,count,2,6896.0,6896.0,7679.2,7875,0.0,1.0,0,22288.0,-0.24443783468307534
toolagent_trace,0.0025,1,pi3,0,1,600,learned,2,10093.0,10093.0,10645.8,10784,0.0,1.0,0,22288.0,0.07987315628513593
toolagent_trace,0.0025,1,pi3,0,1,600,lfu,2,10093.0,10093.0,10645.8,10784,0.0,1.0,0,22288.0,0.12521728515207733
toolagent_trace,0.0025,1,pi3,0,1,600,lru,2,6896.0,6896.0,7679.2,7875,0.0,1.0,0,22288.0,0.11045525439505033
toolagent_trace,0.0025,1,pi3,0,1,600,next_use,2,6896.0,6896.0,7679.2,7875,0.0,1.0,0,22288.0,-0.2072689983394504
toolagent_trace,0.0025,1,pi3,0,1,end,count,2,5956.0,5956.0,7558.4,7959,0.0,1.0,0,21818.0,-0.3581600049321476
toolagent_trace,0.0025,1,pi3,0,1,end,learned,2,9837.0,9837.0,12233.0,12832,0.0,1.0,0,21818.0,0.032821639722647664
toolagent_trace,0.0025,1,pi3,0,1,end,lfu,2,9837.0,9837.0,12233.0,12832,0.0,1.0,0,21818.0,0.04853335212311562
toolagent_trace,0.0025,1,pi3,0,1,end,lru,2,5956.0,5956.0,7558.4,7959,0.0,1.0,0,21818.0,0.08602293145089042
toolagent_trace,0.0025,1,pi3,0,1,end,next_use,2,5956.0,5956.0,7558.4,7959,0.0,1.0,0,21818.0,-0.2447983815821771
toolagent_trace,0.0025,1,pi3,0,2,600,count,2,21194.5,21194.5,32520.5,35352,0.0,1.0,0,32970.5,-0.08150553565039456
toolagent_trace,0.0025,1,pi3,0,2,600,learned,2,9041.5,9041.5,9311.5,9379,0.0,1.0,0,32970.5,0.23809675750319206
toolagent_trace,0.0025,1,pi3,0,2,600,lfu,2,9041.5,9041.5,9311.5,9379,0.0,1.0,0,32970.5,0.11033097824076571
toolagent_trace,0.0025,1,pi3,0,2,600,lru,2,21194.5,21194.5,32520.5,35352,0.0,1.0,0,32970.5,-0.06306167294290341
toolagent_trace,0.0025,1,pi3,0,2,600,next_use,2,21194.5,21194.5,32520.5,35352,0.0,1.0,0,32970.5,-0.33245770979612693
toolagent_trace,0.0025,1,pi3,0,2,end,count,2,21194.5,21194.5,32520.5,35352,0.0,1.0,0,34250.5,-0.046333779432787256
toolagent_trace,0.0025,1,pi3,0,2,end,learned,2,9255.5,9255.5,9287.1,9295,0.0,1.0,0,34250.5,0.23324980295408237
toolagent_trace,0.0025,1,pi3,0,2,end,lfu,2,9255.5,9255.5,9287.1,9295,0.0,1.0,0,34250.5,0.11586160194913309
toolagent_trace,0.0025,1,pi3,0,2,end,lru,2,21194.5,21194.5,32520.5,35352,0.0,1.0,0,34250.5,-0.04319620817232944
toolagent_trace,0.0025,1,pi3,0,2,end,next_use,2,21194.5,21194.5,32520.5,35352,0.0,1.0,0,34250.5,-0.3178610898625153
toolagent_trace,0.0025,1,pi3,1,0,600,count,8,20385.75,22576.0,30845.0,36221,0.125,0.875,0,29167.625,0.024724722806329945
toolagent_trace,0.0025,1,pi3,1,0,600,learned,8,18938.125,19646.5,27358.8,29379,0.125,0.875,0,29167.625,-0.06521572097283035
toolagent_trace,0.0025,1,pi3,1,0,600,lfu,8,17866.5,19531.5,29474.1,29696,0.125,0.875,0,29167.625,-0.17806675236695899
toolagent_trace,0.0025,1,pi3,1,0,600,lru,8,20385.75,22576.0,30845.0,36221,0.125,0.875,0,29167.625,-0.007543539950627812
toolagent_trace,0.0025,1,pi3,1,0,600,next_use,8,20385.75,22576.0,30845.0,36221,0.125,0.875,0,29167.625,0.09533591233028009
toolagent_trace,0.0025,1,pi3,1,0,end,count,8,20991.125,22064.0,31410.999999999996,46545,0.125,0.875,0,43147.0,-0.02593783587253843
toolagent_trace,0.0025,1,pi3,1,0,end,learned,8,39865.75,37979.5,48047.1,52637,0.0,1.0,0,43147.0,-0.13960672772934313
toolagent_trace,0.0025,1,pi3,1,0,end,lfu,8,36364.625,35600.0,43246.9,44544,0.0,1.0,0,43147.0,-0.2183224846123432
toolagent_trace,0.0025,1,pi3,1,0,end,lru,8,20991.125,22064.0,31410.999999999996,46545,0.125,0.875,0,43147.0,0.08789940391424486
toolagent_trace,0.0025,1,pi3,1,0,end,next_use,8,20991.125,22064.0,31410.999999999996,46545,0.125,0.875,0,43147.0,-0.010600315947270969
toolagent_trace,0.0025,1,pi3,1,1,600,count,2,11345.5,11345.5,12099.5,12288,0.0,1.0,0,26876.0,-0.4189086116611834
toolagent_trace,0.0025,1,pi3,1,1,600,learned,2,23633.5,23633.5,30661.9,32419,0.0,1.0,0,26876.0,-0.11745259261154495
toolagent_trace,0.0025,1,pi3,1,1,600,lfu,2,23633.5,23633.5,30661.9,32419,0.0,1.0,0,26876.0,-0.3948962782430846
toolagent_trace,0.0025,1,pi3,1,1,600,lru,2,11345.5,11345.5,12099.5,12288,0.0,1.0,0,26876.0,0.4427541668991274
toolagent_trace,0.0025,1,pi3,1,1,600,next_use,2,11345.5,11345.5,12099.5,12288,0.0,1.0,0,26876.0,-0.4521138470583901
toolagent_trace,0.0025,1,pi3,1,1,end,count,2,11345.5,11345.5,12099.5,12288,0.0,1.0,0,43857.5,-0.25773357829762295
toolagent_trace,0.0025,1,pi3,1,1,end,learned,2,30033.5,30033.5,41772.3,44707,0.0,1.0,0,43857.5,-0.0977343880297589
toolagent_trace,0.0025,1,pi3,1,1,end,lfu,2,30033.5,30033.5,41772.3,44707,0.0,1.0,0,43857.5,-0.21408943479529083
toolagent_trace,0.0025,1,pi3,1,1,end,lru,2,11345.5,11345.5,12099.5,12288,0.0,1.0,0,43857.5,0.42645248791055446
toolagent_trace,0.0025,1,pi3,1,1,end,next_use,2,11345.5,11345.5,12099.5,12288,0.0,1.0,0,43857.5,-0.30839891245872336
toolagent_trace,0.0025,1,pi3,1,2,600,count,2,20224.0,20224.0,25753.6,27136,0.0,1.0,0,26896.0,-0.07722444402969422
toolagent_trace,0.0025,1,pi3,1,2,600,learned,2,0.0,0.0,0.0,0,1.0,0.0,0,26896.0,0.5561621757761892
toolagent_trace,0.0025,1,pi3,1,2,600,lfu,2,0.0,0.0,0.0,0,1.0,0.0,0,26896.0,0.16587557507335954
toolagent_trace,0.0025,1,pi3,1,2,600,lru,2,20224.0,20224.0,25753.6,27136,0.0,1.0,0,26896.0,-0.026026288443503853
toolagent_trace,0.0025,1,pi3,1,2,600,next_use,2,20224.0,20224.0,25753.6,27136,0.0,1.0,0,26896.0,0.04986982036128257
toolagent_trace,0.0025,1,pi3,1,2,end,count,2,27812.5,27812.5,31246.5,32105,0.0,1.0,0,43230.5,0.028920160190548848
toolagent_trace,0.0025,1,pi3,1,2,end,learned,2,5616.0,5616.0,10108.800000000001,11232,0.5,0.5,0,43230.5,0.3470126256853795
toolagent_trace,0.0025,1,pi3,1,2,end,lfu,2,5616.0,5616.0,10108.800000000001,11232,0.5,0.5,0,43230.5,0.06651890369765417
toolagent_trace,0.0025,1,pi3,1,2,end,lru,2,27812.5,27812.5,31246.5,32105,0.0,1.0,0,43230.5,0.07518664669871597
toolagent_trace,0.0025,1,pi3,1,2,end,next_use,2,27812.5,27812.5,31246.5,32105,0.0,1.0,0,43230.5,0.1593687868566887
toolagent_trace,0.0025,1,pi3,2,0,600,count,8,13041.25,9354.5,22863.799999999996,36483,0.0,1.0,0,29497.625,0.1309981769975518
toolagent_trace,0.0025,1,pi3,2,0,600,learned,8,10637.0,2786.5,33370.5,35971,0.375,0.625,0,29497.625,-0.031047359942069985
toolagent_trace,0.0025,1,pi3,2,0,600,lfu,8,15531.625,11322.0,34969.6,35328,0.125,0.875,0,29497.625,0.1278164219805806
toolagent_trace,0.0025,1,pi3,2,0,600,lru,8,13041.25,9354.5,22863.799999999996,36483,0.0,1.0,0,29497.625,-0.027646718403261383
toolagent_trace,0.0025,1,pi3,2,0,600,next_use,8,13041.25,9354.5,22863.799999999996,36483,0.0,1.0,0,29497.625,0.1275352863035648
toolagent_trace,0.0025,1,pi3,2,0,end,count,8,16121.625,12269.5,27819.199999999997,40408,0.0,1.0,0,32920.25,0.1402041148921727
toolagent_trace,0.0025,1,pi3,2,0,end,learned,8,8796.5,1786.0,28387.6,28704,0.5,0.5,0,32920.25,0.08352510855627916
toolagent_trace,0.0025,1,pi3,2,0,end,lfu,8,15664.0,10107.5,35115.6,37483,0.125,0.875,0,32920.25,0.18047812466812482
toolagent_trace,0.0025,1,pi3,2,0,end,lru,8,16121.625,12269.5,27819.199999999997,40408,0.0,1.0,0,32920.25,-0.08597016385514623
toolagent_trace,0.0025,1,pi3,2,0,end,next_use,8,16121.625,12269.5,27819.199999999997,40408,0.0,1.0,0,32920.25,0.14482024375614513
toolagent_trace,0.0025,1,pi3,2,1,600,count,2,10639.0,10639.0,13250.2,13903,0.0,1.0,0,29255.5,0.21876369061153478
toolagent_trace,0.0025,1,pi3,2,1,600,learned,2,13597.5,13597.5,17756.300000000003,18796,0.0,1.0,0,29255.5,0.1025849172505365
toolagent_trace,0.0025,1,pi3,2,1,600,lfu,2,13597.5,13597.5,17756.300000000003,18796,0.0,1.0,0,29255.5,0.04257640891017396
toolagent_trace,0.0025,1,pi3,2,1,600,lru,2,10639.0,10639.0,13250.2,13903,0.0,1.0,0,29255.5,0.013988333295621602
toolagent_trace,0.0025,1,pi3,2,1,600,next_use,2,10639.0,10639.0,13250.2,13903,0.0,1.0,0,29255.5,0.14932843540746096
toolagent_trace,0.0025,1,pi3,2,1,end,count,2,17551.0,17551.0,18831.0,19151,0.0,1.0,0,28231.5,0.12026742528038212
toolagent_trace,0.0025,1,pi3,2,1,end,learned,2,12317.5,12317.5,17500.300000000003,18796,0.0,1.0,0,28231.5,0.21626795478581096
toolagent_trace,0.0025,1,pi3,2,1,end,lfu,2,12317.5,12317.5,17500.300000000003,18796,0.0,1.0,0,28231.5,0.1265925670855036
toolagent_trace,0.0025,1,pi3,2,1,end,lru,2,17551.0,17551.0,18831.0,19151,0.0,1.0,0,28231.5,-0.03639708493214816
toolagent_trace,0.0025,1,pi3,2,1,end,next_use,2,17551.0,17551.0,18831.0,19151,0.0,1.0,0,28231.5,0.018437994672045706
toolagent_trace,0.0025,1,pi3,2,2,600,count,2,5747.0,5747.0,6395.0,6557,0.0,1.0,0,18863.0,0.3704989497892007
toolagent_trace,0.0025,1,pi3,2,2,600,learned,2,9281.5,9281.5,14090.7,15293,0.0,1.0,0,18863.0,0.3069758880195521
toolagent_trace,0.0025,1,pi3,2,2,600,lfu,2,9281.5,9281.5,14090.7,15293,0.0,1.0,0,18863.0,0.055782531486418804
toolagent_trace,0.0025,1,pi3,2,2,600,lru,2,5747.0,5747.0,6395.0,6557,0.0,1.0,0,18863.0,-0.48319213408735306
toolagent_trace,0.0025,1,pi3,2,2,600,next_use,2,5747.0,5747.0,6395.0,6557,0.0,1.0,0,18863.0,0.4392693859784941
toolagent_trace,0.0025,1,pi3,2,2,end,count,2,5491.0,5491.0,6343.8,6557,0.0,1.0,0,25263.0,0.4073850034305881
toolagent_trace,0.0025,1,pi3,2,2,end,learned,2,10305.5,10305.5,14705.1,15805,0.0,1.0,0,25263.0,0.2156254172648474
toolagent_trace,0.0025,1,pi3,2,2,end,lfu,2,10305.5,10305.5,14705.1,15805,0.0,1.0,0,25263.0,-0.07842491153331048
toolagent_trace,0.0025,1,pi3,2,2,end,lru,2,5491.0,5491.0,6343.8,6557,0.0,1.0,0,25263.0,-0.3640368592976634
toolagent_trace,0.0025,1,pi3,2,2,end,next_use,2,5491.0,5491.0,6343.8,6557,0.0,1.0,0,25263.0,0.47278537775928914
toolagent_trace,0.0025,1,pi3,3,0,600,count,8,17010.5,13998.5,34674.299999999996,51069,0.25,0.75,0,37514.875,-0.004805305261677282
toolagent_trace,0.0025,1,pi3,3,0,600,learned,8,18538.125,23230.5,30730.7,32256,0.0,1.0,0,37514.875,0.02314528333874636
toolagent_trace,0.0025,1,pi3,3,0,600,lfu,8,16234.125,15469.0,31152.199999999997,37245,0.0,1.0,0,37514.875,-0.08487562922599579
toolagent_trace,0.0025,1,pi3,3,0,600,lru,8,14850.875,9646.5,33445.5,46973,0.25,0.75,0,37514.875,0.01572890953929078
toolagent_trace,0.0025,1,pi3,3,0,600,next_use,8,17010.5,13998.5,34674.299999999996,51069,0.25,0.75,0,37514.875,-0.0031394910136655304
toolagent_trace,0.0025,1,pi3,3,0,end,count,8,21179.25,15345.5,47744.7,56788,0.125,0.875,0,45426.875,-0.10638422492754641
toolagent_trace,0.0025,1,pi3,3,0,end,learned,8,16656.625,16536.5,29874.8,32756,0.25,0.75,0,45426.875,0.11916139171932669
toolagent_trace,0.0025,1,pi3,3,0,end,lfu,8,17453.375,16536.5,30959.6,36372,0.125,0.875,0,45426.875,-0.0628779197546734
toolagent_trace,0.0025,1,pi3,3,0,end,lru,8,15356.75,10251.5,32814.6,43750,0.125,0.875,0,45426.875,-0.017564107436533492
toolagent_trace,0.0025,1,pi3,3,0,end,next_use,8,21179.25,15345.5,47744.7,56788,0.125,0.875,0,45426.875,-0.09684664681897773
toolagent_trace,0.0025,1,pi3,3,1,600,count,2,9472.0,9472.0,17049.600000000002,18944,0.5,0.5,0,30273.5,0.2579894815228177
toolagent_trace,0.0025,1,pi3,3,1,600,learned,2,17729.5,17729.5,28531.5,31232,0.0,1.0,0,30273.5,-0.3104389703901239
toolagent_trace,0.0025,1,pi3,3,1,600,lfu,2,17729.5,17729.5,28531.5,31232,0.0,1.0,0,30273.5,-0.017893080192181443
toolagent_trace,0.0025,1,pi3,3,1,600,lru,2,30273.5,30273.5,39337.100000000006,41603,0.0,1.0,0,30273.5,0.09919678036227554
toolagent_trace,0.0025,1,pi3,3,1,600,next_use,2,9472.0,9472.0,17049.600000000002,18944,0.5,0.5,0,30273.5,0.21638376715024432
toolagent_trace,0.0025,1,pi3,3,1,end,count,2,12228.5,12228.5,20877.7,23040,0.0,1.0,0,39620.5,0.29655611542086013
toolagent_trace,0.0025,1,pi3,3,1,end,learned,2,30998.0,30998.0,51160.4,56201,0.0,1.0,0,39620.5,-0.4182865568057488
toolagent_trace,0.0025,1,pi3,3,1,end,lfu,2,30998.0,30998.0,51160.4,56201,0.0,1.0,0,39620.5,0.002424871755849156
toolagent_trace,0.0025,1,pi3,3,1,end,lru,2,34566.0,34566.0,43786.8,46092,0.0,1.0,0,39620.5,0.15514459391164284
toolagent_trace,0.0025,1,pi3,3,1,end,next_use,2,12228.5,12228.5,20877.7,23040,0.0,1.0,0,39620.5,0.22170698812200607
toolagent_trace,0.0025,1,pi3,3,2,600,count,2,6656.0,6656.0,8294.4,8704,0.0,1.0,0,30083.0,0.4759282793643339
toolagent_trace,0.0025,1,pi3,3,2,600,learned,2,16193.5,16193.5,22185.1,23683,0.0,1.0,0,30083.0,-0.09435140466021506
toolagent_trace,0.0025,1,pi3,3,2,600,lfu,2,16193.5,16193.5,22185.1,23683,0.0,1.0,0,30083.0,0.008779735166878744
toolagent_trace,0.0025,1,pi3,3,2,600,lru,2,6721.5,6721.5,8412.3,8835,0.0,1.0,0,30083.0,0.24742937618101912
toolagent_trace,0.0025,1,pi3,3,2,600,next_use,2,6656.0,6656.0,8294.4,8704,0.0,1.0,0,30083.0,0.3274066447565725
toolagent_trace,0.0025,1,pi3,3,2,end,count,2,7795.0,7795.0,8957.4,9248,0.0,1.0,0,35399.5,0.3697427342728008
toolagent_trace,0.0025,1,pi3,3,2,end,learned,2,33046.0,33046.0,34078.0,34336,0.0,1.0,0,35399.5,-0.2882105417570828
toolagent_trace,0.0025,1,pi3,3,2,end,lfu,2,33046.0,33046.0,34078.0,34336,0.0,1.0,0,35399.5,-0.15027977203232054
toolagent_trace,0.0025,1,pi3,3,2,end,lru,2,10833.5,10833.5,12101.9,12419,0.0,1.0,0,35399.5,0.43998344873402395
toolagent_trace,0.0025,1,pi3,3,2,end,next_use,2,7795.0,7795.0,8957.4,9248,0.0,1.0,0,35399.5,0.21958493325993025
toolagent_trace,0.0025,1,pi3,4,0,600,count,8,10201.875,6547.0,23977.1,24969,0.0,1.0,0,30548.875,0.08205527390961244
toolagent_trace,0.0025,1,pi3,4,0,600,learned,8,6517.125,4417.5,16515.0,20099,0.25,0.625,0,30548.875,0.07366971648332268
toolagent_trace,0.0025,1,pi3,4,0,600,lfu,8,6517.125,4417.5,16515.0,20099,0.25,0.625,0,30548.875,0.08585391866426456
toolagent_trace,0.0025,1,pi3,4,0,600,lru,8,13994.25,9553.5,27423.0,33149,0.0,1.0,0,30548.875,-0.15591710888747384
toolagent_trace,0.0025,1,pi3,4,0,600,next_use,8,10201.875,6547.0,23977.1,24969,0.0,1.0,0,30548.875,0.17734927624011784
toolagent_trace,0.0025,1,pi3,4,0,end,count,8,16317.125,14824.5,29833.899999999998,38796,0.125,0.875,0,42095.625,0.1608490612088997
toolagent_trace,0.0025,1,pi3,4,0,end,learned,8,8799.625,8011.5,16645.6,18138,0.125,0.875,0,42095.625,0.1429958286169166
toolagent_trace,0.0025,1,pi3,4,0,end,lfu,8,8799.625,8011.5,16645.6,18138,0.125,0.875,0,42095.625,0.0835886787866759
toolagent_trace,0.0025,1,pi3,4,0,end,lru,8,21522.5,18343.0,42670.799999999996,51712,0.125,0.875,0,42095.625,-0.19344451849302963
toolagent_trace,0.0025,1,pi3,4,0,end,next_use,8,16317.125,14824.5,29833.899999999998,38796,0.125,0.875,0,42095.625,0.22757168970767025
toolagent_trace,0.0025,1,pi3,4,1,600,count,2,17408.0,17408.0,26828.8,29184,0.0,1.0,0,18432.0,0.03128749856917694
toolagent_trace,0.0025,1,pi3,4,1,600,learned,2,4096.0,4096.0,5734.4,6144,0.0,1.0,0,18432.0,0.15099631476699002
toolagent_trace,0.0025,1,pi3,4,1,600,lfu,2,4096.0,4096.0,5734.4,6144,0.0,1.0,0,18432.0,-0.100226303576853
toolagent_trace,0.0025,1,pi3,4,1,600,lru,2,5632.0,5632.0,5632.0,5632,0.0,1.0,0,18432.0,-0.46886893730242285
toolagent_trace,0.0025,1,pi3,4,1,600,next_use,2,17408.0,17408.0,26828.8,29184,0.0,1.0,0,18432.0,0.08547291874402627
toolagent_trace,0.0025,1,pi3,4,1,end,count,2,24399.0,24399.0,38304.600000000006,41781,0.0,1.0,0,31823.0,0.04575914509719487
toolagent_trace,0.0025,1,pi3,4,1,end,learned,2,14746.5,14746.5,20441.300000000003,21865,0.0,1.0,0,31823.0,0.19341038790080506
toolagent_trace,0.0025,1,pi3,4,1,end,lfu,2,14746.5,14746.5,20441.300000000003,21865,0.0,1.0,0,31823.0,-0.04988016086010133
toolagent_trace,0.0025,1,pi3,4,1,end,lru,2,14431.0,14431.0,20362.2,21845,0.0,1.0,0,31823.0,-0.31587610173366554
toolagent_trace,0.0025,1,pi3,4,1,end,next_use,2,24399.0,24399.0,38304.600000000006,41781,0.0,1.0,0,31823.0,0.1186960195516377
toolagent_trace,0.0025,1,pi3,4,2,600,count,2,24020.5,24020.5,27262.5,28073,0.0,1.0,0,37894.0,0.24040087069740879
toolagent_trace,0.0025,1,pi3,4,2,600,learned,2,21760.0,21760.0,36710.4,40448,0.0,1.0,0,37894.0,0.382903475078467
toolagent_trace,0.0025,1,pi3,4,2,600,lfu,2,21760.0,21760.0,36710.4,40448,0.0,1.0,0,37894.0,0.48993420384906466
toolagent_trace,0.0025,1,pi3,4,2,600,lru,2,36886.0,36886.0,43936.4,45699,0.0,1.0,0,37894.0,-0.22002644032127058
toolagent_trace,0.0025,1,pi3,4,2,600,next_use,2,24020.5,24020.5,27262.5,28073,0.0,1.0,0,37894.0,0.20495408264810833
toolagent_trace,0.0025,1,pi3,4,2,end,count,2,33238.0,33238.0,35389.2,35927,0.0,1.0,0,53724.0,0.24025866202565124
toolagent_trace,0.0025,1,pi3,4,2,end,learned,2,19654.0,19654.0,32577.2,35808,0.0,1.0,0,53724.0,0.447459957442972
toolagent_trace,0.0025,1,pi3,4,2,end,lfu,2,19654.0,19654.0,32577.2,35808,0.0,1.0,0,53724.0,0.545912008347708
toolagent_trace,0.0025,1,pi3,4,2,end,lru,2,45548.0,45548.0,57547.2,60547,0.0,1.0,0,53724.0,-0.23923590706193779
toolagent_trace,0.0025,1,pi3,4,2,end,next_use,2,33238.0,33238.0,35389.2,35927,0.0,1.0,0,53724.0,0.20481187397635078
toolagent_trace,0.02,4,pi0,0,0,600,count,8,43059.0,34363.5,91477.4,103222,0.25,0.75,0,158767.0,0.06609102725813999
toolagent_trace,0.02,4,pi0,0,0,600,learned,8,60249.0,59834.0,77854.7,80003,0.0,1.0,0,158767.0,0.08600016498295208
toolagent_trace,0.02,4,pi0,0,0,600,lfu,8,51507.375,47459.5,70345.6,76934,0.0,1.0,0,158767.0,0.003474992898185029
toolagent_trace,0.02,4,pi0,0,0,600,lru,8,38458.875,34363.5,91477.4,103222,0.25,0.75,0,158767.0,0.12661165432235477
toolagent_trace,0.02,4,pi0,0,0,600,next_use,8,43059.0,34363.5,91477.4,103222,0.25,0.75,0,158767.0,0.06819782535202382
toolagent_trace,0.02,4,pi0,0,0,end,count,8,64469.75,48417.0,133889.19999999998,204039,0.25,0.75,0,171097.25,0.010894412900343322
toolagent_trace,0.02,4,pi0,0,0,end,learned,8,72703.375,69818.0,87698.29999999999,105654,0.0,1.0,0,171097.25,0.08478012391582598
toolagent_trace,0.02,4,pi0,0,0,end,lfu,8,64089.75,63842.5,84883.59999999999,105654,0.0,1.0,0,171097.25,0.013039924497717698
toolagent_trace,0.02,4,pi0,0,0,end,lru,8,57685.75,36385.5,133889.19999999998,204039,0.25,0.75,0,171097.25,0.10910921695040904
toolagent_trace,0.02,4,pi0,0,0,end,next_use,8,64469.75,48417.0,133889.19999999998,204039,0.25,0.75,0,171097.25,0.016625147567677693
toolagent_trace,0.02,4,pi0,0,1,600,count,2,67457.0,67457.0,90687.4,96495,0.0,1.0,0,152056.0,0.17105778396281288
toolagent_trace,0.02,4,pi0,0,1,600,learned,2,32037.0,32037.0,57666.6,64074,0.5,0.5,0,152056.0,0.06372549019607844
toolagent_trace,0.02,4,pi0,0,1,600,lfu,2,52126.5,52126.5,61684.5,64074,0.0,1.0,0,152056.0,0.01510835683534821
toolagent_trace,0.02,4,pi0,0,1,600,lru,2,44221.0,44221.0,48862.6,50023,0.0,1.0,0,152056.0,-0.06119784619659191
toolagent_trace,0.02,4,pi0,0,1,600,next_use,2,67457.0,67457.0,90687.4,96495,0.0,1.0,0,152056.0,0.09329901965221794
toolagent_trace,0.02,4,pi0,0,1,end,count,2,62623.0,62623.0,81986.20000000001,86827,0.0,1.0,0,166164.5,0.11647630557444974
toolagent_trace,0.02,4,pi0,0,1,end,learned,2,19735.0,19735.0,35523.0,39470,0.5,0.5,0,166164.5,0.025735294117647065
toolagent_trace,0.02,4,pi0,0,1,end,lfu,2,39568.5,39568.5,39647.3,39667,0.0,1.0,0,166164.5,-0.026851525115278982
toolagent_trace,0.02,4,pi0,0,1,end,lru,2,41641.0,41641.0,44218.6,44863,0.0,1.0,0,166164.5,-0.08756204489813688
toolagent_trace,0.02,4,pi0,0,1,end,next_use,2,62623.0,62623.0,81986.20000000001,86827,0.0,1.0,0,166164.5,0.07464210649290774
toolagent_trace,0.02,4,pi0,0,2,600,count,2,66166.5,66166.5,79642.9,83012,0.0,1.0,0,137551.0,0.23800178180033504
toolagent_trace,0.02,4,pi0,0,2,600,learned,2,58090.5,58090.5,68914.1,71620,0.0,1.0,0,137551.0,0.023284313725490197
toolagent_trace,0.02,4,pi0,0,2,600,lfu,2,50276.0,50276.0,54848.0,55991,0.0,1.0,0,137551.0,0.1582965338211461
toolagent_trace,0.02,4,pi0,0,2,600,lru,2,62096.5,62096.5,72316.9,74872,0.0,1.0,0,137551.0,-0.03006396901357654
toolagent_trace,0.02,4,pi0,0,2,600,next_use,2,66166.5,66166.5,79642.9,83012,0.0,1.0,0,137551.0,0.2346284943378945
toolagent_trace,0.02,4,pi0,0,2,end,count,2,92505.5,92505.5,127053.1,135690,0.0,1.0,0,168712.5,0.1374569531901924
toolagent_trace,0.02,4,pi0,0,2,end,learned,2,74733.0,74733.0,76813.8,77334,0.0,1.0,0,168712.5,0.001225490196078434
toolagent_trace,0.02,4,pi0,0,2,end,lfu,2,66918.5,66918.5,75250.9,77334,0.0,1.0,0,168712.5,0.11570089608338821
toolagent_trace,0.02,4,pi0,0,2,end,lru,2,63582.0,63582.0,74990.8,77843,0.0,1.0,0,168712.5,-0.04416574971440293
toolagent_trace,0.02,4,pi0,0,2,end,next_use,2,92505.5,92505.5,127053.1,135690,0.0,1.0,0,168712.5,0.1262748832972853
toolagent_trace,0.02,4,pi0,1,0,600,count,8,39555.0,38343.0,75338.3,78321,0.0,1.0,0,120464.375,0.04047542995754945
toolagent_trace,0.02,4,pi0,1,0,600,learned,8,52325.375,48098.5,82046.4,123387,0.0,1.0,0,120464.375,0.1318014705882353
toolagent_trace,0.02,4,pi0,1,0,600,lfu,8,61165.875,51620.0,119978.0,123387,0.0,1.0,0,120464.375,0.14076207141464261
toolagent_trace,0.02,4,pi0,1,0,600,lru,8,39555.0,38343.0,75338.3,78321,0.0,1.0,0,120464.375,-0.11216135848892188
toolagent_trace,0.02,4,pi0,1,0,600,next_use,8,39555.0,38343.0,75338.3,78321,0.0,1.0,0,120464.375,0.007772913546236333
toolagent_trace,0.02,4,pi0,1,0,end,count,8,58446.375,70114.0,97076.5,99026,0.25,0.75,0,195805.625,0.06187629976364819
toolagent_trace,0.02,4,pi0,1,0,end,learned,8,100095.25,100917.0,122539.09999999999,135823,0.0,1.0,0,195805.625,0.062132352941176486
toolagent_trace,0.02,4,pi0,1,0,end,lfu,8,106127.75,101952.0,140332.3,150854,0.0,1.0,0,195805.625,0.09960281151449107
toolagent_trace,0.02,4,pi0,1,0,end,lru,8,58446.375,70114.0,97076.5,99026,0.25,0.75,0,195805.625,-0.10591617439404147
toolagent_trace,0.02,4,pi0,1,0,end,next_use,8,58446.375,70114.0,97076.5,99026,0.25,0.75,0,195805.625,0.00447161755739443
toolagent_trace,0.02,4,pi0,1,1,600,count,2,30421.5,30421.5,49721.1,54546,0.0,1.0,0,132939.0,0.5183240698890244
toolagent_trace,0.02,4,pi0,1,1,600,learned,2,63679.0,63679.0,73957.4,76527,0.0,1.0,0,132939.0,8.650959660233548e-05
toolagent_trace,0.02,4,pi0,1,1,600,lfu,2,61560.0,61560.0,73533.6,76527,0.0,1.0,0,132939.0,-0.09960394273149381
toolagent_trace,0.02,4,pi0,1,1,600,lru,2,30421.5,30421.5,49721.1,54546,0.0,1.0,0,132939.0,0.26778309798703825
toolagent_trace,0.02,4,pi0,1,1,600,next_use,2,30421.5,30421.5,49721.1,54546,0.0,1.0,0,132939.0,0.4856480085441384
toolagent_trace,0.02,4,pi0,1,1,end,count,2,108972.5,108972.5,140900.1,148882,0.0,1.0,0,194952.5,0.21876158486381897
toolagent_trace,0.02,4,pi0,1,1,end,learned,2,90648.5,90648.5,95117.7,96235,0.0,1.0,0,194952.5,0.34738885281988485
toolagent_trace,0.02,4,pi0,1,1,end,lfu,2,94087.5,94087.5,95805.5,96235,0.0,1.0,0,194952.5,0.41211367146672534
toolagent_trace,0.02,4,pi0,1,1,end,lru,2,108972.5,108972.5,140900.1,148882,0.0,1.0,0,194952.5,-0.10291807520644825
toolagent_trace,0.02,4,pi0,1,1,end,next_use,2,108972.5,108972.5,140900.1,148882,0.0,1.0,0,194952.5,0.14417114562901445
