trace,l1_fraction,l2_multiplier,cell,target,seed,iteration,policy,window,population_path,population_sha256,feature_dtype,fit_feature_dtype,rows,decisions_kept,decisions_offered,decisions_eligible,decision_cap,cap_bound,l2_decisions_prefix,replay_seconds,recorded_argmin_groups,recorded_argmin_mismatches,recorded_argmin_match_rate,fit_target,fit_seed,fit_rows,fit_positives,fit_seconds,fit_converged,fit_iterations,fit_condition_number
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,0,2,pi2,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/toolagent_trace__l1_0.01__l2x_4__next_use__seed_0/pi2.npz,83e3801b07f06842d61afefcf12a1246f0499dc0cc1b1c1248afc8b80f32b229,float64,float32,677766,40000,123363,87057,40000,True,123363,37.07095265388489,40000.0,0.0,1.0,next_use,0,150000,49061,0.0575566291809082,True,1,1089.3191758793637
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,0,3,pi3,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/toolagent_trace__l1_0.01__l2x_4__next_use__seed_0/pi3.npz,da5bb9e4b2bea6f7c6dac0a4b984e15b6d65262f218016aba8eef17ef2824c21,float64,float32,678759,40000,123269,87006,40000,True,123269,37.10061955451965,40000.0,0.0,1.0,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,1,0,pi0,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/toolagent_trace__l1_0.01__l2x_4__next_use__seed_1/pi0.npz,a1bac546740ee4c9fcbe36877f6f04232050c7a0ade9e2df4ccca95b739938b1,float64,float32,677765,40000,123540,87155,40000,True,123540,36.577802419662476,40000.0,0.0,1.0,next_use,0,150000,48672,0.06638097763061523,True,1,1092.9398853937678
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,1,1,pi1,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/toolagent_trace__l1_0.01__l2x_4__next_use__seed_1/pi1.npz,7adafe5730ead666513920f42b39ab3660c85b2ec5bb5c973b5ae0c1a995d307,float64,float32,678748,40000,123603,87171,40000,True,123603,36.838253021240234,40000.0,0.0,1.0,next_use,0,150000,50054,0.06472373008728027,True,1,1070.1463833588057
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,1,2,pi2,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/toolagent_trace__l1_0.01__l2x_4__next_use__seed_1/pi2.npz,0ede358e9b1c60df24c8ab28517e48bb882292986bd1be546f36a57e919064be,float64,float32,677776,40000,123364,87041,40000,True,123364,36.54616618156433,40000.0,0.0,1.0,next_use,0,150000,49359,0.07058048248291016,True,1,1086.5652834077257
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,1,3,pi3,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/toolagent_trace__l1_0.01__l2x_4__next_use__seed_1/pi3.npz,569599868798bd53b764fb10b5e7c083300aacd84a7e19f43d92ee3b7efaca66,float64,float32,678799,40000,123398,87024,40000,True,123398,36.687063694000244,40000.0,0.0,1.0,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,2,0,pi0,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/toolagent_trace__l1_0.01__l2x_4__next_use__seed_2/pi0.npz,4c6e43a258d437d7de8bdda0e9c2e952d758f07c781af23243fe578796930e44,float64,float32,677719,40000,123632,87216,40000,True,123632,36.47206687927246,40000.0,0.0,1.0,next_use,0,150000,48708,0.06530427932739258,True,1,1097.167434574905
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,2,1,pi1,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/toolagent_trace__l1_0.01__l2x_4__next_use__seed_2/pi1.npz,09a5c1fd27dbdbd93cd6c2abaac6716a192ecb0814f1be51b07a040c9e03caf6,float64,float32,678765,40000,123483,87017,40000,True,123483,37.01111698150635,40000.0,0.0,1.0,next_use,0,150000,49744,0.06388568878173828,True,1,1072.754313969221
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,2,2,pi2,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/toolagent_trace__l1_0.01__l2x_4__next_use__seed_2/pi2.npz,5f2cd98608f43f8406f4ab9242b92488bbcaa7c5be6f31b93d041a79c76d2240,float64,float32,677983,40000,123261,87031,40000,True,123261,36.56595969200134,40000.0,0.0,1.0,next_use,0,150000,49871,0.06443333625793457,True,1,1078.5231741314499
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,2,3,pi3,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/toolagent_trace__l1_0.01__l2x_4__next_use__seed_2/pi3.npz,02c7496318161d5843b911fd9c1526774a9bbf9ef9db3b94aca195f83c3565c0,float64,float32,678688,40000,123388,86987,40000,True,123388,36.92590641975403,40000.0,0.0,1.0,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,3,0,pi0,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/toolagent_trace__l1_0.01__l2x_4__next_use__seed_3/pi0.npz,134c354a899f1b2ea2d22c293e3b7a0a665b99b6a1b4f98ece2becc804630e34,float64,float32,677773,40000,123543,87113,40000,True,123543,36.33984422683716,40000.0,0.0,1.0,next_use,0,150000,48698,0.06512689590454102,True,1,1092.7274578642546
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,3,1,pi1,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/toolagent_trace__l1_0.01__l2x_4__next_use__seed_3/pi1.npz,13cd97e14dd00d5a8c0c834c2768039c9a3d1f7cc5113c1b20ee68b4c4d40a5c,float64,float32,678668,40000,123410,86986,40000,True,123410,36.442456007003784,40000.0,0.0,1.0,next_use,0,150000,50059,0.0653374195098877,True,1,1077.4974485983082
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,3,2,pi2,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/toolagent_trace__l1_0.01__l2x_4__next_use__seed_3/pi2.npz,e0b914fd1c0246766bf963619707ae08f27405300075813bac5bbac4507c896f,float64,float32,677784,40000,123401,87131,40000,True,123401,36.438332319259644,40000.0,0.0,1.0,next_use,0,150000,48974,0.06638073921203613,True,1,1083.8080627174913
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,3,3,pi3,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/toolagent_trace__l1_0.01__l2x_4__next_use__seed_3/pi3.npz,e2ab05fce97a34a2b11cced344e78effdcfd022b9c2ab582a17b050769867b54,float64,float32,678764,40000,123470,87073,40000,True,123470,36.62691855430603,40000.0,0.0,1.0,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",binary,0,0,pi0,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/toolagent_trace__l1_0.01__l2x_4__binary__seed_0/pi0.npz,dac6a39bdcecd2820a0ac836d603aca10bd9b75169e94626a207f28d63c3e2d0,float64,float32,678736,40000,123539,87038,40000,True,123539,35.506112575531006,40000.0,0.0,1.0,binary,0,150000,49603,0.10782074928283691,True,5,nan
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",binary,0,1,pi1,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/toolagent_trace__l1_0.01__l2x_4__binary__seed_0/pi1.npz,d7d15eabca7640da2eedaa9dc6a9350f486fa2ee66f5a72a30964e0e5fc0f7bd,float64,float32,677677,40000,123984,87538,40000,True,123984,35.74163341522217,40000.0,0.0,1.0,binary,0,150000,48966,0.13019227981567383,True,7,nan
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",binary,0,2,pi2,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/toolagent_trace__l1_0.01__l2x_4__binary__seed_0/pi2.npz,3370a133f23ddf6489ee588c6fadccf792b8c9cab724be9d2e066812d3d86421,float64,float32,678776,40000,123909,87462,40000,True,123909,35.652769565582275,40000.0,0.0,1.0,binary,0,150000,49243,0.1267685890197754,True,7,nan
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",binary,0,3,pi3,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/toolagent_trace__l1_0.01__l2x_4__binary__seed_0/pi3.npz,1b6db535c3cd82f5e64c97fa60fd0ec225d38065334ae170bc20be3622091f11,float64,float32,677638,40000,123764,87445,40000,True,123764,35.52071499824524,40000.0,0.0,1.0,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,4,0,pi0,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/toolagent_trace__l1_0.01__l2x_4__next_use__seed_4/pi0.npz,9dca52cc93965f41cc8c2d7725b21af345537678cd80e8a7ae7da1299119a8c0,float64,float32,677795,40000,123537,87124,40000,True,123537,36.677523136138916,40000.0,0.0,1.0,next_use,0,150000,48919,0.0597529411315918,True,1,1093.1721707325098
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,4,1,pi1,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/toolagent_trace__l1_0.01__l2x_4__next_use__seed_4/pi1.npz,35806d1650d6490c0ea6ec3610b66802efff9522592b3d68ac9b4c2713c837a5,float64,float32,678716,40000,123437,87037,40000,True,123437,37.03063941001892,40000.0,0.0,1.0,next_use,0,150000,49961,0.06521725654602051,True,1,1072.0707708444002
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,4,2,pi2,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/toolagent_trace__l1_0.01__l2x_4__next_use__seed_4/pi2.npz,398f465d856c8d33e233f18178d28c70705c69b85605261cb116f0e7fd8e0767,float64,float32,678262,40000,123272,87005,40000,True,123272,36.946260929107666,40000.0,0.0,1.0,next_use,0,150000,49667,0.05889558792114258,True,1,1080.2736026576554
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,4,3,pi3,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/toolagent_trace__l1_0.01__l2x_4__next_use__seed_4/pi3.npz,939e3972813a8641c203d0cc950df8957e597bec3752b0cb43eb07f18975bfd4,float64,float32,678527,40000,123318,86989,40000,True,123318,36.86942195892334,40000.0,0.0,1.0,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",binary,1,0,pi0,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/toolagent_trace__l1_0.01__l2x_4__binary__seed_1/pi0.npz,b0e1db45ce8a8b53a936845e6dcb171a3bd7d34fdb078b637d78a8157dac5423,float64,float32,678724,40000,123471,86989,40000,True,123471,35.35596561431885,40000.0,0.0,1.0,binary,0,150000,49293,0.140974760055542,True,7,nan
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",binary,1,1,pi1,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/toolagent_trace__l1_0.01__l2x_4__binary__seed_1/pi1.npz,c369edc90c8a63228f80cf03bb7a41ed568ae61c9ce9ea4f5a2b0c73303d8cdd,float64,float32,677702,40000,123979,87545,40000,True,123979,35.608497619628906,40000.0,0.0,1.0,binary,0,150000,48454,0.12767958641052246,True,7,nan
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",binary,1,2,pi2,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/toolagent_trace__l1_0.01__l2x_4__binary__seed_1/pi2.npz,004b8a5281c5d929abf05a8c48ecdb3f72fa08559b67931d920f2f022423f6dd,float64,float32,678813,40000,123879,87483,40000,True,123879,36.08951711654663,40000.0,0.0,1.0,binary,0,150000,49366,0.10843229293823242,True,5,nan
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",binary,1,3,pi3,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/toolagent_trace__l1_0.01__l2x_4__binary__seed_1/pi3.npz,2100b41a651ca35a1b7f357569d151363078ed042244455e9769e998a8b56352,float64,float32,677674,40000,123724,87421,40000,True,123724,35.406270265579224,40000.0,0.0,1.0,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",binary,2,0,pi0,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/toolagent_trace__l1_0.01__l2x_4__binary__seed_2/pi0.npz,37f5544f1fb678b1e532db4619386d9cc84e2d351b7246c4d8c641a568118909,float64,float32,678696,40000,123500,86997,40000,True,123500,35.29138398170471,40000.0,0.0,1.0,binary,0,150000,49477,0.11624002456665039,True,6,nan
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",binary,2,1,pi1,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/toolagent_trace__l1_0.01__l2x_4__binary__seed_2/pi1.npz,6d4b181246610dde22ea62af20ad9e7c5a43b27ef7e532116f5d258261d41878,float64,float32,677738,40000,124061,87622,40000,True,124061,35.30076479911804,40000.0,0.0,1.0,binary,0,150000,48217,0.14112615585327148,True,7,nan
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",binary,2,2,pi2,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/toolagent_trace__l1_0.01__l2x_4__binary__seed_2/pi2.npz,4c855327563ef70b4f2930ea08346cbbfde836a2f3e430eb5132d3192f475d90,float64,float32,678787,40000,123926,87489,40000,True,123926,35.90894174575806,40000.0,0.0,1.0,binary,0,150000,49759,0.1007852554321289,True,5,nan
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",binary,2,3,pi3,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/toolagent_trace__l1_0.01__l2x_4__binary__seed_2/pi3.npz,977cce8b99a02fe9fb1db90d165eadd175e831eb76767ac9add12fc82dbcf208,float64,float32,677669,40000,123723,87463,40000,True,123723,35.780757427215576,40000.0,0.0,1.0,,,,,,,,
toolagent_trace,0.02,1.0,"l1=0.02,l2x1",next_use,1,0,pi0,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/toolagent_trace__l1_0.02__l2x_1__next_use__seed_1/pi0.npz,ab4c489a10ef9378cc756a9c7dba092753fbc906a9b03306de77b0de4a7bf4fc,float64,float32,678494,40000,130288,92675,40000,True,130288,35.3219428062439,40000.0,0.0,1.0,next_use,0,150000,54389,0.06484079360961914,True,1,1036.6348192966716
toolagent_trace,0.02,1.0,"l1=0.02,l2x1",next_use,1,1,pi1,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/toolagent_trace__l1_0.02__l2x_1__next_use__seed_1/pi1.npz,4108ee69379299564b0456b1e049f28459b563c9ce98899ab22108046d8b9e59,float64,float32,678984,40000,130081,92396,40000,True,130081,34.68839168548584,40000.0,0.0,1.0,next_use,0,150000,55789,0.07493042945861816,True,1,1023.2640835045038
toolagent_trace,0.02,1.0,"l1=0.02,l2x1",next_use,1,2,pi2,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/toolagent_trace__l1_0.02__l2x_1__next_use__seed_1/pi2.npz,594e259a8e7bb97ce08a664da8e1e5ac664d2cfcdd13b6799f3ca2271064940b,float64,float32,678483,40000,129774,92205,40000,True,129774,35.26044178009033,40000.0,0.0,1.0,next_use,0,150000,56513,0.06427550315856934,True,1,974.1741122487274
toolagent_trace,0.02,1.0,"l1=0.02,l2x1",next_use,1,3,pi3,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/toolagent_trace__l1_0.02__l2x_1__next_use__seed_1/pi3.npz,2971353c392ccb51058d9036e24e54f62a62ec3d30145beef2e4b1534dcf7c0e,float64,float32,679049,40000,129764,92228,40000,True,129764,34.98102355003357,40000.0,0.0,1.0,,,,,,,,
toolagent_trace,0.02,1.0,"l1=0.02,l2x1",next_use,0,0,pi0,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/toolagent_trace__l1_0.02__l2x_1__next_use__seed_0/pi0.npz,a54cfecbd6af71d7eb7ac5a3560b7c481758f91f2c1861350028f4009b0f57d0,float64,float32,678432,40000,130271,92683,40000,True,130271,35.63137125968933,40000.0,0.0,1.0,next_use,0,150000,54528,0.07181429862976074,True,1,1036.755725868761
toolagent_trace,0.02,1.0,"l1=0.02,l2x1",next_use,0,1,pi1,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/toolagent_trace__l1_0.02__l2x_1__next_use__seed_0/pi1.npz,9157fa648bb1bc90dc24b5db11350a424f078962c593e78d949dcd0444cc3210,float64,float32,678944,40000,129992,92354,40000,True,129992,35.13479399681091,40000.0,0.0,1.0,next_use,0,150000,55827,0.06453537940979004,True,1,1017.072787274579
toolagent_trace,0.02,1.0,"l1=0.02,l2x1",next_use,0,2,pi2,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/toolagent_trace__l1_0.02__l2x_1__next_use__seed_0/pi2.npz,fb703880b26e6d8ecc7685a292ba7a746e446478025731bffea9baab1dd4e8c3,float64,float32,678878,40000,129722,92159,40000,True,129722,35.07918882369995,40000.0,0.0,1.0,next_use,0,150000,56531,0.06764841079711914,True,1,977.5760077486568
toolagent_trace,0.02,1.0,"l1=0.02,l2x1",next_use,0,3,pi3,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/toolagent_trace__l1_0.02__l2x_1__next_use__seed_0/pi3.npz,8fcd913440db2776c0f8541edf4d32a959d58d8a3f8d0f219ffb72ebbb5da93d,float64,float32,678784,40000,129795,92224,40000,True,129795,35.32575345039368,40000.0,0.0,1.0,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",binary,4,0,pi0,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/toolagent_trace__l1_0.01__l2x_4__binary__seed_4/pi0.npz,b63a520a2656fd46672a18b3c6fd7e0f7bbdb3ba89426a58f1d77bd3466e995a,float64,float32,678700,40000,123493,87017,40000,True,123493,35.37654185295105,40000.0,0.0,1.0,binary,0,150000,49678,0.19843173027038574,True,5,nan
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",binary,4,1,pi1,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/toolagent_trace__l1_0.01__l2x_4__binary__seed_4/pi1.npz,a08bda5758a2dad0f0b12af8de6d0890eb40661fcead1f46b1a01956748249c6,float64,float32,677714,40000,124064,87611,40000,True,124064,35.71644425392151,40000.0,0.0,1.0,binary,0,150000,48578,0.10767650604248047,True,5,nan
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",binary,4,2,pi2,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/toolagent_trace__l1_0.01__l2x_4__binary__seed_4/pi2.npz,de995e224462ade5bf03d48a19f240b8eca267fa538d0b8476d356359ffd1c7e,float64,float32,678738,40000,123857,87429,40000,True,123857,36.09004545211792,40000.0,0.0,1.0,binary,0,150000,49336,0.12730145454406738,True,7,nan
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",binary,4,3,pi3,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/toolagent_trace__l1_0.01__l2x_4__binary__seed_4/pi3.npz,9e2e597a0c12a26e874b3f79fb83639ed4631b7dde928bd063b923c14f80ccdb,float64,float32,677650,40000,123688,87422,40000,True,123688,35.5165958404541,40000.0,0.0,1.0,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",binary,3,0,pi0,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/toolagent_trace__l1_0.01__l2x_4__binary__seed_3/pi0.npz,c302808313c3cc227791c117baa34d221bc2b93bfce3c4d1794343f8965b62d3,float64,float32,678696,40000,123491,87022,40000,True,123491,35.755247592926025,40000.0,0.0,1.0,binary,0,150000,49600,0.15343213081359863,True,7,nan
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",binary,3,1,pi1,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/toolagent_trace__l1_0.01__l2x_4__binary__seed_3/pi1.npz,329eb616ea3239cb988d31d56d5bece6fcf469a5eb0626bd0ecedfbd17cca494,float64,float32,677682,40000,123995,87522,40000,True,123995,36.094815492630005,40000.0,0.0,1.0,binary,0,150000,48607,0.13155174255371094,True,6,nan
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",binary,3,2,pi2,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/toolagent_trace__l1_0.01__l2x_4__binary__seed_3/pi2.npz,44fea42edc8d28ecf84dd8897c535d81053c3aca032f66f4426078b025aa05f0,float64,float32,678721,40000,123973,87530,40000,True,123973,36.29423952102661,40000.0,0.0,1.0,binary,0,150000,49598,0.13968706130981445,True,6,nan
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",binary,3,3,pi3,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/toolagent_trace__l1_0.01__l2x_4__binary__seed_3/pi3.npz,389f8136067779b564387dd2cf0809837caf3b1a62324a1fa8b3c1563ff2e879,float64,float32,677724,40000,123780,87468,40000,True,123780,36.16281795501709,40000.0,0.0,1.0,,,,,,,,
toolagent_trace,0.02,1.0,"l1=0.02,l2x1",next_use,2,0,pi0,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/toolagent_trace__l1_0.02__l2x_1__next_use__seed_2/pi0.npz,ab4a3965c3b6954646bad0fd372c7c52ff325389d72d3c447be624583eaee043,float64,float32,678510,40000,130302,92705,40000,True,130302,35.293009519577026,40000.0,0.0,1.0,next_use,0,150000,54141,0.060501813888549805,True,1,1036.556449315929
toolagent_trace,0.02,1.0,"l1=0.02,l2x1",next_use,2,1,pi1,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/toolagent_trace__l1_0.02__l2x_1__next_use__seed_2/pi1.npz,1f5c96bc473380ad162842c5fec682f235a8608c212ec7f8633b512259bc4290,float64,float32,679015,40000,130178,92483,40000,True,130178,34.89872336387634,40000.0,0.0,1.0,next_use,0,150000,55700,0.05942392349243164,True,1,1027.6256286029402
toolagent_trace,0.02,1.0,"l1=0.02,l2x1",next_use,2,2,pi2,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/toolagent_trace__l1_0.02__l2x_1__next_use__seed_2/pi2.npz,17eaad926995643ff6a1af962f958130d0f16e6d01e08d38cc77f764f6f16247,float64,float32,678813,40000,129734,92162,40000,True,129734,35.092034578323364,40000.0,0.0,1.0,next_use,0,150000,56621,0.06624746322631836,True,1,963.1745717235383
toolagent_trace,0.02,1.0,"l1=0.02,l2x1",next_use,2,3,pi3,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/toolagent_trace__l1_0.02__l2x_1__next_use__seed_2/pi3.npz,2cfe393c159b3436d17b98904b77ffbfbe21d2d34e070483d65dae6089b3ef20,float64,float32,679008,40000,129786,92214,40000,True,129786,34.64253330230713,40000.0,0.0,1.0,,,,,,,,
toolagent_trace,0.02,1.0,"l1=0.02,l2x1",next_use,3,0,pi0,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/toolagent_trace__l1_0.02__l2x_1__next_use__seed_3/pi0.npz,2b19b896e8ca9a2bff66d32bca3f87d51d51362e2a833684367b840ad2440aec,float64,float32,678472,40000,130284,92680,40000,True,130284,35.131755352020264,40000.0,0.0,1.0,next_use,0,150000,54269,0.06620931625366211,True,1,1037.5842146678974
toolagent_trace,0.02,1.0,"l1=0.02,l2x1",next_use,3,1,pi1,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/toolagent_trace__l1_0.02__l2x_1__next_use__seed_3/pi1.npz,9e4ce326c7538f759bdc5d4aa85a3f0fe45c3cb2aded96472060001e041b764f,float64,float32,678938,40000,129984,92374,40000,True,129984,35.320432901382446,40000.0,0.0,1.0,next_use,0,150000,56405,0.06544780731201172,True,1,1018.7414959944142
toolagent_trace,0.02,1.0,"l1=0.02,l2x1",next_use,3,2,pi2,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/toolagent_trace__l1_0.02__l2x_1__next_use__seed_3/pi2.npz,9e35a6e78c855f6368a7c18745bc14d257a21885bb531e14c527d4923b6a085f,float64,float32,678637,40000,129718,92197,40000,True,129718,35.370957374572754,40000.0,0.0,1.0,next_use,0,150000,56481,0.06572961807250977,True,1,988.7412642202069
toolagent_trace,0.02,1.0,"l1=0.02,l2x1",next_use,3,3,pi3,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/toolagent_trace__l1_0.02__l2x_1__next_use__seed_3/pi3.npz,b11c61987c9862882057019041a0f89cd964068b02619c212307c2597001466e,float64,float32,678962,40000,129793,92260,40000,True,129793,35.24874687194824,40000.0,0.0,1.0,,,,,,,,
toolagent_trace,0.02,1.0,"l1=0.02,l2x1",binary,0,0,pi0,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/toolagent_trace__l1_0.02__l2x_1__binary__seed_0/pi0.npz,cb31a35950cb148c3c0cb4b5f43bf7f1babb0b143e7a29bd133f3e96fd61c56b,float64,float32,678949,40000,130316,92489,40000,True,130316,34.024115324020386,40000.0,0.0,1.0,binary,0,150000,55113,0.10400080680847168,True,5,nan
toolagent_trace,0.02,1.0,"l1=0.02,l2x1",binary,0,1,pi1,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/toolagent_trace__l1_0.02__l2x_1__binary__seed_0/pi1.npz,900687f599d17e7d30c04c553e2f459d596219187a2e38a0f2531d6f6f42f95c,float64,float32,678184,40000,129939,92397,40000,True,129939,34.0942907333374,40000.0,0.0,1.0,binary,0,150000,55457,0.10345220565795898,True,5,nan
toolagent_trace,0.02,1.0,"l1=0.02,l2x1",binary,0,2,pi2,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/toolagent_trace__l1_0.02__l2x_1__binary__seed_0/pi2.npz,e580ce6d8cc4da5a69ffa67c5d904adf6a532309bbf2a9f3a76907bbf0c43277,float64,float32,678995,40000,129731,92187,40000,True,129731,33.89771366119385,40000.0,0.0,1.0,binary,0,150000,57296,0.10961318016052246,True,5,nan
