trace,policy,eviction,capacity_fraction,seeds,avoided_prefill_tokens_mean,avoided_prefill_tokens_std,avoided_prefill_tokens_ci95_half,headroom_closure_mean,headroom_closure_std,headroom_closure_ci95_half,gain_vs_lru_fraction_mean,gain_vs_lru_fraction_std,gain_vs_lru_fraction_ci95_half,block_hit_rate_mean,block_hit_rate_std,block_hit_rate_ci95_half
toolagent_trace,learned_binary_h60,sampled,0.01,5,32958662.0,20575.78633977326,25544.117376554997,0.21064920401839848,0.001200996191364532,0.0014909946659831608,0.08060247871525032,0.0004136402603702921,0.0005135198814804541,0.38378484725633755,0.00024062714414195901,0.0002987301633311553
toolagent_trace,learned_binary_h60,sampled,0.02,5,35861921.8,88109.85931040862,109385.30129982029,0.25570859321538786,0.007037080259343525,0.008736288429737355,0.11309460924322061,0.003312443875452998,0.004112282940762424,0.4176030811055732,0.0010345694369279053,0.0012843816850877177
toolagent_trace,learned_binary_h60,sampled,0.05,5,40744044.8,95092.10064037915,118053.50912133319,0.10686099430869497,0.009424568259230645,0.011700271078912996,0.025320443084896234,0.002211276845791397,0.002745222679133642,0.4744497174063387,0.0011054896860466332,0.0013724266879832558
toolagent_trace,learned_binary_h600,sampled,0.001,5,29963269.6,228.97336089597846,284.26239999999996,0.7921235850647919,0.0005429655331041463,0.0006740726735787493,0.4494924310902125,0.0021433665002843385,0.002660914366048106,0.3489065890825841,2.6662389734833786e-06,3.3100422101950853e-06
toolagent_trace,learned_binary_h600,sampled,0.0025,5,30134948.4,25750.432817721725,31968.2595615554,0.1389751536880368,0.007213539299650832,0.00895535614182042,0.0261289090277659,0.0014581766246294396,0.001810275157420479,0.35090501514320466,0.0002966303197400282,0.00036825614242686665
toolagent_trace,learned_binary_h600,sampled,0.01,5,32774422.8,43501.63544856676,54005.75529025154,0.19486227813669105,0.003583830896337142,0.004449200412661803,0.07456194658341095,0.0013687768821483543,0.0016992885113861385,0.3816385662843107,0.0005066731025999403,0.0006290168934801833
toolagent_trace,learned_binary_h600,sampled,0.02,5,35808489.2,94388.06777712953,117179.477004221,0.251964620903356,0.006638770748055882,0.008241801135763933,0.11143498012253006,0.0029685320848087853,0.003685328509844,0.416977082488732,0.0011012051133666107,0.001367107541213379
toolagent_trace,learned_binary_h600,sampled,0.05,5,40942592.0,52089.463075558764,64667.24220943981,0.1279454072656792,0.0044547539646422685,0.0055304208683647224,0.03031692574201217,0.0010136150975538424,0.0012583676073907421,0.4767569694512675,0.0006086183238582494,0.0007555783115858601
toolagent_trace,learned_count_h60,sampled,0.001,5,29942784.0,3238.1723240124206,4020.077413527257,0.7903767123599248,0.0007794474109403733,0.0009676566341197824,0.44850157094783594,0.002265911640257355,0.002813049861027764,0.3486633439057544,3.770631316825499e-05,4.681106585682308e-05
toolagent_trace,learned_count_h60,sampled,0.0025,5,30007910.4,7852.150584394061,9748.169662825003,0.11597428196730768,0.0028457264781953638,0.003532869654661951,0.02180272251440619,0.0006306289069048445,0.0007829036787715515,0.3494216965158706,9.143295024292103e-05,0.00011351080218864796
toolagent_trace,learned_count_h60,sampled,0.01,5,31466093.4,202144.61499827297,250955.45255410665,0.08274482677553516,0.018108625068900656,0.022481223154707488,0.03166812452518669,0.006968625238377884,0.008651303921165709,0.366425011327594,0.0023525665003494263,0.0029206288318086794
toolagent_trace,learned_count_h60,sampled,0.02,5,33984789.8,118631.26501137885,147276.55643090513,0.12397470871114838,0.008469750247280349,0.010514897991938376,0.054830588524127775,0.0037638290782794886,0.004672661845006383,0.3957682493501538,0.0013818926520047933,0.001715571279838547
