trace,l1_fraction,l2_multiplier,cell,arm,kind,target,seed,requested_tokens,measured_requests,l1_avoided_tokens,l2_avoided_tokens,avoided_prefill_tokens,extra_avoided_tokens,l2_present_unusable_tokens,seconds,attribution_measured_requests,fully_served_requests,beyond_prefix_tokens,beyond_prefix_blocks,l2_hit_tokens,l2_hit_blocks_checked,downstream_absent_tokens,downstream_absent_blocks,unexplained_states,unexplained_after_promotion,root_rejected_tokens,root_rejected_blocks,unusable_after_rejected_tokens,unusable_after_rejected_blocks,absent_rejected_tokens,absent_rejected_blocks,downstream_rejected_tokens,downstream_rejected_blocks,root_evicted_tokens,root_evicted_blocks,unusable_after_evicted_tokens,unusable_after_evicted_blocks,absent_evicted_tokens,absent_evicted_blocks,downstream_evicted_tokens,downstream_evicted_blocks,root_compulsory_tokens,root_compulsory_blocks,unusable_after_compulsory_tokens,unusable_after_compulsory_blocks,absent_compulsory_tokens,absent_compulsory_blocks,downstream_compulsory_tokens,downstream_compulsory_blocks,root_unexplained_tokens,root_unexplained_blocks,unusable_after_unexplained_tokens,unusable_after_unexplained_blocks,absent_unexplained_tokens,absent_unexplained_blocks,downstream_unexplained_tokens,downstream_unexplained_blocks,root_loss_tokens,unusable_tokens,decision_loss_tokens,absent_loss_tokens,perblock_decision_loss_tokens,extra_fraction_of_input,root_rejected_tokens_share,root_evicted_tokens_share,root_compulsory_tokens_share,root_unexplained_tokens_share,unusable_after_rejected_tokens_share,unusable_after_evicted_tokens_share,unusable_after_compulsory_tokens_share,unusable_after_unexplained_tokens_share,absent_rejected_tokens_share,absent_evicted_tokens_share,absent_compulsory_tokens_share,absent_unexplained_tokens_share,downstream_rejected_tokens_share,downstream_evicted_tokens_share,downstream_compulsory_tokens_share,downstream_unexplained_tokens_share,downstream_absent_tokens_share,l2_hit_tokens_share,root_loss_tokens_share,unusable_tokens_share,decision_loss_tokens_share,absent_loss_tokens_share,perblock_decision_loss_tokens_share,phase097_avoided_prefill_tokens,reproduces_phase097,diff_root_rejected_tokens,diff_root_evicted_tokens,diff_root_compulsory_tokens,diff_root_unexplained_tokens,diff_unusable_after_rejected_tokens,diff_unusable_after_evicted_tokens,diff_unusable_after_compulsory_tokens,diff_unusable_after_unexplained_tokens,diff_absent_rejected_tokens,diff_absent_evicted_tokens,diff_absent_compulsory_tokens,diff_absent_unexplained_tokens,diff_downstream_rejected_tokens,diff_downstream_evicted_tokens,diff_downstream_compulsory_tokens,diff_downstream_unexplained_tokens,diff_downstream_absent_tokens,diff_l2_hit_tokens,diff_root_loss_tokens,diff_unusable_tokens,diff_decision_loss_tokens,diff_absent_loss_tokens,diff_perblock_decision_loss_tokens,diff_root_rejected_tokens_share,diff_root_evicted_tokens_share,diff_root_compulsory_tokens_share,diff_root_unexplained_tokens_share,diff_unusable_after_rejected_tokens_share,diff_unusable_after_evicted_tokens_share,diff_unusable_after_compulsory_tokens_share,diff_unusable_after_unexplained_tokens_share,diff_absent_rejected_tokens_share,diff_absent_evicted_tokens_share,diff_absent_compulsory_tokens_share,diff_absent_unexplained_tokens_share,diff_downstream_rejected_tokens_share,diff_downstream_evicted_tokens_share,diff_downstream_compulsory_tokens_share,diff_downstream_unexplained_tokens_share,diff_downstream_absent_tokens_share,diff_l2_hit_tokens_share,diff_root_loss_tokens_share,diff_unusable_tokens_share,diff_decision_loss_tokens_share,diff_absent_loss_tokens_share,diff_perblock_decision_loss_tokens_share,diff_avoided_prefill_tokens,diff_extra_fraction_of_input
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",C_union,learned,binary,3,83026370,9997,30578881,8845550,39424431,8845550,1486336,125.49099850654602,9997,43,52447489,107989,8845550,17283,37819296,77849,0,0,11775,39,0,0,24659,72,12884,33,787594,1560,1486336,2903,8218760,16085,7431166,14525,3496938,8355,0,0,33872184,71646,30375246,63291,0,0,0,0,0,0,0,0,4296307,1486336,2285705,42115603,9729755,0.10653904295707496,0.00014182241136159512,0.0094860705098874,0.0421184016596173,0.0,0.0,0.017901974999027417,0.0,0.0,0.0002970020247783927,0.09898975470082577,0.40796898623895034,0.0,0.00015517961341679758,0.08950368419093838,0.36585058457933306,0.0,0.45550944838368823,0.10653904295707496,0.0517462945808663,0.017901974999027417,0.027529867920276414,0.5072557429645546,0.11718873172463158,39424431,True,11775,226804,-209980,0,0,197197,0,0,24659,-1044908,0,0,12884,-1271712,209980,0,-1048848,823052,28599,197197,435776,-1020249,-823052,0.00014182241136159512,0.0027317104192318654,-0.00252907600320236,0.0,0.0,0.002375112870766239,0.0,0.0,0.0002970020247783927,-0.012585254540214155,0.0,0.0,0.00015517961341679758,-0.015316964959446011,0.0025290760032023463,0.0,-0.012632709342826842,0.009913139644669514,0.00034445682739110695,0.002375112870766239,0.005248645701359699,-0.01228825251543575,-0.009913139644669514,823052,0.009913139644669514
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",C_union,learned,binary,4,83026370,9997,30578881,8918827,39497708,8918827,1421824,112.04096794128418,9997,40,52447489,107989,8918827,17426,37809729,77829,0,0,14709,45,25088,49,27154,77,12445,32,788775,1561,1396736,2728,8207500,16063,7418725,14502,3493625,8351,0,0,33872184,71646,30378559,63295,0,0,0,0,0,0,0,0,4297109,1421824,2225308,42106838,9656478,0.1074216179751084,0.00017716058163207664,0.009500294906305069,0.042078498674577726,0.0,0.00030216905785475145,0.016822799792403306,0.0,0.0,0.0003270527183110619,0.09885413513802904,0.40796898623895034,0.0,0.00014989213667898524,0.08935384023172396,0.36589048756437265,0.0,0.45539421993277557,0.1074216179751084,0.051755954162514876,0.017124968850258056,0.026802424338195203,0.5071501740952904,0.11630615670659816,39497708,True,14709,225936,-210924,0,25088,8192,0,0,27154,-1050025,0,0,12445,-1275961,210924,0,-1052592,989591,29721,33280,273925,-1022871,-989591,0.00017716058163207664,0.0027212559094176945,-0.0025404458848435757,0.0,0.00030216905785475145,9.866744746277537e-05,0.0,0.0,0.0003270527183110619,-0.012646885561779952,0.0,0.0,0.00014989213667898524,-0.015368141471197652,0.0025404458848435896,0.0,-0.012677803449675118,0.01191899633815137,0.0003579706062062024,0.00040083650531752557,0.0032992529963673,-0.012319832843468936,-0.011918996338151355,989591,0.01191899633815137
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",A_none,learned,next_use,0,83026370,9997,30578881,9107587,39686468,9107587,1145344,72.5626208782196,9997,55,52447489,107989,9107587,17803,37903536,78007,0,0,6736,19,0,0,14856,36,8120,17,778659,1547,1145344,2237,8307518,16267,7528859,14720,3505627,8376,0,0,33872184,71646,30366557,63270,0,0,0,0,0,0,0,0,4291022,1145344,1930739,42194558,9467718,0.10969511252870624,8.113085035513416e-05,0.009378454098378624,0.042223055157054316,0.0,0.0,0.013794942498389367,0.0,0.0,0.00017893110345544434,0.10005878855115549,0.40796898623895034,0.0,9.780025310031018e-05,0.09068033445277687,0.365745931081896,0.0,0.4565240657877732,0.10969511252870624,0.051682640105788075,0.013794942498389367,0.023254527447123124,0.5082067058935613,0.1140326621530003,39686468,True,6736,220541,-204077,0,0,-110003,0,0,14856,-957062,0,0,8120,-1177603,204077,0,-965406,1052209,23200,-110003,117274,-942206,-1052209,8.113085035513416e-05,0.002656276554063487,-0.002457978109846305,0.0,0.0,-0.0013249164090878597,0.0,0.0,0.00017893110345544434,-0.011527205151808995,0.0,0.0,9.780025310031018e-05,-0.014183481705872483,0.0024579781098462705,0.0,-0.011627703342925844,0.012673190457441419,0.00027942929457231563,-0.0013249164090878597,0.0014124909953307611,-0.01134827404835348,-0.012673190457441405,1052209,0.012673190457441419
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",A_none,learned,next_use,1,83026370,9997,30578881,9188725,39767606,9188725,1082368,87.24886679649353,9997,49,52447489,107989,9188725,17958,37883113,77969,0,0,6495,19,12800,25,13420,34,6925,15,769364,1529,1069568,2089,8290792,16237,7521428,14708,3517424,8400,0,0,33872184,71646,30354760,63246,0,0,0,0,0,0,0,0,4293283,1082368,1858227,42176396,9386580,0.11067236830900833,7.822815811410278e-05,0.009266501715057517,0.04236514254447111,0.0,0.00015416788666058748,0.012882268609358689,0.0,0.0,0.00016163539367070967,0.09985733448300824,0.40796898623895034,0.0,8.340723555660689e-05,0.09059083276795071,0.36560384369447924,0.0,0.45627808369798656,0.11067236830900833,0.05170987241764273,0.013036436496019276,0.022381166369190898,0.5079879561156293,0.11305540637269822,39767606,True,6495,200382,-181779,0,12800,-431616,0,0,13420,-1019980,0,0,6925,-1220362,181779,0,-1031658,1425376,25098,-418816,-211939,-1006560,-1425376,7.822815811410278e-05,0.002413474176939205,-0.002189412833537109,0.0,0.00015416788666058748,-0.00519854113819501,0.0,0.0,0.00016163539367070967,-0.012285012580942653,0.0,0.0,8.340723555660689e-05,-0.014698486757881865,0.00218941283353713,0.0,-0.01242566668878814,0.017167750438806362,0.0003022895015162008,-0.005044373251534423,-0.002552670916481113,-0.012123377187271966,-0.017167750438806376,1425376,0.017167750438806362
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",A_none,learned,next_use,2,83026370,9997,30578881,9184702,39763583,9184702,1092727,63.534114599227905,9997,51,52447489,107989,9184702,17950,37877947,77958,0,0,4649,14,2560,5,14049,35,9400,21,773645,1538,1090167,2130,8283827,16223,7510182,14685,3513819,8394,0,0,33872184,71646,30358365,63252,0,0,0,0,0,0,0,0,4292113,1092727,1871021,42170060,9390603,0.11062391382400555,5.5994258209771184e-05,0.009318063646525796,0.042321722604517095,0.0,3.08335773321175e-05,0.013130370507586926,0.0,0.0,0.00016921129997614012,0.09977344547280581,0.40796898623895034,0.0,0.00011321704176636892,0.09045538182628002,0.36564726363443323,0.0,0.45621586250247964,0.11062391382400555,0.051695780509252665,0.013161204084919045,0.022535261989654613,0.5079116430117323,0.113103860857701,39763583,True,4649,205725,-187164,0,2560,-279868,0,0,14049,-987483,0,0,9400,-1193208,187164,0,-996644,1250742,23210,-277308,-66934,-973434,-1250742,5.5994258209771184e-05,0.0024778272252538557,-0.002254271745229859,0.0,3.08335773321175e-05,-0.0033708326643691645,0.0,0.0,0.00016921129997614012,-0.011893606814316948,0.0,0.0,0.00011321704176636892,-0.014371434039570793,0.002254271745229852,0.0,-0.012003945252574588,0.015064394601377845,0.0002795497382337697,-0.0033399990870370457,-0.0008061776035734186,-0.01172439551434079,-0.015064394601377845,1250742,0.015064394601377845
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",A_none,learned,next_use,3,83026370,9997,30578881,9197210,39776091,9197210,1050254,63.737610816955566,9997,53,52447489,107989,9197210,17977,37906895,78016,0,0,6212,15,1536,3,12320,28,6108,13,771425,1533,1048718,2049,8315521,16286,7544096,14753,3515493,8396,0,0,33872184,71646,30356691,63250,0,0,0,0,0,0,0,0,4293130,1050254,1827891,42200025,9378095,0.1107745647557517,7.481960249496636e-05,0.0092913251536831,0.042341884873444424,0.0,1.8500146399270496e-05,0.012631143575227967,0.0,0.0,0.00014838659091081545,0.1001551796134168,0.40796898623895034,0.0,7.356698841584908e-05,0.0908638544597337,0.3656271013655059,0.0,0.45656452281365545,0.1107745647557517,0.051708029629622496,0.012649643721627237,0.022015788477805304,0.508272552443278,0.11295320992595485,39776091,True,6212,210635,-191425,0,1536,-240421,0,0,12320,-948147,0,0,6108,-1158782,191425,0,-961249,1174712,25422,-238885,-22038,-935827,-1174712,7.481960249496636e-05,0.0025369650630275653,-0.002305592789375234,0.0,1.8500146399270496e-05,-0.0028957185530332115,0.0,0.0,0.00014838659091081545,-0.011419829627623126,0.0,0.0,7.356698841584908e-05,-0.013956794690650684,0.0023055927893751993,0.0,-0.011577634912859625,0.014148661443346255,0.0003061918761473048,-0.002877218406633941,-0.00026543374111141077,-0.011271443036712347,-0.014148661443346242,1174712,0.014148661443346255
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",A_none,learned,next_use,4,83026370,9997,30578881,9267661,39846542,9267661,1001984,105.98758959770203,9997,52,52447489,107989,9267661,18114,37886732,77973,0,0,8133,20,8704,17,19681,47,11548,27,770135,1532,993280,1940,8285979,16225,7515844,14693,3512844,8393,0,0,33872184,71646,30359340,63253,0,0,0,0,0,0,0,0,4291112,1001984,1780252,42177844,9307644,0.11162310239505834,9.795682986019984e-05,0.009275787921355588,0.04230997934752537,0.0,0.00010483416292919948,0.011963428004861588,0.0,0.0,0.0002370451701067986,0.09979936494875062,0.40796898623895034,0.0,0.00013908834024659877,0.09052357702739502,0.365659006891425,0.0,0.4563216722590666,0.11162310239505834,0.05168372409874116,0.012068262167790788,0.021442006919006575,0.5080053963578077,0.11210467228664821,39846542,True,8133,207296,-191705,0,8704,-395264,0,0,19681,-971546,0,0,11548,-1178842,191705,0,-975589,1338425,23724,-386560,-171131,-951865,-1338425,9.795682986019984e-05,0.002496748924468214,-0.0023089652118959345,0.0,0.00010483416292919948,-0.004760704340078942,0.0,0.0,0.0002370451701067986,-0.011701655751058374,0.0,0.0,0.00013908834024659877,-0.01419840467552659,0.0023089652118959414,0.0,-0.011750351123384073,0.01612048075810131,0.0002857405424324874,-0.004655870177149742,-0.0020611644228213273,-0.011464610580951606,-0.01612048075810131,1338425,0.01612048075810131
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",B,learned,next_use,0,83026370,9997,30578881,8592037,39170918,8592037,1679255,108.1184868812561,9997,79,52447489,107989,8592037,16809,37899499,77982,0,0,0,0,0,0,0,0,0,0,652886,1297,1679255,3280,8304013,16254,7651127,14957,3623812,8621,0,0,33872184,71646,30248372,63025,0,0,0,0,0,0,0,0,4276698,1679255,2332141,42176197,9983268,0.10348563956246672,0.0,0.007863598035178462,0.043646518569943504,0.0,0.0,0.020225562071423814,0.0,0.0,0.0,0.10001657304781601,0.40796898623895034,0.0,0.0,0.09215297501263756,0.36432246766900683,0.0,0.4564754426816444,0.10348563956246672,0.05151011660512196,0.020225562071423814,0.028089160106602278,0.5079855592867664,0.12024213511923983,39170918,True,0,94768,-85892,0,0,423908,0,0,0,-960567,0,0,0,-1055335,85892,0,-969443,536659,8876,423908,518676,-960567,-536659,0.0,0.0011414204908633246,-0.0010345146969571173,0.0,0.0,0.005105703163946587,0.0,0.0,0.0,-0.011569420655148474,0.0,0.0,0.0,-0.0127108411460118,0.0010345146969570895,0.0,-0.011676326449054641,0.006463717491201892,0.00010690579390620208,0.005105703163946587,0.006247123654809915,-0.011569420655148432,-0.0064637174912018786,536659,0.006463717491201892
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",B,learned,next_use,1,83026370,9997,30578881,8589337,39168218,8589337,1635603,109.503662109375,9997,85,52447489,107989,8589337,16806,37947150,78075,0,0,0,0,0,0,0,0,0,0,660579,1309,1635603,3196,8350365,16341,7689786,15032,3614820,8603,0,0,33872184,71646,30257364,63043,0,0,0,0,0,0,0,0,4275399,1635603,2296182,42222549,9985968,0.10345311977387425,0.0,0.007956255343934704,0.04353821562956444,0.0,0.0,0.01969980140044663,0.0,0.0,0.0,0.10057485350738567,0.40796898623895034,0.0,0.0,0.09261859816345096,0.3644307706093859,0.0,0.45704936877283686,0.10345311977387425,0.05149447097349914,0.01969980140044663,0.027656056744381333,0.508543839746336,0.12027465490783229,39168218,True,0,91597,-84383,0,0,134419,0,0,0,-960407,0,0,0,-1052004,84383,0,-967621,825988,7214,134419,226016,-960407,-825988,0.0,0.0011032278058163928,-0.0010163397484437772,0.0,0.0,0.0016189916528929309,0.0,0.0,0.0,-0.011567493556565223,0.0,0.0,0.0,-0.01267072136238162,0.0010163397484437842,0.0,-0.011654381613937836,0.009948501903672288,8.688805737261385e-05,0.0016189916528929309,0.002722219458709322,-0.011567493556565278,-0.009948501903672302,825988,0.009948501903672288
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",B,learned,next_use,2,83026370,9997,30578881,8630743,39209624,8630743,1611264,96.21131110191345,9997,80,52447489,107989,8630743,16884,37928465,78041,0,0,0,0,0,0,0,0,0,0,661426,1313,1611264,3147,8333298,16312,7671872,14999,3615591,8604,0,0,33872184,71646,30256593,63042,0,0,0,0,0,0,0,0,4277017,1611264,2272690,42205482,9944562,0.10395182879848897,0.0,0.007966456922059823,0.04354750183586251,0.0,0.0,0.01940665357283475,0.0,0.0,0.0,0.10036929231038283,0.40796898623895034,0.0,0.0,0.09240283538832302,0.36442148440308786,0.0,0.45682431979141086,0.10395182879848897,0.051513958757922335,0.01940665357283475,0.027373110494894572,0.5083382785493332,0.11977594588321759,39209624,True,0,93506,-85392,0,0,241229,0,0,0,-938012,0,0,0,-1031518,85392,0,-946126,696783,8114,241229,334735,-938012,-696783,0.0,0.0011262205007878823,-0.0010284925138844478,0.0,0.0,0.0029054504008786605,0.0,0.0,0.0,-0.01129775997673993,0.0,0.0,0.0,-0.012423980477527796,0.0010284925138844825,0.0,-0.01139548796364337,0.008392309575861262,9.772798690343976e-05,0.0029054504008786605,0.004031670901666541,-0.011297759976739874,-0.008392309575861248,696783,0.008392309575861262
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",B,learned,next_use,3,83026370,9997,30578881,8589489,39168370,8589489,1643520,108.11961936950684,9997,83,52447489,107989,8589489,16806,37938138,78059,0,0,0,0,0,0,0,0,0,0,664045,1317,1643520,3210,8342296,16327,7678251,15010,3612297,8597,0,0,33872184,71646,30259887,63049,0,0,0,0,0,0,0,0,4276342,1643520,2307565,42214480,9985816,0.10345495051752834,0.0,0.007998001116994516,0.0435078276937797,0.0,0.0,0.019795156647219432,0.0,0.0,0.0,0.10047766751695877,0.40796898623895034,0.0,0.0,0.09247966639996426,0.36446115854517064,0.0,0.4569408249451349,0.10345495051752834,0.051505828810774215,0.019795156647219432,0.027793157764213948,0.5084466537559091,0.1202728241641782,39168370,True,0,103255,-94621,0,0,354381,0,0,0,-921372,0,0,0,-1024627,94621,0,-930006,566991,8634,354381,457636,-921372,-566991,0.0,0.0012436410263389807,-0.001139649969039959,0.0,0.0,0.004268294518958254,0.0,0.0,0.0,-0.011097341724081153,0.0,0.0,0.0,-0.01234098275042013,0.0011396499690399242,0.0,-0.011201332781380191,0.006829047205122896,0.00010399105729902436,0.004268294518958254,0.0055119355452972335,-0.011097341724081167,-0.006829047205122896,566991,0.006829047205122896
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",B,learned,next_use,4,83026370,9997,30578881,8627019,39205900,8627019,1634772,68.84010434150696,9997,81,52447489,107989,8627019,16879,37910009,78001,0,0,0,0,0,0,0,0,0,0,662426,1316,1634772,3193,8313514,16271,7651088,14955,3613263,8600,0,0,33872184,71646,30258921,63046,0,0,0,0,0,0,0,0,4275689,1634772,2297198,42185698,9948286,0.10390697557896365,0.0,0.007978501288205181,0.04351946255147612,0.0,0.0,0.019689792532179836,0.0,0.0,0.0,0.10013100657056306,0.40796898623895034,0.0,0.0,0.09215250528235788,0.36444952368747424,0.0,0.4566020289698321,0.10390697557896365,0.0514979638396813,0.019689792532179836,0.027668293820385017,0.5080999928095135,0.1198207991027429,39205900,True,0,99587,-91286,0,0,246228,0,0,0,-944011,0,0,0,-1043598,91286,0,-952312,697783,8301,246228,345815,-944011,-697783,0.0,0.0011994622913178068,-0.001099482007945185,0.0,0.0,0.002965660187239306,0.0,0.0,0.0,-0.011370014129245931,0.0,0.0,0.0,-0.012569476420563733,0.001099482007945185,0.0,-0.01146999441261859,0.008404353942006629,9.998028337262349e-05,0.002965660187239306,0.004165122478557114,-0.011370014129245876,-0.008404353942006615,697783,0.008404353942006629
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",C_lru,learned,next_use,0,83026370,9997,30578881,7902936,38481817,7902936,1370755,111.80921649932861,9997,49,52447489,107989,7902936,15446,38861092,79917,0,0,275876,552,147075,288,3621209,7098,3345333,6546,604659,1193,1223680,2390,5680405,11121,5075746,9928,3432171,8203,0,0,33872184,71646,30440013,63443,0,0,0,0,0,0,0,0,4312706,1370755,2251290,43173798,10672369,0.0951858548073341,0.003322751554716893,0.007282734389086262,0.041338324197480875,0.0,0.0017714251508285862,0.014738449964752163,0.0,0.0,0.04361516708486713,0.06841687767392456,0.40796898623895034,0.0,0.04029241553015024,0.0611341432848383,0.3666306620414695,0.0,0.468057220856458,0.0951858548073341,0.051943810141284026,0.01650987511558075,0.027115361059383905,0.5200010309977421,0.12854191987437244,38481817,True,275876,46541,-277533,0,147075,-31667,0,0,3621209,-3584175,0,0,3345333,-3630716,277533,0,-7850,-152442,44884,115408,437825,37034,152442,0.003322751554716893,0.0005605568447711248,-0.003342709069419747,0.0,0.0017714251508285862,-0.0003814089427250644,0.0,0.0,0.04361516708486713,-0.04316911602903993,0.0,0.0,0.04029241553015024,-0.043729672873811055,0.003342709069419747,0.0,-9.454827424104639e-05,-0.0018360672639307213,0.0005405993300682671,0.0013900162081035231,0.005273324607591542,0.0004460510558272901,0.0018360672639307352,-152442,-0.0018360672639307213
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",C_lru,learned,next_use,1,83026370,9997,30578881,7962991,38541872,7962991,1284300,115.38772439956665,9997,49,52447489,107989,7962991,15563,38889370,79969,0,0,271644,545,119500,234,3719400,7290,3447756,6745,612610,1209,1164800,2275,5608614,10981,4996004,9772,3426574,8194,0,0,33872184,71646,30445610,63452,0,0,0,0,0,0,0,0,4310828,1284300,2168554,43200198,10612314,0.0959091792161936,0.0032717797971897364,0.0073784991443080076,0.0412709118801653,0.0,0.0014393017543703284,0.014029277686113461,0.0,0.0,0.04479781544104602,0.06755220058398313,0.40796898623895034,0.0,0.041526035643856284,0.06017370143967513,0.36669807435878504,0.0,0.46839781144231646,0.0959091792161936,0.05192119082166304,0.015468579440483788,0.02611885838198153,0.5203190022639795,0.12781859546551294,38541872,True,271644,43628,-272629,0,119500,-336384,0,0,3719400,-3702158,0,0,3447756,-3745786,272629,0,-25401,199642,42643,-216884,98388,17242,-199642,0.0032717797971897364,0.0005254716061896961,-0.0032836434978429155,0.0,0.0014393017543703284,-0.004051532061440238,0.0,0.0,0.04479781544104602,-0.04459014647996776,0.0,0.0,0.041526035643856284,-0.045115618086157445,0.0032836434978429363,0.0,-0.00030593894445823944,0.0024045613459916376,0.0005136079055365131,-0.0026122303070699113,0.0011850210963095208,0.0002076689610782667,-0.0024045613459916515,199642,0.0024045613459916376
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",C_lru,learned,next_use,2,83026370,9997,30578881,8056334,38635215,8056334,1230848,113.63135170936584,9997,50,52447489,107989,8056334,15746,38851348,79892,0,0,267892,539,175104,342,3581525,7020,3313633,6481,610590,1205,1055744,2062,5706598,11173,5096008,9968,3430477,8203,0,0,33872184,71646,30441707,63443,0,0,0,0,0,0,0,0,4308959,1230848,2109330,43160307,10518971,0.09703343648529979,0.0032265893354123517,0.007354169524694383,0.04131792104123064,0.0,0.0021090166895168364,0.012715767291765255,0.0,0.0,0.04313719845875473,0.06873235575636993,0.40796898623895034,0.0,0.03991060912334238,0.06137818623167555,0.3666510651977197,0.0,0.4679398605527376,0.09703343648529979,0.05189867990133737,0.014824783981282091,0.025405542841388826,0.519838540454075,0.12669433819640677,38635215,True,267892,42670,-270506,0,175104,-314291,0,0,3581525,-3564712,0,0,3313633,-3607382,270506,0,-23243,122374,40056,-139187,171375,16813,-122374,0.0032265893354123517,0.0005139331034224428,-0.003258073308516317,0.0,0.0021090166895168364,-0.0037854358801908353,0.0,0.0,0.04313719845875473,-0.042934696530752825,0.0,0.0,0.03991060912334238,-0.04344862963417526,0.0032580733085163516,0.0,-0.0002799472023166105,0.0014739172626720837,0.00048244913031847414,-0.0016764191906739993,0.002064103248160795,0.00020250192800186362,-0.0014739172626720698,122374,0.0014739172626720837
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",C_lru,learned,next_use,3,83026370,9997,30578881,7924968,38503849,7924968,1319424,93.32130122184753,9997,50,52447489,107989,7924968,15489,38892171,79976,0,0,278617,561,108544,212,3647684,7153,3369067,6592,605697,1194,1210880,2365,5683229,11124,5077532,9930,3426612,8192,0,0,33872184,71646,30445572,63454,0,0,0,0,0,0,0,0,4310926,1319424,2203738,43203097,10650337,0.09545121628224865,0.00335576516232132,0.007295236441145145,0.041271369566078825,0.0,0.0013073436788817818,0.014584282078091575,0.0,0.0,0.043934041678565496,0.06845089096391906,0.40796898623895034,0.0,0.040578276516244176,0.06115565452277391,0.36669761667287154,0.0,0.4684315477118896,0.09545121628224865,0.05192237116954529,0.01589162575697336,0.026542627360439823,0.5203539188814349,0.1282765583994579,38503849,True,278617,44907,-280306,0,108544,-78259,0,0,3647684,-3580439,0,0,3369067,-3625346,280306,0,24027,-97530,43218,30285,353809,67245,97530,0.00335576516232132,0.0005408763504896096,-0.0033761080967408333,0.0,0.0013073436788817818,-0.000942580050169603,0.0,0.0,0.043934041678565496,-0.04312411827712087,0.0,0.0,0.040578276516244176,-0.043664994627610476,0.0033761080967408263,0.0,0.000289389985374533,-0.0011746870301568013,0.0005205334160700986,0.0003647636287121801,0.0042614051415231086,0.00080992340144459,0.0011746870301568013,-97530,-0.0011746870301568013
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",C_lru,learned,next_use,4,83026370,9997,30578881,7943344,38522225,7943344,1345536,120.0623288154602,9997,49,52447489,107989,7943344,15526,38848598,79887,0,0,266995,536,129024,252,3569523,6997,3302528,6461,614810,1212,1216512,2376,5716902,11192,5102092,9980,3428206,8200,0,0,33872184,71646,30443978,63446,0,0,0,0,0,0,0,0,4310011,1345536,2227341,43158609,10631961,0.09567254355453575,0.003215785538979965,0.007404996749827796,0.04129056828571453,0.0,0.0015540122975387218,0.014652115948222234,0.0,0.0,0.04299264197627814,0.0688564609051317,0.40796898623895034,0.0,0.039776856437298176,0.06145146415530391,0.3666784179532358,0.0,0.4679067385458379,0.09567254355453575,0.051911350574522286,0.016206128245760957,0.026826910534568715,0.5198180891203602,0.1280552311271708,38522225,True,266995,51971,-276343,0,129024,-172032,0,0,3569523,-3540623,0,0,3302528,-3592594,276343,0,-13723,14108,42623,-43008,275958,28900,-14108,0.003215785538979965,0.0006259577529404217,-0.0033283762737067735,0.0,0.0015540122975387218,-0.0020720163967182965,0.0,0.0,0.04299264197627814,-0.042644559794677295,0.0,0.0,0.039776856437298176,-0.0432705175476177,0.0033283762737067457,0.0,-0.00016528483661276683,0.00016992191757872477,0.0005133670182136119,-0.0005180040991795733,0.003323739192740812,0.0003480821816008728,-0.00016992191757872477,14108,0.00016992191757872477
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",C_union,learned,next_use,0,83026370,9997,30578881,9311482,39890363,9311482,989184,116.94493961334229,9997,53,52447489,107989,9311482,18199,37849802,77914,0,0,23894,62,35328,69,165552,343,141658,281,798693,1576,953856,1863,8109087,15869,7310394,14293,3474434,8306,0,0,33872184,71646,30397750,63340,0,0,0,0,0,0,0,0,4297021,989184,1811771,42146823,9263823,0.1121508985639141,0.0002877880846771935,0.009619750929734733,0.04184735524388215,0.0,0.0004255033671832214,0.011488590913946979,0.0,0.0,0.0019939689040963733,0.09766881293256588,0.40796898623895034,0.0,0.0017061808194191797,0.08804906200283115,0.36612163099506817,0.0,0.4558768738173185,0.1121508985639141,0.05175489425829408,0.0119140942811302,0.021821633295542125,0.5076317680756126,0.11157687611779246,39890363,True,23894,240575,-235270,0,35328,-301491,0,0,165552,-1155493,0,0,141658,-1396068,235270,0,-1019140,1256104,29199,-266163,-1694,-989941,-1256104,0.0002877880846771935,0.002897573385419596,-0.0028336780230184683,0.0,0.0004255033671832214,-0.003631267993530248,0.0,0.0,0.0019939689040963733,-0.013917180770398607,0.0,0.0,0.0017061808194191797,-0.016814754155818207,0.0028336780230184266,0.0,-0.012274895313380552,0.015128976492649271,0.0003516834470783242,-0.003205764626347026,-2.0403156250237142e-05,-0.011923211866302186,-0.015128976492649243,1256104,0.015128976492649271
