trace,policy,capacity_fraction,population,horizon_seconds,seeds,population_size_mean,snapshots,auc_mean,auc_ci95_half,average_precision_mean,average_precision_ci95_half,precision_at_100_mean,precision_at_100_ci95_half,prevalence_mean,prevalence_ci95_half
toolagent_trace,learned_history_observed_norm,0.02,observed,60,5,40000.0,24,0.9336639561057076,0.0026312591651971987,0.1753379099880347,0.004510630200521539,0.3174166666666666,0.016981347891796502,0.011043333333333334,9.938923770822507e-05
toolagent_trace,learned_history_observed_norm,0.02,observed,300,5,40000.0,24,0.9332936152209526,0.0024695045385457397,0.3674267318827295,0.0017445890391294997,0.6704166666666667,0.01960541469991279,0.031013958333333334,0.00019105493542434485
toolagent_trace,learned_history_observed_norm,0.02,observed,600,5,40000.0,24,0.9326443929970047,0.002319642780854359,0.43494509147325655,0.001845405366161716,0.74025,0.01704896847319507,0.038780833333333334,0.00020093775327269245
toolagent_trace,learned_history_observed_norm,0.02,observed_protocol,60,5,40000.0,24,0.9381526937375003,0.00032929622823777506,0.18319022124204215,0.002445649594592488,0.33608333333333335,0.012068196836681455,0.011043333333333334,9.938923770822507e-05
toolagent_trace,learned_history_observed_norm,0.02,observed_protocol,300,5,40000.0,24,0.9391747852924569,0.0007260473110720236,0.3738068264718096,0.002963523736647627,0.6915,0.007107620198694408,0.031013958333333334,0.00019105493542434485
toolagent_trace,learned_history_observed_norm,0.02,observed_protocol,600,5,40000.0,24,0.9386685642149202,0.000535780468615486,0.4411804691984852,0.0033997088028254706,0.7485,0.011170070794563239,0.038780833333333334,0.00020093775327269245
toolagent_trace,learned_history_observed_norm,0.05,cached,60,5,8509.683333333332,24,0.6751734657548695,0.0033184356630413052,0.2328673445732034,0.004557030521087343,0.4315833333333334,0.022764304918983243,0.10383866646270516,0.0010419455045141347
toolagent_trace,learned_history_observed_norm,0.05,cached,300,5,8509.683333333332,24,0.6830249538892745,0.0027339380993411616,0.4838920338209663,0.0009494293784592995,0.79075,0.01150520001274788,0.282994134585753,0.002262633805676919
toolagent_trace,learned_history_observed_norm,0.05,cached,600,5,8509.683333333332,24,0.698009191943524,0.002205586625059348,0.5698750217578531,0.0020259631357284072,0.829,0.010841860613176848,0.34901437294086507,0.0023305954369084343
toolagent_trace,learned_history_observed_norm,0.05,leaves,60,5,447.0,24,0.6268910258277772,0.006128832437154659,0.17535250106203748,0.0021722993570613006,0.16683333333333333,0.005481672636056333,0.09611607733182695,0.0013462282796982044
toolagent_trace,learned_history_observed_norm,0.05,leaves,300,5,447.0,24,0.6392120743526325,0.0036504876864770683,0.38719337672369647,0.005021429838694725,0.4103333333333333,0.00889505996482189,0.24426494879144384,0.0012772210399902143
toolagent_trace,learned_history_observed_norm,0.05,leaves,600,5,447.0,24,0.6394460525754535,0.002413574098824735,0.43889504146867,0.0053592600110485625,0.4720833333333333,0.008129647115479352,0.2895452115542251,0.0012857558135322294
toolagent_trace,learned_history_observed_norm,0.05,observed,60,5,40000.0,24,0.9336639561057076,0.0026312591651971987,0.1753379099880347,0.004510630200521539,0.3174166666666666,0.016981347891796502,0.011043333333333334,9.938923770822507e-05
toolagent_trace,learned_history_observed_norm,0.05,observed,300,5,40000.0,24,0.9332936152209527,0.0024695045385457392,0.3674267318827295,0.0017445890391294997,0.6704166666666667,0.01960541469991279,0.03101395833333333,0.00019105493542434483
toolagent_trace,learned_history_observed_norm,0.05,observed,600,5,40000.0,24,0.9326443929970047,0.002319642780854359,0.43494509147325655,0.001845405366161716,0.74025,0.01704896847319507,0.038780833333333334,0.00020093775327269245
toolagent_trace,learned_history_observed_norm,0.05,observed_protocol,60,5,40000.0,24,0.9381526937375003,0.00032929622823777506,0.18319022124204215,0.002445649594592488,0.33608333333333335,0.012068196836681455,0.011043333333333334,9.938923770822507e-05
toolagent_trace,learned_history_observed_norm,0.05,observed_protocol,300,5,40000.0,24,0.9391747852924569,0.0007260473110720236,0.3738068264718095,0.002963523736647627,0.6915,0.007107620198694408,0.03101395833333333,0.00019105493542434483
toolagent_trace,learned_history_observed_norm,0.05,observed_protocol,600,5,40000.0,24,0.9386685642149202,0.000535780468615486,0.4411804691984852,0.0033997088028254706,0.7485,0.011170070794563239,0.038780833333333334,0.00020093775327269245
toolagent_trace,learned_history_observed_norm,0.1,cached,60,5,17023.216666666667,24,0.7432150313239454,0.0019494942501637246,0.20357261231812607,0.003754729834284253,0.43166666666666664,0.022686594744718992,0.0664187389105401,0.0004654824404280409
toolagent_trace,learned_history_observed_norm,0.1,cached,300,5,17023.216666666667,24,0.7453770284258503,0.0021111220937084433,0.4289895907179108,0.0010166359590452188,0.79075,0.01150520001274788,0.18246291713553656,0.0011460680707330757
toolagent_trace,learned_history_observed_norm,0.1,cached,600,5,17023.216666666667,24,0.7529773528612359,0.002423527854172035,0.5060247137632958,0.0020360059288802405,0.829,0.010841860613176848,0.22867617885512326,0.001691184272897628
toolagent_trace,learned_history_observed_norm,0.1,leaves,60,5,915.3416666666668,24,0.6902995943375199,0.004100013892063799,0.15409071304415906,0.003360985239845686,0.17350000000000002,0.0026527791297262363,0.05911247192804422,0.0012436237162299533
toolagent_trace,learned_history_observed_norm,0.1,leaves,300,5,915.3416666666668,24,0.6834845786869064,0.005595474939788308,0.3344236025922687,0.007695975152124115,0.41525,0.007182518159469613,0.15400305037357975,0.0026040481234217427
toolagent_trace,learned_history_observed_norm,0.1,leaves,600,5,915.3416666666668,24,0.6778897264191536,0.007022089341342944,0.3776950159608583,0.008668714725404104,0.47858333333333325,0.009967487335220317,0.1852840849639243,0.0026192700270456265
toolagent_trace,learned_history_observed_norm,0.1,observed,60,5,40000.0,24,0.9336639561057076,0.0026312591651971987,0.1753379099880347,0.004510630200521539,0.3174166666666666,0.016981347891796502,0.011043333333333334,9.938923770822507e-05
toolagent_trace,learned_history_observed_norm,0.1,observed,300,5,40000.0,24,0.9332936152209526,0.0024695045385457397,0.3674267318827295,0.0017445890391294997,0.6704166666666667,0.01960541469991279,0.031013958333333334,0.00019105493542434483
toolagent_trace,learned_history_observed_norm,0.1,observed,600,5,40000.0,24,0.9326443929970047,0.002319642780854359,0.43494509147325655,0.001845405366161716,0.74025,0.01704896847319507,0.038780833333333334,0.00020093775327269245
toolagent_trace,learned_history_observed_norm,0.1,observed_protocol,60,5,40000.0,24,0.9381526937375003,0.00032929622823777506,0.18319022124204215,0.002445649594592488,0.33608333333333335,0.012068196836681455,0.011043333333333334,9.938923770822507e-05
toolagent_trace,learned_history_observed_norm,0.1,observed_protocol,300,5,40000.0,24,0.9391747852924569,0.0007260473110720236,0.3738068264718096,0.002963523736647627,0.6915,0.007107620198694408,0.031013958333333334,0.00019105493542434483
toolagent_trace,learned_history_observed_norm,0.1,observed_protocol,600,5,40000.0,24,0.9386685642149202,0.000535780468615486,0.4411804691984852,0.0033997088028254706,0.7485,0.011170070794563239,0.038780833333333334,0.00020093775327269245
toolagent_trace,lfu,0.001,cached,60,5,170.0,24,0.6350915752087808,0.0,0.7276010107947334,0.0,0.29812735162037524,0.0,0.3137254901960784,0.0
toolagent_trace,lfu,0.001,cached,300,5,170.0,24,0.5196753019928911,0.0,0.7680627704963147,0.0,0.559504332986181,0.0,0.6073529411764705,0.0
toolagent_trace,lfu,0.001,cached,600,5,170.0,24,0.4252021669183552,0.0,0.7693730909825955,0.0,0.559504332986181,0.0,0.6610294117647059,0.0
toolagent_trace,lfu,0.001,leaves,60,5,9.5,24,0.7108366402116402,0.0,0.7730985199214366,0.0,0.43143789081289075,7.704947790898586e-17,0.43143789081289075,7.704947790898586e-17
toolagent_trace,lfu,0.001,leaves,300,5,9.5,24,0.5325024801587301,0.0,0.8086685305435305,0.0,0.6807314213564212,0.0,0.6807314213564212,0.0
toolagent_trace,lfu,0.001,leaves,600,5,9.5,24,0.46719990079365087,0.0,0.8195646945646947,0.0,0.7237704425204425,0.0,0.7237704425204425,0.0
toolagent_trace,lfu,0.001,observed,60,5,40000.0,24,0.7185507348648952,0.002442227916515414,0.09165426089785397,0.0030401614570853856,0.23228402194207667,0.009626601325624035,0.011043333333333332,9.938923770822507e-05
toolagent_trace,lfu,0.001,observed,300,5,40000.0,24,0.7169817844473513,0.0010690521550707252,0.18600941373443966,0.0014696694727669558,0.6217260544183527,0.01809875043909986,0.031013958333333334,0.00019105493542434485
toolagent_trace,lfu,0.001,observed,600,5,40000.0,24,0.71246086094404,0.0006068970279831102,0.22499617753072476,0.0008799128598755382,0.8218796683256056,0.0045116704251216815,0.038780833333333334,0.00020093775327269242
toolagent_trace,lfu,0.0025,cached,60,5,425.0416666666667,24,0.6655575305872904,0.0037990045219718003,0.5859263631213943,0.0012383463480205444,0.29812735162037524,0.0,0.2215614931418577,0.001276528838163693
toolagent_trace,lfu,0.0025,cached,300,5,425.0416666666667,24,0.45479174028859876,0.0012765602788668998,0.7289298189669033,1.5704191040191408e-05,0.559504332986181,0.0,0.6118374298076038,0.0004554055360114983
toolagent_trace,lfu,0.0025,cached,600,5,425.0416666666667,24,0.26283807731009123,0.001105031581965977,0.8095268304825366,2.0061961812036197e-05,0.559504332986181,0.0,0.8345473626070146,0.0002775466307790427
toolagent_trace,lfu,0.0025,leaves,60,5,15.575,24,0.6943261352958044,0.011530068299968693,0.6862216063264974,0.00523939804787749,0.3505699080689406,0.0034481344629567075,0.3505699080689406,0.0034481344629567075
toolagent_trace,lfu,0.0025,leaves,300,5,15.575,24,0.5262138628154254,0.00849927665236071,0.778305378008659,0.0012450976947846405,0.679162709674513,0.003306113016231891,0.679162709674513,0.003306113016231891
toolagent_trace,lfu,0.0025,leaves,600,5,15.575,24,0.47919399170329224,0.010822383510046643,0.8091923767258494,0.0009315794684986223,0.7524004935982491,0.004037228176652242,0.7524004935982491,0.004037228176652242
toolagent_trace,lfu,0.0025,observed,60,5,40000.0,24,0.7185507348648952,0.002442227916515414,0.09165426089785397,0.0030401614570853856,0.23228402194207667,0.009626601325624035,0.011043333333333334,9.938923770822507e-05
toolagent_trace,lfu,0.0025,observed,300,5,40000.0,24,0.7169817844473514,0.0010690521550707252,0.18600941373443966,0.0014696694727669558,0.6217260544183527,0.01809875043909986,0.03101395833333333,0.00019105493542434483
toolagent_trace,lfu,0.0025,observed,600,5,40000.0,24,0.71246086094404,0.0006068970279831102,0.22499617753072476,0.0008799128598755382,0.8218796683256056,0.0045116704251216815,0.038780833333333334,0.00020093775327269245
toolagent_trace,lfu,0.005,cached,60,5,851.05,24,0.5610864587856289,0.003210898812577477,0.40281411999429195,0.0009038929127464614,0.29812735162037524,0.0,0.20267545373331478,0.0010759783580414155
toolagent_trace,lfu,0.005,cached,300,5,851.05,24,0.5486899690796998,0.0017956492795592894,0.6815292255311024,0.00040442196815718997,0.559504332986181,0.0,0.6059383663374769,0.001429897529148974
toolagent_trace,lfu,0.005,cached,600,5,851.05,24,0.5730697821700017,0.0053312431127318805,0.8166292193526166,0.0007844677705963501,0.559504332986181,0.0,0.7727731648320579,0.0032022297717466375
toolagent_trace,lfu,0.005,leaves,60,5,30.75,24,0.5659191687700369,0.010268997366754141,0.4293800089281462,0.0035316574243969244,0.24899704985209575,0.0039189492769856685,0.24899704985209575,0.0039189492769856685
toolagent_trace,lfu,0.005,leaves,300,5,30.75,24,0.487818681370232,0.008662693664532269,0.636086338762687,0.002099344277686967,0.5765405885246401,0.0016426420731306417,0.5765405885246401,0.0016426420731306417
toolagent_trace,lfu,0.005,leaves,600,5,30.75,24,0.476406668601187,0.006323868328532792,0.6965449723207489,0.0018692590958042784,0.6400431395890621,0.0015540876512714638,0.6400431395890621,0.0015540876512714638
toolagent_trace,lfu,0.005,observed,60,5,40000.0,24,0.7185507348648952,0.002442227916515414,0.09165426089785397,0.0030401614570853856,0.23228402194207667,0.009626601325624035,0.011043333333333334,9.938923770822507e-05
toolagent_trace,lfu,0.005,observed,300,5,40000.0,24,0.7169817844473513,0.0010690521550707252,0.18600941373443966,0.0014696694727669558,0.6217260544183527,0.01809875043909986,0.03101395833333333,0.00019105493542434483
toolagent_trace,lfu,0.005,observed,600,5,40000.0,24,0.71246086094404,0.0006068970279831102,0.22499617753072476,0.0008799128598755382,0.8218796683256058,0.0045116704251216815,0.038780833333333334,0.00020093775327269245
toolagent_trace,lfu,0.01,cached,60,5,1702.9833333333336,24,0.5745272129876305,0.003945216649536095,0.3243106135887191,0.0006859092220113949,0.29812735162037524,0.0,0.16881503465604938,0.0009452394808084238
toolagent_trace,lfu,0.01,cached,300,5,1702.9833333333336,24,0.6165623360696351,0.0018175289390748937,0.6178440995166445,0.0001319974470197351,0.559504332986181,0.0,0.47968324867217194,0.0010884901382870664
toolagent_trace,lfu,0.01,cached,600,5,1702.9833333333336,24,0.6668262649149004,0.001889888492227449,0.7485475908162293,0.00022195172739036242,0.559504332986181,0.0,0.600942717192262,0.0010542859287928988
toolagent_trace,lfu,0.01,leaves,60,5,77.53333333333333,24,0.4853586239245433,0.00973572680438876,0.2476393083649336,0.003922799557634607,0.1553889474160318,0.0017750087171070543,0.1553889474160318,0.0017750087171070543
toolagent_trace,lfu,0.01,leaves,300,5,77.53333333333333,24,0.42497381721783045,0.005983547108023526,0.4053663406756803,0.003306066844513455,0.3856733525832293,0.0026946846999073757,0.3856733525832293,0.0026946846999073757
toolagent_trace,lfu,0.01,leaves,600,5,77.53333333333333,24,0.42058822391720996,0.006367740700933347,0.4611007040301109,0.0028594520382932494,0.4399748159383005,0.003167236486702921,0.4399748159383005,0.003167236486702921
toolagent_trace,lfu,0.01,observed,60,5,40000.0,24,0.7185507348648952,0.002442227916515414,0.09165426089785397,0.0030401614570853856,0.23228402194207667,0.009626601325624035,0.011043333333333334,9.938923770822507e-05
toolagent_trace,lfu,0.01,observed,300,5,40000.0,24,0.7169817844473513,0.0010690521550707252,0.18600941373443966,0.0014696694727669558,0.6217260544183527,0.01809875043909986,0.03101395833333333,0.00019105493542434485
toolagent_trace,lfu,0.01,observed,600,5,40000.0,24,0.71246086094404,0.0006068970279831102,0.22499617753072476,0.0008799128598755382,0.8218796683256056,0.0045116704251216815,0.038780833333333334,0.00020093775327269245
toolagent_trace,lfu,0.02,cached,60,5,3406.925,24,0.6058621751156695,0.0029059024649843684,0.2633220286148,0.0006630428759181767,0.29812735162037524,0.0,0.11789524869231208,0.0006825729524108994
toolagent_trace,lfu,0.02,cached,300,5,3406.925,24,0.6498494629041913,0.0015746971487623379,0.526837094204142,0.00036987887657073204,0.559504332986181,0.0,0.32694126402238516,0.0008418158894459237
toolagent_trace,lfu,0.02,cached,600,5,3406.925,24,0.67750585129606,0.0016205022240801854,0.641831913321228,0.0002939773835352617,0.559504332986181,0.0,0.40655727680359766,0.0011105617179297702
toolagent_trace,lfu,0.02,leaves,60,5,164.87500000000003,24,0.45560631847926053,0.005979350640484146,0.12775923478651716,0.0011863664143263505,0.0959804474699095,0.0015729820440053947,0.10987060852435993,0.00032794720058487096
toolagent_trace,lfu,0.02,leaves,300,5,164.87500000000003,24,0.44779330776858683,0.0057540806663521574,0.30042186129045134,0.0011376535866537902,0.25845550536087697,0.001404979660428669,0.295262447322886,0.001921628269283211
toolagent_trace,lfu,0.02,leaves,600,5,164.87500000000003,24,0.44336593433277444,0.0054474494494975295,0.35484069192661494,0.0012613316775711024,0.2993612639779263,0.0017231196198155393,0.3447666820468641,0.002126027282001354
toolagent_trace,lfu,0.02,observed,60,5,40000.0,24,0.7185507348648952,0.002442227916515414,0.09165426089785397,0.0030401614570853856,0.23228402194207667,0.009626601325624035,0.011043333333333334,9.938923770822507e-05
toolagent_trace,lfu,0.02,observed,300,5,40000.0,24,0.7169817844473513,0.0010690521550707252,0.18600941373443966,0.0014696694727669558,0.6217260544183527,0.01809875043909986,0.03101395833333333,0.00019105493542434483
toolagent_trace,lfu,0.02,observed,600,5,40000.0,24,0.71246086094404,0.0006068970279831102,0.22499617753072476,0.0008799128598755382,0.8218796683256056,0.0045116704251216815,0.038780833333333334,0.00020093775327269245
toolagent_trace,lfu,0.05,cached,60,5,8517.658333333333,24,0.5924367492685114,0.003300461475816863,0.19109642528695958,0.0005860113002128233,0.29812735162037524,0.0,0.07436216936281195,0.00045996137606022
toolagent_trace,lfu,0.05,cached,300,5,8517.658333333333,24,0.6055236632314783,0.0028611152191857442,0.39494179693779113,0.0007984782303507537,0.559504332986181,0.0,0.20767891192752516,0.001075625618252416
toolagent_trace,lfu,0.05,cached,600,5,8517.658333333333,24,0.6119075238978303,0.002899729109404214,0.4813911306457511,0.0009200276683787138,0.559504332986181,0.0,0.25909962974637074,0.0012532904905865581
toolagent_trace,lfu,0.05,leaves,60,5,425.1166666666667,24,0.4305475515815149,0.005708382262989283,0.0856902066539989,0.0007416721974096696,0.059235984429264275,0.0012250867615633263,0.07303741813233704,0.0005266569011838512
toolagent_trace,lfu,0.05,leaves,300,5,425.1166666666667,24,0.4202221556483009,0.006091421718393152,0.1969329813195435,0.0024672024207750853,0.1614670583498872,0.003163386293673525,0.1941692576625322,0.0016551240030245734
toolagent_trace,lfu,0.05,leaves,600,5,425.1166666666667,24,0.4116713490462519,0.005362692208636415,0.22576725644096673,0.002260974977997388,0.18594967385702343,0.0033736195186937954,0.22748542461081583,0.0014635342833986809
toolagent_trace,lfu,0.05,observed,60,5,40000.0,24,0.7185507348648952,0.002442227916515414,0.09165426089785397,0.0030401614570853856,0.23228402194207667,0.009626601325624035,0.011043333333333334,9.938923770822507e-05
toolagent_trace,lfu,0.05,observed,300,5,40000.0,24,0.7169817844473513,0.0010690521550707252,0.18600941373443966,0.0014696694727669558,0.6217260544183527,0.01809875043909986,0.031013958333333334,0.00019105493542434483
toolagent_trace,lfu,0.05,observed,600,5,40000.0,24,0.71246086094404,0.0006068970279831102,0.22499617753072476,0.0008799128598755382,0.8218796683256058,0.0045116704251216815,0.038780833333333334,0.00020093775327269245
toolagent_trace,lfu,0.1,cached,60,5,17045.51666666667,24,0.566056890849904,0.0016698267460543213,0.1455668713381122,0.00028046095700851937,0.29812735162037524,0.0,0.053192072665968704,0.00015843159280454344
toolagent_trace,lfu,0.1,cached,300,5,17045.51666666667,24,0.5718653332928916,0.0010645336438580306,0.30645890063065157,0.0002954194616902301,0.559504332986181,0.0,0.14758215022206284,0.0002870610023748819
toolagent_trace,lfu,0.1,cached,600,5,17045.51666666667,24,0.5761717476357339,0.0012373433802196504,0.3742726171917391,0.0003815370651757115,0.559504332986181,0.0,0.18248392894923246,0.00040119579482221295
toolagent_trace,lfu,0.1,leaves,60,5,884.9666666666666,24,0.39743328397412686,0.003693577751854201,0.05918807992278273,0.000761146387685074,0.04484012364222867,0.0017426232881698203,0.04920902023179053,0.00035370020834008485
toolagent_trace,lfu,0.1,leaves,300,5,884.9666666666666,24,0.40569593904682366,0.0015787549492744227,0.13219654604754,0.0006412933028537289,0.1271929217404456,0.0021414281062512005,0.12743794423364865,0.0008779613260713774
toolagent_trace,lfu,0.1,leaves,600,5,884.9666666666666,24,0.39906634972519606,0.001919016037966588,0.15287654076083473,0.000638105814797179,0.14993975977495227,0.002201709865151859,0.15086907574906444,0.0008694978453480039
toolagent_trace,lfu,0.1,observed,60,5,40000.0,24,0.7185507348648952,0.002442227916515414,0.09165426089785397,0.0030401614570853856,0.23228402194207667,0.009626601325624035,0.011043333333333334,9.938923770822507e-05
toolagent_trace,lfu,0.1,observed,300,5,40000.0,24,0.7169817844473513,0.0010690521550707252,0.18600941373443966,0.0014696694727669558,0.6217260544183527,0.01809875043909986,0.03101395833333333,0.00019105493542434483
toolagent_trace,lfu,0.1,observed,600,5,40000.0,24,0.71246086094404,0.0006068970279831102,0.22499617753072476,0.0008799128598755382,0.8218796683256056,0.0045116704251216815,0.038780833333333334,0.00020093775327269245
toolagent_trace,lru,0.001,cached,60,5,172.83333333333334,24,0.5160868897256742,0.004462146065154256,0.1462191341692769,0.0021961343495249756,0.14149782964577134,0.001653275176343463,0.13646683247963518,0.00311925552828868
toolagent_trace,lru,0.001,cached,300,5,172.83333333333334,24,0.4886428987638555,0.004854688309393506,0.39940414703346905,0.0027378185302616258,0.39294324807431313,0.002369353426077637,0.4015449218146513,0.004450220838083023
toolagent_trace,lru,0.001,cached,600,5,172.83333333333334,24,0.48892292584774655,0.004222213594970022,0.45567064881744307,0.0032302254635412555,0.4503366887377858,0.0026780409562931944,0.48090336388894805,0.004497766178159651
toolagent_trace,lru,0.001,leaves,60,5,13.008333333333335,24,0.4308525687995223,0.011051847633714255,0.1817216463950469,0.004710251028606497,0.18197846088785458,0.004574571685254587,0.13790325943827952,0.004772385355188325
toolagent_trace,lru,0.001,leaves,300,5,13.008333333333335,24,0.43004981999945524,0.004085854237986977,0.3152474899943972,0.007645221507881627,0.3169200005950861,0.006952221414895964,0.3115753991669202,0.007315232622953402
toolagent_trace,lru,0.001,leaves,600,5,13.008333333333335,24,0.42501567401468077,0.0033362650732500143,0.34781439201173175,0.008356030880879883,0.3500920150645795,0.007680010232606942,0.37126174968623876,0.00755158623452335
toolagent_trace,lru,0.001,observed,60,5,40000.0,24,0.9194953983542339,0.00044435310062277534,0.09361376334772518,0.000944054878440467,0.12041056672700926,0.00874646958830763,0.011043333333333334,9.938923770822507e-05
toolagent_trace,lru,0.001,observed,300,5,40000.0,24,0.9196465352541596,0.0006726729872484406,0.2287340053036982,0.0017434568206981626,0.3518042635831769,0.009898811978103203,0.03101395833333333,0.00019105493542434483
toolagent_trace,lru,0.001,observed,600,5,40000.0,24,0.9179095069740691,0.0007246017610586146,0.27840567645060754,0.0018561290691489411,0.4225651366506325,0.011275668082640114,0.038780833333333334,0.00020093775327269245
toolagent_trace,lru,0.0025,cached,60,5,439.91666666666663,24,0.5919354942713254,0.005909936694208695,0.148573602552168,0.0007492917097870328,0.1463487175597461,7.130370580150359e-05,0.11579464699502111,0.001185985123113161
toolagent_trace,lru,0.0025,cached,300,5,439.91666666666663,24,0.5370933140885086,0.004195854006356832,0.3733015712895563,0.0004637076449973449,0.3628243300366707,0.00017435504546170182,0.33821537393098955,0.00253395428965981
toolagent_trace,lru,0.0025,cached,600,5,439.91666666666663,24,0.5193429809791489,0.004364332360460722,0.4459561094374843,0.0010526921031800095,0.42827543848395155,0.0002653554888625881,0.418591574597553,0.002939296846358191
toolagent_trace,lru,0.0025,leaves,60,5,35.06666666666668,24,0.1234354823297518,0.011052403199813555,0.03688750100581216,0.002966328201008538,0.03802555718730609,0.00297509027347283,0.023159349887587548,0.004690198955103105
toolagent_trace,lru,0.0025,leaves,300,5,35.06666666666668,24,0.15673863925897863,0.013991585798606357,0.06187447871498741,0.003962349086500069,0.06650827799067605,0.0042162764272531475,0.06049801725644386,0.007026809679660887
toolagent_trace,lru,0.0025,leaves,600,5,35.06666666666668,24,0.1457055978146431,0.008756908822003914,0.0708178283571713,0.0028690132009303233,0.07600306557039771,0.0021646970274283492,0.06972000691012567,0.005765581713217016
toolagent_trace,lru,0.0025,observed,60,5,40000.0,24,0.9194953983542339,0.00044435310062277534,0.0936137633477252,0.000944054878440467,0.12041056672700926,0.00874646958830763,0.011043333333333334,9.938923770822507e-05
toolagent_trace,lru,0.0025,observed,300,5,40000.0,24,0.9196465352541597,0.0006726729872484406,0.2287340053036982,0.0017434568206981626,0.3518042635831769,0.009898811978103203,0.03101395833333333,0.00019105493542434483
toolagent_trace,lru,0.0025,observed,600,5,40000.0,24,0.9179095069740691,0.0007246017610586146,0.27840567645060754,0.0018561290691489411,0.4225651366506325,0.011275668082640114,0.03878083333333333,0.00020093775327269245
toolagent_trace,lru,0.005,cached,60,5,882.4,24,0.5865572115882202,0.005130395979434702,0.15034153835446,0.0002968192487428089,0.14611254335790977,0.0,0.10811958464557658,0.0010088562708938942
toolagent_trace,lru,0.005,cached,300,5,882.4,24,0.5288334980748022,0.0028968899129531906,0.3587998200959737,0.00034728346966582705,0.36232867983329076,0.0,0.320600880806314,0.0014097708088221031
toolagent_trace,lru,0.005,cached,600,5,882.4,24,0.5293479507117814,0.0035595525633082626,0.42715969323862596,0.0005506322553108543,0.42736004768203617,7.704947790898586e-17,0.38577079683133225,0.0019244921392074653
toolagent_trace,lru,0.005,leaves,60,5,71.775,24,0.13180527546197612,0.018276486692669656,0.02733859691548689,0.0013247915271312196,0.031114893672483563,0.0012533328499634297,0.021765549447383487,0.001541085440978981
toolagent_trace,lru,0.005,leaves,300,5,71.775,24,0.13006587217826704,0.008879182392112632,0.041542281242267706,0.0029533869178692907,0.050158477057856476,0.004100798633509365,0.05064765352530315,0.0032758462051318137
toolagent_trace,lru,0.005,leaves,600,5,71.775,24,0.13149100705582542,0.007614153981220085,0.050738958544657896,0.0029961347813594404,0.06157963119569607,0.0035651486703812056,0.06257029521064492,0.003714154000782904
toolagent_trace,lru,0.005,observed,60,5,40000.0,24,0.9194953983542339,0.00044435310062277534,0.09361376334772518,0.000944054878440467,0.12041056672700926,0.00874646958830763,0.011043333333333334,9.938923770822507e-05
toolagent_trace,lru,0.005,observed,300,5,40000.0,24,0.9196465352541596,0.0006726729872484406,0.2287340053036982,0.0017434568206981626,0.3518042635831769,0.009898811978103203,0.03101395833333333,0.00019105493542434485
toolagent_trace,lru,0.005,observed,600,5,40000.0,24,0.9179095069740694,0.0007246017610586147,0.27840567645060754,0.0018561290691489411,0.4225651366506325,0.011275668082640113,0.038780833333333334,0.00020093775327269245
toolagent_trace,lru,0.01,cached,60,5,1768.9416666666668,24,0.5444829956294273,0.0020332621923722354,0.13421772842015414,0.00033775831540263734,0.14611254335790977,0.0,0.09825346115828469,0.00031256431093994766
toolagent_trace,lru,0.01,cached,300,5,1768.9416666666668,24,0.533752583087964,0.0018577955007313962,0.33697738859340454,0.00022740354260189843,0.36232867983329076,0.0,0.2903712817336126,0.0009478774002238747
toolagent_trace,lru,0.01,cached,600,5,1768.9416666666668,24,0.5289470865768785,0.0026645174632443334,0.40282394772866714,0.00015396719613542154,0.42736004768203617,7.704947790898586e-17,0.35535910988123265,0.0014945932456825928
toolagent_trace,lru,0.01,leaves,60,5,145.54166666666669,24,0.14103298809649137,0.006811052726118857,0.01939791131120015,0.0009270472232582661,0.005929950113548308,0.00019532456819750264,0.023234670440145513,0.0014277032990449177
toolagent_trace,lru,0.01,leaves,300,5,145.54166666666669,24,0.12356679258415273,0.003792432398267972,0.04205061801155591,0.001100097253031044,0.015785085359035438,0.0011290403796045127,0.05914185845590991,0.0020571415896439497
toolagent_trace,lru,0.01,leaves,600,5,145.54166666666669,24,0.11922719823132813,0.0018284946021434845,0.04901747361658779,0.001276078421881554,0.020978536822282713,0.0015092892997826952,0.06896093611163048,0.0021626697393144177
toolagent_trace,lru,0.01,observed,60,5,40000.0,24,0.9194953983542339,0.00044435310062277534,0.0936137633477252,0.000944054878440467,0.12041056672700926,0.00874646958830763,0.011043333333333334,9.938923770822507e-05
toolagent_trace,lru,0.01,observed,300,5,40000.0,24,0.9196465352541596,0.0006726729872484406,0.2287340053036982,0.0017434568206981626,0.3518042635831769,0.009898811978103203,0.031013958333333334,0.00019105493542434485
toolagent_trace,lru,0.01,observed,600,5,40000.0,24,0.9179095069740694,0.0007246017610586147,0.27840567645060754,0.0018561290691489411,0.4225651366506325,0.011275668082640113,0.038780833333333334,0.00020093775327269245
toolagent_trace,lru,0.02,cached,60,5,3535.5583333333334,24,0.4794102521430942,0.0017371086391819778,0.12257816436687916,0.00017641787311022485,0.14611254335790977,0.0,0.1072897179575529,0.00045998950101572067
toolagent_trace,lru,0.02,cached,300,5,3535.5583333333334,24,0.5237008943213229,0.0007672835418743562,0.3146964821669712,0.00016822521216999282,0.36232867983329076,0.0,0.2765409790122398,0.0003904760743977152
toolagent_trace,lru,0.02,cached,600,5,3535.5583333333334,24,0.5118711306320607,0.000660819752869719,0.37621090816914216,0.00020049301272676847,0.42736004768203617,7.704947790898586e-17,0.34032768771969024,0.00041290287029289844
