trace,target,population,cell,standardization,ranker_standardize,horizon_seconds,split_ms,train_rows,train_positives,seconds,fit_iterations,fit_converged,fit_condition_number,log_frequency,neg_log_recency,log_prefix_tokens,log_age,log_reuse_rate,single_occurrence,log_mean_interval,log_median_interval,log_std_interval,interval_cv,log_interval_lag1,log_interval_lag2,log_interval_lag3,log_interval_lag4,log_freq_10s,log_freq_60s,log_freq_300s,log_freq_600s,recent_over_lifetime,interval_trend,burstiness,log_fan_out,log_branch_diversity,phase09_coefficients_found,phase09_max_coefficient_deviation,l1_fraction,population_rows,train_pool_rows,l2_multiplier,duplicate_rows_dropped,repeated_time_state_rows,rows_before_dedup,train_decisions
synthetic_trace,binary,C_union,"l1=0.01,l2x1",ranker,True,300.0,613215.0,150000,60034,0.29114508628845215,6,True,nan,0.2426733213040824,0.1355621003137851,0.12777190948155268,0.3600676827619272,-0.04563247106707593,0.06628519307879382,-0.30963885555554954,-0.3035867249089868,-0.28387447858863313,-1.2090352078189122,-0.26315901942585357,1.0709791617870155,0.03899437323983104,0.0,0.05971059215537268,-0.11371300969084501,0.25696413871540325,0.2426733213040824,0.0,0.4054045654306163,-0.6280289474366499,0.24404901830118594,-0.3956049832600079,,,0.01,,284744,1.0,30117,87661,314861,18137
synthetic_trace,binary,C_union,"l1=0.01,l2x4",ranker,True,300.0,613215.0,150000,62098,0.1573953628540039,6,True,nan,0.1969483638465878,-0.11663716336013788,0.09738462101772145,0.22915311806497937,0.0632973486556297,-0.10955747879588054,-0.1553236729441236,-0.1531577362327896,-0.19578878860556195,-0.7582553690164283,-0.14005815039325725,0.5926148690086986,0.03329903221057951,0.0,0.03201712123776575,0.061144099829620054,0.14048919587625,0.1969483638465878,0.0,0.24306910350134792,-0.3727201249279507,0.30564766998863474,-0.3211320455502233,,,0.01,,295533,4.0,30260,31725,325793,18773
synthetic_trace,binary,C_union,"l1=0.02,l2x1",ranker,True,300.0,613215.0,150000,60864,0.5217406749725342,6,True,nan,0.2137410837065837,-0.0026460197699859633,0.10752775092137304,0.2700681423782128,-0.0049623758611053136,-0.07020038682020666,-0.24240330972499707,-0.23895350147394412,-0.2099860682719238,-0.9781259524939557,-0.2095031171144029,0.7995021241534155,0.01869279009997079,0.0,-0.03182649781058976,-0.029978942089431068,0.11155542873480959,0.21374108370658373,0.0,0.39281013106986135,-0.5064077427331095,0.273304510124548,-0.3353586102960364,,,0.02,,290244,1.0,34766,56341,325010,18722
synthetic_trace,binary,C_union,"l1=0.02,l2x4",ranker,True,300.0,613215.0,150000,59413,0.2634549140930176,6,True,nan,0.21067327718151607,-0.032203058811363136,0.08572263580988872,0.11004903016883429,0.06009922339670549,-0.1660204127832395,-0.14727333859542985,-0.14609416165948994,-0.16733886324445224,-0.6108778329597851,-0.13797174345251287,0.42450082466870054,0.02828206724464773,0.0,-0.05841271692137766,-0.014114424395421538,0.10975349941387044,0.21067327718151604,0.0,0.18469553149980739,-0.33879421726961895,0.37920600796702425,-0.20479273654293084,,,0.02,,303306,4.0,27112,19578,330418,19202
synthetic_trace,count,A_none,,ranker,True,300.0,613215.0,131615,42003,2.1404242515563965,1,True,929.2365622993084,0.06019550251060059,-0.00012689919763117,0.021203417717574998,-0.005493400533454986,0.0029436945571982664,-0.05473561743994935,-0.02265209987679882,-0.021145666276804434,0.0017650874901207687,-0.049498090729267336,-0.021373475932978864,0.04011286646865838,0.004942959863783426,0.0,-0.00872749721698979,0.0075201283783070325,-0.018201300917631474,0.060195502510601684,0.0,0.026412008694664424,-0.08461529075614052,0.04451468013474099,-0.11551322233682222,,,,,,,,,,
synthetic_trace,count,A_pd,,per_decision,True,300.0,613215.0,131615,42003,1.9494354724884033,1,True,938.9820948842381,0.09571360592688016,0.04923164781926323,0.023236728151326252,0.02039432689505714,-0.004011387301397799,-0.049770003076816775,-0.05513972212992852,-0.05465131052840755,0.020735252172168324,-0.05889270078144364,-0.039772708653810586,0.007887917685676281,-0.005671619585533579,0.0,-0.014176612000135817,0.013589467568636545,-0.02059399950470703,0.09571360592687948,0.0,0.01526474861761493,-0.08406075301643041,0.04507040908850706,-0.11015651043634986,False,nan,,,,,,,,
synthetic_trace,count,B,l1=0.0025,ranker,True,300.0,613215.0,27023,9869,0.00552058219909668,1,True,1110.402713257588,0.06958262087950928,-0.03138862560199345,0.02820106812247109,-0.04122716188488493,-0.01349897069639761,-0.03911740029531721,-0.007883778894172877,-0.006467058535831342,-0.001855325006882588,-0.04362433542223014,-0.007696253685546067,0.04464926806590959,0.030277260231841838,0.0,0.017503115034054988,-0.00655255109900171,0.06958262087951222,0.06958262087951135,0.0,0.0035572108913559867,-0.059222960495550564,0.04668764092084856,-0.19077180461577492,,,0.0025,120847,27023,,,,,
synthetic_trace,count,B,l1=0.01,ranker,True,300.0,613215.0,26579,9735,0.005814313888549805,1,True,1092.1871456113481,0.0869930299941983,-0.07135795791316173,0.02653557088918274,-0.03136515996639739,0.03794754668457509,-0.06674436165902242,-0.026419241024777714,-0.025252881066222803,-0.00654855709009654,-0.03160386780454696,-0.026577268976357926,0.03267563604808781,0.03241095580381583,0.0,0.002869788138427196,-0.027023392038841666,0.08699302999419613,0.08699302999419627,0.0,-0.006285308508461982,-0.08345588481044244,0.0474478203442451,-0.1975542940133209,,,0.01,116993,26579,,,,,
synthetic_trace,count,B,l1=0.02,ranker,True,300.0,613215.0,26141,9537,0.0052165985107421875,1,True,1098.1942429073622,0.08886021952250212,-0.04750324292392296,0.02473334066165164,-0.016981922245089157,0.03637796875983372,-0.07767828292672924,-0.043693702440239734,-0.042508190934031714,-0.011347443023336463,-0.029106756865617932,-0.04391176401596978,0.024111660740894707,0.032708504035826244,0.0,-0.023303145356003273,-0.03972827407157717,0.08886021952250762,0.08886021952250785,0.0,-0.009206640925794252,-0.0974954067892828,0.048665648449695224,-0.18124793273825268,,,0.02,111783,26141,,,,,
synthetic_trace,count,C_lfu,"l1=0.0025,l2x1",ranker,True,300.0,613215.0,150000,40138,0.12184357643127441,1,True,1063.224432438388,0.006345260645558568,0.08483840549856776,0.018000274135111908,0.09660910036708491,0.06680727760608474,0.08896070076910273,-0.09388069825271071,0.008997071724918038,0.0021833447453179075,0.2906371979915742,-0.055578898824032656,0.26411161564487345,0.18800921979472204,0.0,0.026760013137106388,-0.025949272292379436,0.04259165649791853,0.006345260645558944,0.0,0.1435525483450226,-0.4551938126720024,0.005694476307237617,-0.29827264845419643,,,0.0025,,150691,1.0,0,89133,150691,8875
synthetic_trace,count,C_lfu,"l1=0.0025,l2x4",ranker,True,300.0,613215.0,150000,64511,0.13955020904541016,1,True,1108.4895374368177,0.13501398056896874,0.04314461362586217,0.017682988556710914,0.1799321689436311,0.059108043210927046,0.11392760682474441,-0.08490968044030243,-0.05248653507838352,0.05073014077370734,-0.07786653049255864,-0.06317140272079177,0.19478364801884399,0.019140742144651175,0.0,0.03212378547900467,-0.016193849949325972,0.145260582809192,0.13501398056897865,0.0,0.12581203052122758,-0.291433717998215,0.020353702473118733,-0.4275270292894128,,,0.0025,,154428,4.0,0,42442,154428,9099
synthetic_trace,count,C_lfu,"l1=0.01,l2x1",ranker,True,300.0,613215.0,150000,64161,0.12163829803466797,1,True,1117.917177179001,0.13174266781301558,0.051588090114802344,0.019011671189757225,0.20893886016653013,0.06005742976495645,0.11383550783490123,-0.08673378664632962,-0.05679699156097849,0.03841240365016428,-0.08968255954781282,-0.06390533883882124,0.19097299631250134,0.01343115662248298,0.0,0.019779636285701632,-0.017172144434195895,0.14054467848256708,0.13174266781302266,0.0,0.1332964834846268,-0.28362472532051636,0.019332135993261456,-0.42238651915951875,,,0.01,,157533,1.0,0,44565,157533,9282
synthetic_trace,count,C_lfu,"l1=0.01,l2x4",ranker,True,300.0,613215.0,150000,67525,0.2107374668121338,1,True,1097.1722890994345,0.09845878239820792,-0.024150852373938502,0.011303013198723684,0.08280518530588646,0.03965231952544033,-0.05583988701953471,-0.050153930786317684,-0.04390734152061752,0.018939129361232564,-0.12715287336972939,-0.043821822731600533,0.11543573012941874,0.014454721777719089,0.0,0.009655934452447173,0.037027668813799354,0.04714109326536623,0.0984587823982009,0.0,0.08261830126463719,-0.17269162881192393,0.032613797284033776,-0.299800858965941,,,0.01,,162163,4.0,0,15894,162163,9554
synthetic_trace,count,C_lfu,"l1=0.02,l2x1",ranker,True,300.0,613215.0,150000,65800,0.21436166763305664,1,True,1096.390683097442,0.128888174632171,0.04272982552868536,0.01063450273915594,0.14821479468844503,0.06397015775907343,-0.021484564177215153,-0.06562466897494387,-0.054760235358073464,0.014835048257566848,-0.12495027497137583,-0.05252434987113028,0.17072055481062023,0.012795233164849555,0.0,-0.014890849976730012,-0.006832870939583318,0.026660798496655626,0.128888174632161,0.0,0.1183303812736577,-0.209993873403263,0.02932029949703913,-0.3595669143618191,,,0.02,,162776,1.0,0,28483,162776,9589
synthetic_trace,count,C_lfu,"l1=0.02,l2x4",ranker,True,300.0,613215.0,150000,64205,0.2239091396331787,1,True,1092.814193380074,0.10135401480302426,0.026002884072927338,0.008618026839892545,0.07612861679105795,0.028114000858508223,-0.09565781462393834,-0.06755859230779886,-0.0643776355406382,0.027113887109701012,-0.1184382384515795,-0.06392215587076198,0.06765753946939766,0.010314213363915213,0.0,-0.01698502055710192,0.0003402240164682603,0.00751096734011309,0.1013540148030176,0.0,0.06213052570861701,-0.16458731052008824,0.04375898299473943,-0.21577983043291551,,,0.02,,162381,4.0,0,9557,162381,9570
synthetic_trace,count,C_lru,"l1=0.0025,l2x1",ranker,True,300.0,613215.0,150000,54575,0.12232589721679688,1,True,1098.5914748351058,0.06902653699665759,-0.028599162787307137,0.026007288935162208,-0.02044904713237238,0.006070747079782103,-0.03863853710111517,-0.008362060097571853,-0.0072524826419039365,-0.0029528527752603214,-0.04067030090287051,-0.00841054940777023,0.043089422839337886,0.03108551680532123,0.0,0.015765621893757017,-0.002840853118970611,0.06902653699665308,0.0690265369966539,0.0,-0.0017078881069365894,-0.05338545459010564,0.04888614008243645,-0.18583448334141522,,,0.0025,,150144,1.0,0,83486,150144,8847
synthetic_trace,count,C_lru,"l1=0.0025,l2x4",ranker,True,300.0,613215.0,150000,55517,0.23050498962402344,1,True,1070.8222264277483,0.07965032300694964,-0.03532082634415815,0.02301259705205055,0.011475287185220248,0.023350861855161754,-0.055194847739561514,-0.03182836833476333,-0.030584632308957804,-0.003200643061924848,-0.039651408758707526,-0.03167916591698206,0.03383623012423872,0.029546450255727677,0.0,0.00853455502103684,-0.01605707056226955,0.07965032300695035,0.07965032300694833,0.0,0.0005594406980914073,-0.07241869887801987,0.04977538217819892,-0.19411479055821174,,,0.0025,,153799,4.0,0,40997,153799,9062
synthetic_trace,count,C_lru,"l1=0.01,l2x1",ranker,True,300.0,613215.0,150000,55430,0.12573671340942383,1,True,1081.8173303624756,0.09060650265200086,-0.050331712333751194,0.024742238238804035,-0.016465679280589864,0.01946499277868664,-0.07415317998889738,-0.043935408872174515,-0.042815640023361225,-0.00017255867672139248,-0.03439442607340435,-0.0439879077382636,0.022755397929901368,0.029483370721500198,0.0,0.0057542632096782755,-0.03432435509215707,0.0906065026519962,0.0906065026519971,0.0,-0.005641978111448422,-0.0921295816483095,0.0493519781499073,-0.19430161696127457,,,0.01,,157328,1.0,0,43096,157328,9269
synthetic_trace,count,C_lru,"l1=0.01,l2x4",ranker,True,300.0,613215.0,150000,54835,0.2699429988861084,1,True,1042.895580137942,0.09770962211849225,-0.010609076684838353,0.021278567564317254,0.027187587260447902,0.0031904235580441755,-0.07125507078249353,-0.07312181882911745,-0.07224272451209414,-0.014892342682240184,-0.036276528487072954,-0.0725908652685869,0.014916117125210251,0.027420435216524545,0.0,0.0076536911001806865,-0.03748731846512653,0.09770962211848797,0.09770962211849088,0.0,0.0036081144930598915,-0.10181603636255548,0.05002315001719308,-0.18222501057879925,,,0.01,,163630,4.0,0,15831,163630,9641
synthetic_trace,count,C_lru,"l1=0.02,l2x1",ranker,True,300.0,613215.0,150000,54714,0.1366746425628662,1,True,1078.375567653305,0.10063192196139772,-0.02254921524636799,0.02232735278179898,0.02270140005087887,0.013061340069918324,-0.08071812698122988,-0.07897747713537313,-0.07801775213661893,-0.020849212937497013,-0.03616148096529816,-0.07827410737844781,0.016179954485957344,0.027064088648106895,0.0,-0.004640515562352579,-0.05167123735238879,0.10063192196140053,0.10063192196140462,0.0,0.007349764485612459,-0.11140155178403852,0.04982513583736007,-0.17718947999156623,,,0.02,,162234,1.0,0,27858,162234,9559
synthetic_trace,count,C_lru,"l1=0.02,l2x4",ranker,True,300.0,613215.0,150000,54309,0.2336423397064209,1,True,1010.531832078543,0.08369320811809851,0.002180765617888716,0.020618252620207448,0.025324070790858872,0.015091008903150599,-0.051959992656251924,-0.04708298689022103,-0.04604147938545397,0.0015315245075597716,-0.06067394935485406,-0.046113637012112414,0.028159975216926203,0.01832176001501393,0.0,-0.017173075359817765,-0.005803111452165583,0.08369320811809365,0.08369320811809483,0.0,0.019400937904439197,-0.09838819434821659,0.05169998711564524,-0.20319825161339575,,,0.02,,168037,4.0,0,10021,168037,9900
synthetic_trace,count,C_union,"l1=0.0025,l2x1",ranker,True,300.0,613215.0,150000,46607,0.10753202438354492,1,True,1227.5992576747149,-0.004361680083484871,0.07967661226692467,0.023143155278690677,0.07909335197168937,-0.02025623801692818,0.04342402615756808,-0.07278685610735043,-0.0257717132234726,-0.005282764118709021,0.13630076513641662,-0.05548774674949484,0.20497879900382163,0.14932078613971037,0.0,0.041786469597161105,-0.019374247272838055,0.014023203615089417,-0.004361680083477158,0.0,0.10381211866962017,-0.3071468236947312,0.02495522525827443,-0.31301632644579086,,,0.0025,,274550,1.0,26285,172619,300835,17306
synthetic_trace,count,C_union,"l1=0.0025,l2x4",ranker,True,300.0,613215.0,150000,60277,0.061501264572143555,1,True,1208.1988115746087,0.11914249605537805,0.015567442454853251,0.021288264295333658,0.1355536372377143,0.019555714593498443,0.037792048457886446,-0.06950058966688401,-0.05471887057272333,0.02329288427204274,-0.1027697467327099,-0.05861004818114013,0.1756733138921935,0.025331459625448707,0.0,0.050428762920179324,-0.013200602707573285,0.12488172628247879,0.11914249605537479,0.0,0.0958478921355733,-0.20325413345046886,0.03615493069588077,-0.421483033131447,,,0.0025,,279280,4.0,28947,83439,308227,17752
synthetic_trace,count,C_union,"l1=0.01,l2x1",ranker,True,300.0,613215.0,150000,60034,0.09485578536987305,1,True,1210.5642360546233,0.11401130319611158,0.05058581294118096,0.022098964578317375,0.15839752465723098,0.0005859886247213273,0.04449117886955824,-0.07996262543960082,-0.06630205518942164,0.016471998108307455,-0.11313415621409402,-0.06808279527953325,0.17085541634281984,0.021210219874204014,0.0,0.010122402823235994,-0.01748574858866882,0.12111423108214722,0.11401130319610382,0.0,0.10347779445409207,-0.20016049353399226,0.035892591032570725,-0.4030179268227155,,,0.01,,284744,1.0,30117,87661,314861,18137
synthetic_trace,count,C_union,"l1=0.01,l2x4",ranker,True,300.0,613215.0,150000,62098,0.05565690994262695,1,True,1093.1626481596543,0.08848737543414728,-0.021761263811335887,0.01568279485966775,0.07027606819988634,0.023235843299170833,-0.05674231009012439,-0.04815550768034521,-0.04406107513000263,0.010880529585673903,-0.1062228758251583,-0.044299848961117244,0.09011142114117995,0.020231199602982215,0.0,0.004872667627740569,0.026581841239279886,0.05619003698763782,0.08848737543414853,0.0,0.06036505616244157,-0.14197526634160135,0.04238104240685026,-0.27736543934571833,,,0.01,,295533,4.0,30260,31725,325793,18773
synthetic_trace,count,C_union,"l1=0.02,l2x1",ranker,True,300.0,613215.0,150000,60864,0.18722891807556152,1,True,1141.6384805202101,0.10371105142127902,0.026284833823152165,0.017524565800444893,0.11206224365505352,0.0141456242477654,-0.037244502576612715,-0.06558993472180295,-0.058817236247178224,0.008217958471993974,-0.11378762340068799,-0.05792283588047952,0.13922946145810886,0.017748142558077946,0.0,-0.012625795230012884,-9.085264708205243e-05,0.045406240169199565,0.10371105142127172,0.0,0.09023139885178222,-0.1722226993404624,0.04065225251633233,-0.33158676804957954,,,0.02,,290244,1.0,34766,56341,325010,18722
synthetic_trace,count,C_union,"l1=0.02,l2x4",ranker,True,300.0,613215.0,150000,59413,0.12668895721435547,1,True,1066.9810028482439,0.09773898455045348,0.009730460203172999,0.014389819190063305,0.05518135977028168,0.024272536315128653,-0.08025465729957636,-0.06032902901299179,-0.05809747765639168,0.01650781252954487,-0.09571577644526115,-0.05795037295253256,0.05168002372246948,0.013908045375722322,0.0,-0.017122905582307977,0.002604518711608953,0.034683648311885064,0.09773898455045442,0.0,0.044857227953849506,-0.14099455158080482,0.04940107069640246,-0.21798141410079405,,,0.02,,303306,4.0,27112,19578,330418,19202
synthetic_trace,next_use,A_none,,ranker,True,300.0,613215.0,131615,42003,1.9508864879608154,1,True,929.2365622993084,0.10414668319939233,0.018191281451900194,0.03413489962874637,-0.03678118600738751,-0.010051149473370553,-0.06142606348606989,-0.02250962244972573,-0.02156684959507235,-0.006040517551808408,-0.04649124379989096,-0.02133834529102276,0.057801285594000745,-0.0034211932705678896,0.0,-0.037185437739958783,-0.019905005342438015,-0.01349117586939026,0.10414668319939463,0.0,0.023943127190391343,-0.10595397799850964,0.05809286679459753,-0.23193048590240098,,,,,,,,,,
synthetic_trace,next_use,A_pd,,per_decision,True,300.0,613215.0,131615,42003,2.1190989017486572,1,True,938.9820948842381,0.1596470117177431,0.0251211194536734,0.03464312919197337,-0.012050735737436773,-0.009686566700790973,-0.014151742775742741,-0.034960150073426496,-0.03294295688502477,0.020031515526216907,-0.08797484954685152,-0.025809864063385923,0.003577126207880563,-0.014692306515404006,0.0,-0.03274455954373305,0.003907547301669001,0.004031126359139052,0.15964701171774287,0.0,0.010806018441278712,-0.031151205652878336,0.0581367026571056,-0.1964839395781913,False,nan,,,,,,,,
synthetic_trace,next_use,B,l1=0.0025,ranker,True,300.0,613215.0,27023,9869,0.0041997432708740234,1,True,1110.402713257588,0.1404616940384718,-0.06451128067384995,0.029901492800238474,-0.20788520751935838,-0.011888682573461231,-0.11152954254264531,-0.02935158525698632,-0.02829158618086919,-0.028379970244479007,0.024213486475255463,-0.031228815077931748,0.024054551699354207,0.008718335497624166,0.0,-0.0013248511342303835,-0.05955929363243066,0.14046169403847905,0.14046169403847722,0.0,-0.04641640063696025,-0.13635398153107567,0.0547038228914192,-0.3128032761988694,,,0.0025,120847,27023,,,,,
synthetic_trace,next_use,B,l1=0.01,ranker,True,300.0,613215.0,26579,9735,0.004000425338745117,1,True,1092.1871456113481,0.13901612837843036,-0.09335413015514026,0.0331570051267508,-0.09281401186126195,0.06817727449066441,-0.11268016754548442,-0.037813430091294994,-0.0364813554251968,-0.038998359934582935,0.03753793287565002,-0.03996745226195785,0.028526079945131483,0.011725466486653334,0.0,0.0015082667339642788,-0.06009461152455878,0.13901612837842722,0.13901612837842814,0.0,-0.053501587773761364,-0.13305802528544033,0.05085144569276842,-0.333452477577303,,,0.01,116993,26579,,,,,
synthetic_trace,next_use,B,l1=0.02,ranker,True,300.0,613215.0,26141,9537,0.004034757614135742,1,True,1098.1942429073622,0.12873439083538818,-0.06839712008852566,0.03627492801892995,-0.11071810384262652,0.03348584203183452,-0.12341216857293612,-0.047229174338120024,-0.046244189263153046,-0.014144308583033602,0.00994563693215607,-0.04889397982646035,0.02225692068703088,0.011507751302734726,0.0,-0.029643171664090355,-0.07404754718518025,0.12873439083539687,0.12873439083539776,0.0,-0.04314932214060272,-0.1569324339655787,0.055032235934071284,-0.3041333643329699,,,0.02,111783,26141,,,,,
synthetic_trace,next_use,C_lfu,"l1=0.0025,l2x1",ranker,True,300.0,613215.0,150000,40138,0.1305985450744629,1,True,1063.224432438388,-0.031141779598164006,0.17275207869432385,0.003200452859062547,0.4057528756733302,0.21937334192552627,-0.13710553350181218,-0.24015554328708855,-0.1402120072104672,0.2875084006400873,0.2382657798991644,-0.19648132224752085,0.1754168281112605,0.1107139156276239,0.0,0.005723372732840577,-0.02473093807758428,0.017748933149313917,-0.031141779598160856,0.0,0.1374980511293551,-0.5890578736245572,0.016657903201153793,-0.3475930923508769,,,0.0025,,150691,1.0,0,89133,150691,8875
synthetic_trace,next_use,C_lfu,"l1=0.0025,l2x4",ranker,True,300.0,613215.0,150000,64511,0.19847846031188965,1,True,1108.4895374368177,0.2353441662649665,0.026222414578096286,0.024581077604816832,0.13643220018273472,0.07039640463422786,0.1700039176256517,-0.09330169538167254,-0.06221645423024763,0.14989719658567524,-0.1510694638234609,-0.07680500705127061,0.10654891754650446,-0.061887394884617565,0.0,0.0027525941701515063,-0.10264842884129166,0.24999810629395897,0.2353441662649804,0.0,0.0916341476917299,-0.39986322855227246,0.03000770075513931,-0.6538531659767295,,,0.0025,,154428,4.0,0,42442,154428,9099
synthetic_trace,next_use,C_lfu,"l1=0.01,l2x1",ranker,True,300.0,613215.0,150000,64161,0.13100695610046387,1,True,1117.917177179001,0.23646444380022077,0.04070089470295457,0.028850554927506353,0.1978405762556561,0.08313415100883101,0.18052287292338304,-0.09142600743263644,-0.06306186792774088,0.13019585121773297,-0.17823664293653885,-0.07301640113220109,0.09639747650665484,-0.0643596166604494,0.0,-0.005770275499044387,-0.11861550209644836,0.2579947663866724,0.2364644438002306,0.0,0.10462891652489238,-0.3913261636067465,0.026132753545250843,-0.6656982232879582,,,0.01,,157533,1.0,0,44565,157533,9282
synthetic_trace,next_use,C_lfu,"l1=0.01,l2x4",ranker,True,300.0,613215.0,150000,67525,0.21735548973083496,1,True,1097.1722890994345,0.19411290694913655,-0.04246298261906131,0.025650188914130918,0.031366202711413986,0.008166607569306348,-0.010261250093194601,-0.06567816070143742,-0.06008955136181804,0.03738895771279831,-0.15473750081373994,-0.0605684384130409,0.12040590035638402,-0.02673004281465864,0.0,0.0079998174686025,-0.005899676494705752,0.19544808803100946,0.19411290694912053,0.0,0.06425427478138393,-0.2246475195886241,0.04360002420361007,-0.5935584710405285,,,0.01,,162163,4.0,0,15894,162163,9554
synthetic_trace,next_use,C_lfu,"l1=0.02,l2x1",ranker,True,300.0,613215.0,150000,65800,0.228743314743042,1,True,1096.390683097442,0.2099679704005045,-0.025683659795748607,0.018073890565049024,0.057512810488196814,0.06674789023639399,0.09441326322669198,-0.054617348002133324,-0.04288038905651037,0.05768838791146498,-0.19109256156874713,-0.04431290045439912,0.13026642972229924,-0.03441088024461711,0.0,-0.012696254282451348,-0.07289908448760159,0.22232958307368247,0.2099679704004905,0.0,0.09274883334573862,-0.3003099872885991,0.03873399155525882,-0.6247176118011141,,,0.02,,162776,1.0,0,28483,162776,9589
synthetic_trace,next_use,C_lfu,"l1=0.02,l2x4",ranker,True,300.0,613215.0,150000,64205,0.16596388816833496,1,True,1092.814193380074,0.19882874034262404,0.041668029661156125,0.02996314316170458,-0.1612154142212212,-0.11622420457149386,-0.05303510190284471,-0.024398999708371415,-0.022845064578771973,-0.009682515696409544,-0.1059660955685838,-0.021340190574946304,0.11883195939510771,-0.011407801134781714,0.0,-0.008572532209296567,-0.05953868401883864,0.059208982913259746,0.1988287403426113,0.0,0.05533615190962979,-0.16555130917929867,0.05424824547588785,-0.4620656218938237,,,0.02,,162381,4.0,0,9557,162381,9570
synthetic_trace,next_use,C_lru,"l1=0.0025,l2x1",ranker,True,300.0,613215.0,150000,54575,0.12789106369018555,1,True,1098.5914748351058,0.13730240504874422,-0.05680836674594339,0.028362080278844674,-0.15559698155719404,0.015161040740321725,-0.11121843500997891,-0.03538221695446051,-0.03464694605006494,-0.025677018182623378,0.025818112428110322,-0.037704204132652144,0.016024715319231393,0.012169286625248594,0.0,-0.0070094851595774756,-0.05218010234072394,0.1373024050487366,0.1373024050487382,0.0,-0.05501811334158608,-0.12591372027162484,0.05537324099292376,-0.3040768423640101,,,0.0025,,150144,1.0,0,83486,150144,8847
synthetic_trace,next_use,C_lru,"l1=0.0025,l2x4",ranker,True,300.0,613215.0,150000,55517,0.2300417423248291,1,True,1070.8222264277483,0.1365162185933512,-0.061806747500385645,0.028249246725151157,-0.06660270210951058,0.02746082246733523,-0.1126888657691415,-0.056312143450523794,-0.0550111463392545,-0.033090577859102105,0.031114505342940295,-0.05821305812802297,0.01646058977827954,0.010014679813659855,0.0,0.005692883598139288,-0.05824170653601006,0.1365162185933526,0.13651621859334823,0.0,-0.04913932845449872,-0.12869505925451538,0.05361935473178466,-0.3234316291985732,,,0.0025,,153799,4.0,0,40997,153799,9062
synthetic_trace,next_use,C_lru,"l1=0.01,l2x1",ranker,True,300.0,613215.0,150000,55430,0.12975573539733887,1,True,1081.8173303624756,0.13113127163654248,-0.05786949797187668,0.032283747682264864,-0.09552073593566089,-0.0002383651690543798,-0.11977246566098405,-0.05606898716725251,-0.055033832330923786,-0.008282413277487634,0.013495838121506804,-0.057664586622675464,0.01263052138567653,0.008855231576822081,0.0,-0.003329099648087659,-0.06678429494790783,0.13113127163653523,0.13113127163653576,0.0,-0.043524637111945846,-0.14479494156611394,0.0543663734435487,-0.31288171279574817,,,0.01,,157328,1.0,0,43096,157328,9269
synthetic_trace,next_use,C_lru,"l1=0.01,l2x4",ranker,True,300.0,613215.0,150000,54835,0.25411534309387207,1,True,1042.895580137942,0.12901377934102135,-0.06678255452460598,0.03460054449395631,-0.0038659032028518165,0.005243997328716167,-0.10490275611535094,-0.08684217675448007,-0.0860908239511049,-0.020932147758159776,-0.009376290188408654,-0.08701200199570566,0.015253167319057764,0.006325724697492849,0.0,0.029953222625218538,-0.05509504918035866,0.12901377934101563,0.12901377934101937,0.0,-0.015287222524293775,-0.1437147593314035,0.05688180725903253,-0.2861304134093826,,,0.01,,163630,4.0,0,15831,163630,9641
synthetic_trace,next_use,C_lru,"l1=0.02,l2x1",ranker,True,300.0,613215.0,150000,54714,0.13140630722045898,1,True,1078.375567653305,0.1358833644425008,-0.08455134750956851,0.036949775115463275,-0.0264361317701606,0.0240948827517559,-0.12788213892213787,-0.09893560940453615,-0.09817354614602404,-0.029700203205217084,-0.014247062443215375,-0.09870348373769726,0.014077066487706713,0.005154292122111779,0.0,0.01567114503254072,-0.07487879300564662,0.1358833644425056,0.13588336444251023,0.0,-0.007075263531407636,-0.17249032358464672,0.055889917422903446,-0.2710624831327674,,,0.02,,162234,1.0,0,27858,162234,9559
synthetic_trace,next_use,C_lru,"l1=0.02,l2x4",ranker,True,300.0,613215.0,150000,54309,0.23249125480651855,1,True,1010.531832078543,0.10019275699432369,-0.0740420960407937,0.03697502656187905,-0.16516465541996897,-0.05549569633223941,-0.044492414578097106,0.025725108753384792,0.02620460039993986,-0.011208476900352453,-0.035950106575282574,0.026051455924706445,0.05281532874425875,0.010675179585129606,0.0,0.0009398774855911095,-0.027351803968187652,0.10019275699431841,0.10019275699432047,0.0,0.011124224348856212,-0.087887585555158,0.060539855872085754,-0.34502604244347795,,,0.02,,168037,4.0,0,10021,168037,9900
synthetic_trace,next_use,C_union,"l1=0.0025,l2x1",ranker,True,300.0,613215.0,150000,46607,0.08628106117248535,1,True,1227.5992576747149,0.004633706106551247,0.12712668512724404,0.019193510546165866,0.21718076362992403,0.02253718833658061,-0.11720865648232379,-0.20658614473381468,-0.1599550006650864,0.21850422240915,0.12583792723157153,-0.18746975351724407,0.1268738764271526,0.08054819765585186,0.0,0.03693996774633854,-0.029225784638674653,0.02421635744373457,0.004633706106560775,0.0,0.0819119843995652,-0.4638772248225493,0.031907496219716294,-0.3888401614305979,,,0.0025,,274550,1.0,26285,172619,300835,17306
