trace,policy,eviction,capacity_fraction,seeds,avoided_prefill_tokens_mean,avoided_prefill_tokens_std,avoided_prefill_tokens_ci95_half,headroom_closure_mean,headroom_closure_std,headroom_closure_ci95_half,gain_vs_lru_fraction_mean,gain_vs_lru_fraction_std,gain_vs_lru_fraction_ci95_half,block_hit_rate_mean,block_hit_rate_std,block_hit_rate_ci95_half
toolagent_trace,lru_heap,heap,0.05,5,39845574.0,0.0,0.0,0.01143778247907727,0.001538232086683353,0.001909661206904605,0.002710874630474876,0.0003700278312617825,0.00045937657974568646,0.46430615505687645,0.0,0.0
toolagent_trace,lru_heap,heap,0.1,5,44876128.0,0.0,0.0,-0.003711480617416983,0.0038697911392246934,0.004804210028757392,-0.00035115030273527326,0.0003653824136619635,0.00045360945665870564,0.5229592445090978,0.0,0.0
toolagent_trace,offline_next_use,heap,0.001,5,32401660.0,0.0,0.0,1.0,0.0,0.0,0.5674511326632304,0.0023162878531345537,0.0028755901631805935,0.3775010135215701,0.0,0.0
toolagent_trace,offline_next_use,heap,0.0025,5,34888143.0,0.0,0.0,1.0,0.0,0.0,0.18798018542775485,0.0008850455059832757,0.001098752966963324,0.4065294636682327,6.206335383118183e-17,7.704947790898586e-17
toolagent_trace,offline_next_use,heap,0.005,5,38144389.0,0.0,0.0,1.0,0.0,0.0,0.2696405719997296,0.00033847080589625414,0.00042019963910873084,0.44449478930675124,0.0,0.0
toolagent_trace,offline_next_use,heap,0.01,5,42170870.0,0.0,0.0,1.0,0.0,0.0,0.38263968272847493,0.0005501097828500099,0.0006829420091687578,0.49142083800348174,0.0,0.0
toolagent_trace,offline_next_use,heap,0.02,5,46467157.0,0.0,0.0,1.0,0.0,0.0,0.4422622095011734,0.0010536774639397558,0.0013081036307166726,0.5415186130255407,0.0,0.0
toolagent_trace,offline_next_use,heap,0.05,5,49154186.0,0.0,0.0,1.0,0.0,0.0,0.2369613959083396,0.00045647270241402514,0.000566694856619784,0.572854315217132,0.0,0.0
toolagent_trace,offline_next_use,heap,0.1,5,49154186.0,0.0,0.0,1.0,0.0,0.0,0.09494574693933919,0.0004002144552727263,0.0004968522151456786,0.572854315217132,0.0,0.0
toolagent_trace,online,sampled,0.001,5,30092719.4,39562.17574021934,49115.05417543113,0.8031541739077006,0.003759648996017127,0.0046674724194267145,0.45575633101730945,0.0038002000310500424,0.004717815107745716,0.35041733241122747,0.00045860860456617614,0.0005693465042593164
toolagent_trace,online,sampled,0.0025,5,30240390.6,91434.30235584456,113512.48078943894,0.15812973912320014,0.013773917820770348,0.01709983607618748,0.029717418962058394,0.002475354380836621,0.003073065680626476,0.3521427038370734,0.0010639563066042628,0.001320864453519822
toolagent_trace,online,sampled,0.005,5,30720304.2,139369.23789416373,173022.02271452852,0.08355173186408468,0.01718914223298946,0.021339717449973285,0.022528972862366853,0.004634571066733924,0.00575365749642313,0.3577421124174278,0.0016173129580766131,0.0020078373362515988
toolagent_trace,online,sampled,0.01,5,31757870.2,143383.1399544591,178005.14139942592,0.1077582301620359,0.012269216839268121,0.015231802560801847,0.04123268376292895,0.004696784078915304,0.005830892769927031,0.3698292514248921,0.001659229883125714,0.002059875729139104
toolagent_trace,online,sampled,0.02,5,34404212.4,169876.44194031143,210895.64698904546,0.15340531522267317,0.012425512777914578,0.01542583848906897,0.06784972043432987,0.005570075996748532,0.006915054069269849,0.40063792240001905,0.001976299168747919,0.0024535061311411932
toolagent_trace,online,sampled,0.05,5,39721355.2,105499.11877214898,130973.45727339952,-0.0017602161044788615,0.011975691935405083,0.014867401683313823,-0.00041473882134326044,0.0028356346506182985,0.0035203410045333183,0.46256528271289915,0.0012313074361901663,0.0015286250137555232
toolagent_trace,online,sampled,0.1,5,44386684.8,102933.60211903595,127788.45829273124,-0.11856895389902751,0.02599765151439903,0.03227517290626666,-0.011253632829567494,0.0024377649711036934,0.003026399746286107,0.5169270025993846,0.0012118444771435188,0.0015044624324488918
toolagent_trace,oracle_binary,sampled,0.001,5,28616547.8,10552.666544527976,13100.765550233551,0.6773149056931193,0.0006505405249902301,0.0008076232545452873,0.38434346115709195,0.001714111394657167,0.002128009201620411,0.33325423890491973,0.0001228786209237481,0.00015254949988851885
toolagent_trace,oracle_binary,sampled,0.0025,5,30576224.8,5310.017391685266,6592.200428450384,0.21891658777231018,0.0038142462077432717,0.004735252943666967,0.04115463330144865,0.0009069594339115214,0.0011259583402082058,0.3561455178499034,5.917008454343555e-05,7.345758552306468e-05
toolagent_trace,oracle_binary,sampled,0.005,5,31653160.6,16849.759547245772,20918.385744003463,0.19870490160755974,0.0024434310777503893,0.0030334340190405584,0.053579291538627935,0.0007005228062833082,0.0008696745044472362,0.36873226337252285,0.00019635361197399724,0.0002437661253256186
toolagent_trace,oracle_binary,sampled,0.01,5,35647604.8,20737.725639519875,25745.159339777976,0.4410509833895436,0.001960198004379097,0.0024335171000662856,0.1687639959754221,0.0008863584737270711,0.0011003829703860515,0.4153363699234493,0.0002398281586129557,0.0002977382508084451
toolagent_trace,oracle_binary,sampled,0.02,5,43030372.8,11632.442744325028,14441.269846524292,0.758803618242886,0.0006676092417085857,0.0008288134679408278,0.3355900994546524,0.0008198057650892627,0.0010177601158764444,0.5014189301981732,0.0001337777268041877,0.00016608035772850736
toolagent_trace,oracle_binary,sampled,0.05,5,48769531.4,5447.44901765955,6762.816973896909,0.9591502328842353,0.0005781658333522143,0.0007177726122531969,0.2272815895226003,0.0004656854641211404,0.0005781321772899488,0.5683542794457825,6.3431836874406e-05,7.87484016296493e-05
toolagent_trace,oracle_binary,sampled,0.1,5,48887423.0,3491.374514428379,4334.419055940391,0.9374112619197991,0.0009602708719711162,0.0011921426215192373,0.08900341521827078,0.0004404894759809589,0.0005468522413573434,0.5697302840245154,4.065468037403928e-05,5.047136037631649e-05
toolagent_trace,oracle_binary_h300,sampled,0.001,5,29110434.2,1233.0592848683311,1530.7998724715912,0.7194179414706457,0.0008098952272395434,0.0010054565305884953,0.4082360209549904,0.0021256030826284455,0.002638861705794058,0.33901461855817616,1.4358136287413116e-05,1.7825122820472284e-05
toolagent_trace,oracle_binary_h300,sampled,0.0025,5,30718564.4,5861.729463221584,7277.131622848728,0.24470577556556136,0.002077929180125002,0.002579676227230238,0.0460012751066083,0.0006039511515142443,0.0007497841807466696,0.35780292371163525,6.823696815311531e-05,8.47138036495878e-05
toolagent_trace,oracle_binary_h300,sampled,0.005,5,32045822.6,6933.732241729557,8607.985489136616,0.24717633893566598,0.0013720551319331264,0.0017033583435621274,0.06664907955069026,0.00044240250922460703,0.0005492272050605066,0.3733145732478001,8.372160199145674e-05,0.00010393743368578148
toolagent_trace,oracle_binary_h300,sampled,0.01,5,37067322.0,17083.695062836963,21208.808485089925,0.562699690194306,0.0017377580636726052,0.00215736571217706,0.21531175789331308,0.0009073452125600035,0.0011264372708753244,0.43189612000095384,0.00020109346323319083,0.0002496504844899735
toolagent_trace,oracle_binary_h300,sampled,0.02,5,44926588.8,12351.152241795095,15333.522490474645,0.8918818902033809,0.0007983064121556045,0.000991069422952803,0.3944454654276607,0.0009056645127357819,0.0011243507409670272,0.5235315861016383,0.0001434575324388333,0.00017809749706065842
toolagent_trace,oracle_binary_h300,sampled,0.05,5,46768991.6,9737.427011279726,12088.674251100694,0.7466945309061306,0.0013618497076701974,0.0016906886671305694,0.17693821403921237,0.000642832680700888,0.0007980542360885506,0.5450170510099444,0.00011338571132168204,0.00014076438542844741
toolagent_trace,oracle_binary_h300,sampled,0.1,5,48176654.2,7113.0035287493,8830.544506918915,0.7706489840342384,0.002420350287095721,0.003004780026629737,0.07317054099450385,0.0005246145483292737,0.0006512905693459404,0.561427753797725,8.288959192732234e-05,0.0001029045223605097
toolagent_trace,oracle_binary_h60,sampled,0.001,5,31219256.2,1561.390149834435,1938.4111304106357,0.8991984131177349,0.0002491870938021269,0.000309357040731902,0.5102515574922475,0.002206457360913182,0.0027392394576231383,0.3636670402785396,1.818132578394929e-05,2.2571478543633842e-05
toolagent_trace,oracle_binary_h60,sampled,0.0025,5,33564031.6,16470.46027893574,20447.49900020869,0.7601498803116371,0.002530321610294908,0.0031413055689087717,0.14289251444747744,0.0006826198826557578,0.0008474486524203004,0.39105954737319054,0.00019242230231586826,0.00023888554221241268
toolagent_trace,oracle_binary_h60,sampled,0.005,5,34709289.2,5375.445814069751,6673.42752099272,0.575961626995821,0.001054754008107045,0.0013094401225579161,0.1553028963940223,0.00047460956267138244,0.000589211132771066,0.4044273006939642,6.275581220967714e-05,7.79091407090642e-05
toolagent_trace,oracle_binary_h60,sampled,0.01,5,36033421.0,11582.267826293779,14378.979444865534,0.47410979421774535,0.001276923975155052,0.0015852563476151107,0.18141360170679288,0.0006926138201436301,0.0008598557754351177,0.41985071423461234,0.00013579508718675898,0.0001685848399170496
toolagent_trace,oracle_binary_h60,sampled,0.02,5,38249899.6,11375.363457929598,14122.114925379334,0.42330471688667776,0.0011221779640114002,0.001393144600003977,0.18721235531700656,0.000872681892733667,0.0010834039745685178,0.4457062456776287,0.00013327194908861523,0.0001654524524266305
toolagent_trace,oracle_binary_h60,sampled,0.05,5,42429591.0,4705.348180528195,5841.524801831521,0.28585720260503633,0.0010186093872755115,0.0012645678429859298,0.06773745412440571,0.0003628943968016671,0.00045052067095376243,0.49440655331123456,5.614949885756455e-05,6.970763429244352e-05
toolagent_trace,oracle_binary_h60,sampled,0.1,5,45978869.6,29473.168557180954,36589.90546710337,0.2549935105368168,0.009524831398987499,0.01182474425180653,0.02421339934072673,0.0009995839649069732,0.00124094844812562,0.5357820809386402,0.00034407398157476886,0.00042715578527247527
toolagent_trace,oracle_binary_per_byte,sampled,0.001,5,29821332.6,2385.062850324913,2960.971911017218,0.7800232069587383,0.0006257515954412241,0.0007768486675826033,0.4426261496279892,0.0021465603107317112,0.002664879369747063,0.3476486299573128,2.777243387988671e-05,3.4478502991116136e-05
toolagent_trace,oracle_binary_per_byte,sampled,0.0025,5,30737162.4,2492.55146386188,3094.415256291657,0.24807217421118133,0.0028469818309980674,0.0035344281311552287,0.04663464695348313,0.0007523414995570818,0.000934005595440649,0.3583585720077266,2.902406563956191e-05,3.603235993993006e-05
toolagent_trace,oracle_binary_per_byte,sampled,0.005,5,31698800.8,6482.413377747519,8047.688942242276,0.20433971871424,0.00073434874146257,0.0009116682170724775,0.05509836785480983,0.00023737305113608246,0.00029469032094925514,0.3695561967901176,7.548329256440972e-05,9.370986135810402e-05
toolagent_trace,oracle_binary_per_byte,sampled,0.01,5,35594916.0,17762.046728910496,22050.95829626234,0.43653634402526487,0.001725746937078856,0.0021424543196077116,0.16703650545983728,0.0008068391303642324,0.0010016624934611675,0.41492380702549303,0.00020682694725756068,0.0002567684038966308
toolagent_trace,oracle_binary_per_byte,sampled,0.02,5,43022807.2,26273.63307957238,32617.794343821457,0.7582738742953086,0.0015639406950384545,0.0019415775428621366,0.3353550375874619,0.0006404530381934653,0.0007950999933432153,0.5014165454415377,0.00030593857825900075,0.0003798120190409398
toolagent_trace,oracle_binary_per_byte,sampled,0.05,5,48769531.4,5447.44901765955,6762.816973896909,0.9591502328842353,0.0005781658333522143,0.0007177726122531969,0.2272815895226003,0.0004656854641211404,0.0005781321772899488,0.5683542794457825,6.3431836874406e-05,7.87484016296493e-05
toolagent_trace,oracle_binary_per_byte,sampled,0.1,5,48887423.0,3491.374514428379,4334.419055940391,0.9374112619197991,0.0009602708719711162,0.0011921426215192373,0.08900341521827078,0.0004404894759809589,0.0005468522413573434,0.5697302840245154,4.065468037403928e-05,5.047136037631649e-05
toolagent_trace,oracle_count,sampled,0.001,5,31068668.6,1331.898569711673,1653.5053794087758,0.886360340404391,0.00038136039505886547,0.00047344556039263347,0.5029668679250298,0.0022647677815116492,0.0028116298004973905,0.36182123864259647,1.577368248793729e-05,1.9582473800941514e-05
toolagent_trace,oracle_count,sampled,0.0025,5,32562282.6,5905.694184429126,7331.712282873473,0.5786828727283453,0.0019120322771591677,0.0023737210383597777,0.10878203413964305,0.0008331571992606428,0.0010343354533137227,0.3792526172704076,6.670927780364359e-05,8.28172296398498e-05
toolagent_trace,oracle_count,sampled,0.005,5,34544484.6,15074.785464476767,18714.817648870623,0.5556182704646444,0.00188251279366025,0.002337073634516259,0.1498173144453499,0.0005707878334538899,0.0007086130840439297,0.40235375479932267,0.00017415459890604185,0.00021620682887455627
toolagent_trace,oracle_count,sampled,0.01,5,37776287.8,21997.803190318802,27309.501442171935,0.6234483161316081,0.0019321691886166365,0.0023987203079564186,0.23855625348792725,0.0008807982548068096,0.001093480153531662,0.440067488612787,0.0002592429002173695,0.0003218409718509934
toolagent_trace,oracle_count,sampled,0.02,5,43541897.8,11800.200705920217,14649.535474436443,0.7947017217128062,0.0010557100563436436,0.0013106270229256613,0.3514672158132076,0.0012304933276212338,0.001527614326508938,0.5072997400615267,0.0001366431216257846,0.000169637644941952
toolagent_trace,oracle_count,sampled,0.05,5,48769531.4,5447.44901765955,6762.816973896909,0.9591502328842353,0.0005781658333522143,0.0007177726122531969,0.2272815895226003,0.0004656854641211404,0.0005781321772899488,0.5683542794457825,6.3431836874406e-05,7.87484016296493e-05
toolagent_trace,oracle_count,sampled,0.1,5,48887423.0,3491.374514428379,4334.419055940391,0.9374112619197991,0.0009602708719711162,0.0011921426215192373,0.08900341521827078,0.0004404894759809589,0.0005468522413573434,0.5697302840245154,4.065468037403928e-05,5.047136037631649e-05
toolagent_trace,oracle_next_use_sampled,sampled,0.001,5,32387722.6,1824.6174393554393,2265.198581893817,0.9988117359540982,0.00015624439423235457,0.00019397193768410693,0.5667769281402485,0.002339110468659518,0.0029039236402192215,0.3773328881787613,2.1246428446802616e-05,2.6376696040462662e-05
toolagent_trace,oracle_next_use_sampled,sampled,0.0025,5,34580308.6,9505.399718054996,11800.620501182033,0.9442417991547105,0.0015505616042339925,0.0019249678706844981,0.17749792593857755,0.0006470713249832995,0.0008033163643629919,0.402886747907376,0.00010764475523613543,0.00013363718971980135
toolagent_trace,oracle_next_use_sampled,sampled,0.005,5,37156519.4,8820.97229901557,10950.927855711632,0.878055131017329,0.0010382387680946197,0.0012889370310885083,0.2367591848533274,0.0003254614221138875,0.00040404894523750524,0.43291918059762,0.00010527424367394954,0.0001306942827228567
toolagent_trace,oracle_next_use_sampled,sampled,0.01,5,40582689.2,14178.261183939305,17601.814185731393,0.8639160504190349,0.0012225642217901622,0.0015177706196053287,0.33056862488602123,0.0007037094720536474,0.0008736306382801409,0.47284954570386095,0.0001661860571002116,0.0002063141635908655
toolagent_trace,oracle_next_use_sampled,sampled,0.02,5,44354233.2,26396.80365498823,32770.70629497631,0.8517148562811385,0.0016581526027007129,0.0020585383232597236,0.37668022595695194,0.0005797865303099551,0.0007197846507063923,0.516810149524241,0.0003098922200257021,0.0003847203266839994
toolagent_trace,oracle_next_use_sampled,sampled,0.05,5,48162337.0,21064.517321790216,26150.85975636227,0.8946666190061812,0.0022652497702478048,0.0028122281726153365,0.21200160933454307,0.00073373480172405,0.000910906032411152,0.5612214723487468,0.00024770206702020013,0.00030751343204553366
toolagent_trace,oracle_next_use_sampled,sampled,0.1,5,49047171.0,6937.944796551786,8613.215228260908,0.9748939640913139,0.0015950501003462983,0.00198019877889054,0.092561893949938,0.0003776027839092769,0.00046878061788810317,0.5715772780387761,8.297531024586803e-05,0.00010301093864779488
