trace,population,population_cell,split,horizon_seconds,target,model,model_cell,scoring,metric,rows,groups,prevalence,pooled_metric,within_decision_micro,within_decision_macro,decisions_scored,decisions_constant_label,decisions_constant_label_share,evicted_lowest_label_rate
toolagent_trace,candidates_lru_train,"l1=0.0025,l2x4",train,600.0,count,A_pd,,per_decision,spearman,288213.0,17000.0,0.329221790828311,0.31357582501286324,nan,0.30881482034318103,16904.0,96.0,0.005647058823529412,0.928
toolagent_trace,candidates_lru_train,"l1=0.01,l2x1",train,600.0,count,A_pd,,per_decision,spearman,284992.0,16813.0,0.3208335672580283,0.3013803501049162,nan,0.29356373076775066,16687.0,126.0,0.00749420091595789,0.9123297448403022
toolagent_trace,candidates_lru_train,"l1=0.01,l2x4",train,600.0,count,A_pd,,per_decision,spearman,277333.0,16367.0,0.27628879361633846,0.30974735503882567,nan,0.30858156523830493,16286.0,81.0,0.0049489827091097945,0.9360909146453229
toolagent_trace,candidates_lru_train,"l1=0.02,l2x1",train,600.0,count,A_pd,,per_decision,spearman,280055.0,16526.0,0.2787452464694435,0.2912478749867605,nan,0.2859056155843957,16415.0,111.0,0.006716688853927145,0.927387147525112
toolagent_trace,candidates_lru_train,"l1=0.02,l2x4",train,600.0,count,A_pd,,per_decision,spearman,258753.0,15278.0,0.20095612418020276,0.28311893768971425,nan,0.2933535894841126,14926.0,352.0,0.02303966487760178,0.9666186673648384
toolagent_trace,observed,,test,600.0,count,A_pd,,per_decision,spearman,960000.0,24.0,0.03881770833333333,0.28918492790014116,nan,0.2879273953029586,24.0,0.0,0.0,nan
toolagent_trace,victims,l1=0.0025,test,600.0,count,A_pd,,pooled,spearman,62156.0,0.0,0.3243612845099427,0.3942262471332532,nan,nan,nan,nan,nan,nan
toolagent_trace,victims,l1=0.01,test,600.0,count,A_pd,,pooled,spearman,61199.0,0.0,0.31820781385316754,0.4029180819322721,nan,nan,nan,nan,nan,nan
toolagent_trace,victims,l1=0.02,test,600.0,count,A_pd,,pooled,spearman,59356.0,0.0,0.30534402587775455,0.39460072640345006,nan,nan,nan,nan,nan,nan
toolagent_trace,candidates_lfu,"l1=0.0025,l2x1",test,600.0,count,B,l1=0.0025,raw,spearman,155354.0,9149.0,0.7862172843956383,0.059799099608138555,nan,0.11819796364655351,9149.0,0.0,0.0,0.6376653186140562
toolagent_trace,candidates_lfu,"l1=0.0025,l2x4",test,600.0,count,B,l1=0.0025,raw,spearman,155998.0,9193.0,0.5591994769163707,0.39454518287034007,nan,0.3879532891473594,9193.0,0.0,0.0,0.9430001087784183
toolagent_trace,candidates_lfu_train,"l1=0.0025,l2x1",train,600.0,count,B,l1=0.0025,raw,spearman,289567.0,17058.0,0.6277821713109574,0.5072509923181155,nan,0.39541947557589174,17042.0,16.0,0.0009379763160980185,0.773244225583304
toolagent_trace,candidates_lfu_train,"l1=0.0025,l2x4",train,600.0,count,B,l1=0.0025,raw,spearman,288682.0,17011.0,0.48514628553217726,0.33813646222275945,nan,0.2899121783750726,17005.0,6.0,0.00035271295044383044,0.6895538181176886
toolagent_trace,candidates_lru,"l1=0.0025,l2x1",test,600.0,count,B,l1=0.0025,raw,spearman,154967.0,9144.0,0.31540263410919744,0.4180146431542242,nan,0.3946417519857821,8976.0,168.0,0.01837270341207349,0.9617235345581803
toolagent_trace,candidates_lru,"l1=0.0025,l2x4",test,600.0,count,B,l1=0.0025,raw,spearman,155135.0,9153.0,0.31963773487607566,0.4157138651513462,nan,0.39045395134093713,9118.0,35.0,0.0038238828799300774,0.9575002731344914
toolagent_trace,candidates_lru_train,"l1=0.0025,l2x1",train,600.0,count,B,l1=0.0025,raw,spearman,289305.0,17063.0,0.3267589568102867,0.3549867938249953,nan,0.33060842747424585,16689.0,374.0,0.02191877161108832,0.9466682295024321
toolagent_trace,candidates_lru_train,"l1=0.0025,l2x4",train,600.0,count,B,l1=0.0025,raw,spearman,288213.0,17000.0,0.329221790828311,0.3402191769274257,nan,0.32388551125120446,16904.0,96.0,0.005647058823529412,0.9370588235294117
toolagent_trace,observed,,test,600.0,count,B,l1=0.0025,raw,spearman,960000.0,24.0,0.03881770833333333,0.2778423544911952,nan,0.2772234282167809,24.0,0.0,0.0,nan
toolagent_trace,victims,l1=0.0025,test,600.0,count,B,l1=0.0025,raw,spearman,62156.0,0.0,0.3243612845099427,0.43198943466474093,nan,nan,nan,nan,nan,nan
toolagent_trace,candidates_lfu,"l1=0.01,l2x1",test,600.0,count,B,l1=0.01,raw,spearman,156157.0,9201.0,0.5302099809806797,0.3755596493535708,nan,0.3642616155345515,9201.0,0.0,0.0,0.9521791109661993
toolagent_trace,candidates_lfu,"l1=0.01,l2x4",test,600.0,count,B,l1=0.01,raw,spearman,163694.0,9656.0,0.24976480506310555,0.4258895086845741,nan,0.41204087923323945,9564.0,92.0,0.009527754763877383,0.9942004971002486
toolagent_trace,candidates_lfu_train,"l1=0.01,l2x1",train,600.0,count,B,l1=0.01,raw,spearman,285771.0,16842.0,0.45629192605267854,0.28456942048672185,nan,0.24902059730418513,16835.0,7.0,0.00041562759767248546,0.7258639116494479
toolagent_trace,candidates_lfu_train,"l1=0.01,l2x4",train,600.0,count,B,l1=0.01,raw,spearman,270700.0,15970.0,0.2799335057258958,0.209806874982126,nan,0.20874454349404564,15874.0,96.0,0.006011271133375079,0.8720100187852223
toolagent_trace,candidates_lru,"l1=0.01,l2x1",test,600.0,count,B,l1=0.01,raw,spearman,156268.0,9220.0,0.3142677963498605,0.42205218815027323,nan,0.3955177020089388,9178.0,42.0,0.00455531453362256,0.9509761388286334
toolagent_trace,candidates_lru,"l1=0.01,l2x4",test,600.0,count,B,l1=0.01,raw,spearman,161909.0,9558.0,0.26848414850317154,0.38497682328784893,nan,0.36763295807319035,9496.0,62.0,0.006486712701401967,0.947478551998326
toolagent_trace,candidates_lru_train,"l1=0.01,l2x1",train,600.0,count,B,l1=0.01,raw,spearman,284992.0,16813.0,0.3208335672580283,0.3387365346694157,nan,0.32493124003457513,16687.0,126.0,0.00749420091595789,0.9428418485695592
toolagent_trace,candidates_lru_train,"l1=0.01,l2x4",train,600.0,count,B,l1=0.01,raw,spearman,277333.0,16367.0,0.27628879361633846,0.29620536140370407,nan,0.2854964471559546,16286.0,81.0,0.0049489827091097945,0.9202052911346001
toolagent_trace,observed,,test,600.0,count,B,l1=0.01,raw,spearman,960000.0,24.0,0.03881770833333333,0.2297129303401857,nan,0.22947813940205886,24.0,0.0,0.0,nan
toolagent_trace,victims,l1=0.01,test,600.0,count,B,l1=0.01,raw,spearman,61199.0,0.0,0.31820781385316754,0.42178366106612764,nan,nan,nan,nan,nan,nan
toolagent_trace,candidates_lfu,"l1=0.02,l2x1",test,600.0,count,B,l1=0.02,raw,spearman,160199.0,9446.0,0.31892833288597305,0.05657415345407721,nan,0.04677400001665991,9430.0,16.0,0.0016938386618674571,0.7516409062036841
toolagent_trace,candidates_lfu,"l1=0.02,l2x4",test,600.0,count,B,l1=0.02,raw,spearman,174403.0,10291.0,0.16022660160662375,-0.029042911440301883,nan,-0.028651578360873585,9766.0,525.0,0.05101545039354776,0.7982703333009425
toolagent_trace,candidates_lfu_train,"l1=0.02,l2x1",train,600.0,count,B,l1=0.02,raw,spearman,276775.0,16321.0,0.3230891518381357,0.03403134447458467,nan,0.05001010172972335,16291.0,30.0,0.0018381226640524478,0.7848783775503952
toolagent_trace,candidates_lfu_train,"l1=0.02,l2x4",train,600.0,count,B,l1=0.02,raw,spearman,250674.0,14804.0,0.18609030054971795,-0.009221823128607308,nan,0.019510626351519896,14306.0,498.0,0.03363955687651986,0.8769927046744124
toolagent_trace,candidates_lru,"l1=0.02,l2x1",test,600.0,count,B,l1=0.02,raw,spearman,159075.0,9390.0,0.26555398396982555,0.39149217548378934,nan,0.3707466883101077,9314.0,76.0,0.008093716719914802,0.964643237486688
toolagent_trace,candidates_lru,"l1=0.02,l2x4",test,600.0,count,B,l1=0.02,raw,spearman,172223.0,10172.0,0.19233784105491136,0.26972260591653735,nan,0.26061413989403176,9896.0,276.0,0.027133307117577665,0.9553676759732599
toolagent_trace,candidates_lru_train,"l1=0.02,l2x1",train,600.0,count,B,l1=0.02,raw,spearman,280055.0,16526.0,0.2787452464694435,0.30973269344289206,nan,0.2993807737124487,16415.0,111.0,0.006716688853927145,0.9531647101536972
toolagent_trace,candidates_lru_train,"l1=0.02,l2x4",train,600.0,count,B,l1=0.02,raw,spearman,258753.0,15278.0,0.20095612418020276,0.20747814986818697,nan,0.20105755752585378,14926.0,352.0,0.02303966487760178,0.9408954051577432
toolagent_trace,observed,,test,600.0,count,B,l1=0.02,raw,spearman,960000.0,24.0,0.03881770833333333,-0.08869084824440623,nan,-0.08724412660750099,24.0,0.0,0.0,nan
toolagent_trace,victims,l1=0.02,test,600.0,count,B,l1=0.02,raw,spearman,59356.0,0.0,0.30534402587775455,0.41482516533738856,nan,nan,nan,nan,nan,nan
toolagent_trace,candidates_lfu,"l1=0.0025,l2x1",test,600.0,count,C_lfu,"l1=0.0025,l2x1",raw,spearman,155354.0,9149.0,0.7862172843956383,-0.10248177031253629,nan,-0.08025402681592743,9149.0,0.0,0.0,0.611760848180129
toolagent_trace,candidates_lfu_train,"l1=0.0025,l2x1",train,600.0,count,C_lfu,"l1=0.0025,l2x1",raw,spearman,289567.0,17058.0,0.6277821713109574,0.635153553147317,nan,0.4912354440928949,17042.0,16.0,0.0009379763160980185,0.6908195568061907
toolagent_trace,candidates_lru,"l1=0.0025,l2x1",test,600.0,count,C_lfu,"l1=0.0025,l2x1",raw,spearman,154967.0,9144.0,0.31540263410919744,0.2956304439373247,nan,0.2568809440130035,8976.0,168.0,0.01837270341207349,0.7191601049868767
toolagent_trace,candidates_lru_train,"l1=0.0025,l2x1",train,600.0,count,C_lfu,"l1=0.0025,l2x1",raw,spearman,289305.0,17063.0,0.3267589568102867,0.23674140395738288,nan,0.2014517103851566,16689.0,374.0,0.02191877161108832,0.6933130164683818
toolagent_trace,observed,,test,600.0,count,C_lfu,"l1=0.0025,l2x1",raw,spearman,960000.0,24.0,0.03881770833333333,0.1512267616974195,nan,0.15097035377950277,24.0,0.0,0.0,nan
toolagent_trace,victims,l1=0.0025,test,600.0,count,C_lfu,"l1=0.0025,l2x1",raw,spearman,62156.0,0.0,0.3243612845099427,0.26455574099984175,nan,nan,nan,nan,nan,nan
toolagent_trace,candidates_lfu,"l1=0.0025,l2x4",test,600.0,count,C_lfu,"l1=0.0025,l2x4",raw,spearman,155998.0,9193.0,0.5591994769163707,0.4514615832808801,nan,0.44626184626883136,9193.0,0.0,0.0,0.9636680082671598
toolagent_trace,candidates_lfu_train,"l1=0.0025,l2x4",train,600.0,count,C_lfu,"l1=0.0025,l2x4",raw,spearman,288682.0,17011.0,0.48514628553217726,0.42434006201906155,nan,0.37547458139303813,17005.0,6.0,0.00035271295044383044,0.7924284286638058
toolagent_trace,candidates_lru,"l1=0.0025,l2x4",test,600.0,count,C_lfu,"l1=0.0025,l2x4",raw,spearman,155135.0,9153.0,0.31963773487607566,0.3537050535567953,nan,0.3248680152849316,9118.0,35.0,0.0038238828799300774,0.8316398994865072
toolagent_trace,candidates_lru_train,"l1=0.0025,l2x4",train,600.0,count,C_lfu,"l1=0.0025,l2x4",raw,spearman,288213.0,17000.0,0.329221790828311,0.2885612823156415,nan,0.2776120877035811,16904.0,96.0,0.005647058823529412,0.8139411764705883
toolagent_trace,observed,,test,600.0,count,C_lfu,"l1=0.0025,l2x4",raw,spearman,960000.0,24.0,0.03881770833333333,0.261529360360096,nan,0.2611955224891714,24.0,0.0,0.0,nan
toolagent_trace,victims,l1=0.0025,test,600.0,count,C_lfu,"l1=0.0025,l2x4",raw,spearman,62156.0,0.0,0.3243612845099427,0.33940271934139793,nan,nan,nan,nan,nan,nan
toolagent_trace,candidates_lfu,"l1=0.01,l2x1",test,600.0,count,C_lfu,"l1=0.01,l2x1",raw,spearman,156157.0,9201.0,0.5302099809806797,0.47983681634942116,nan,0.47512110371457766,9201.0,0.0,0.0,0.9795674383219215
toolagent_trace,candidates_lfu_train,"l1=0.01,l2x1",train,600.0,count,C_lfu,"l1=0.01,l2x1",raw,spearman,285771.0,16842.0,0.45629192605267854,0.40938613807304625,nan,0.3687569347364102,16835.0,7.0,0.00041562759767248546,0.8084550528440803
toolagent_trace,candidates_lru,"l1=0.01,l2x1",test,600.0,count,C_lfu,"l1=0.01,l2x1",raw,spearman,156268.0,9220.0,0.3142677963498605,0.346247793425913,nan,0.3141304851030443,9178.0,42.0,0.00455531453362256,0.806941431670282
toolagent_trace,candidates_lru_train,"l1=0.01,l2x1",train,600.0,count,C_lfu,"l1=0.01,l2x1",raw,spearman,284992.0,16813.0,0.3208335672580283,0.272657317796875,nan,0.2610568696071821,16687.0,126.0,0.00749420091595789,0.7792184619044786
toolagent_trace,observed,,test,600.0,count,C_lfu,"l1=0.01,l2x1",raw,spearman,960000.0,24.0,0.03881770833333333,0.27874235285130483,nan,0.2784798273382548,24.0,0.0,0.0,nan
toolagent_trace,victims,l1=0.01,test,600.0,count,C_lfu,"l1=0.01,l2x1",raw,spearman,61199.0,0.0,0.31820781385316754,0.3432151525495811,nan,nan,nan,nan,nan,nan
toolagent_trace,candidates_lfu,"l1=0.01,l2x4",test,600.0,count,C_lfu,"l1=0.01,l2x4",raw,spearman,163694.0,9656.0,0.24976480506310555,0.5391414243594017,nan,0.5206078395495032,9564.0,92.0,0.009527754763877383,0.9995857497928748
toolagent_trace,candidates_lfu_train,"l1=0.01,l2x4",train,600.0,count,C_lfu,"l1=0.01,l2x4",raw,spearman,270700.0,15970.0,0.2799335057258958,0.39250391412363744,nan,0.3692240895685992,15874.0,96.0,0.006011271133375079,0.955917345021916
toolagent_trace,candidates_lru,"l1=0.01,l2x4",test,600.0,count,C_lfu,"l1=0.01,l2x4",raw,spearman,161909.0,9558.0,0.26848414850317154,0.3868539248085504,nan,0.3687597878569387,9496.0,62.0,0.006486712701401967,0.954697635488596
toolagent_trace,candidates_lru_train,"l1=0.01,l2x4",train,600.0,count,C_lfu,"l1=0.01,l2x4",raw,spearman,277333.0,16367.0,0.27628879361633846,0.30982383677228453,nan,0.2986485182692251,16286.0,81.0,0.0049489827091097945,0.9349911407099651
toolagent_trace,observed,,test,600.0,count,C_lfu,"l1=0.01,l2x4",raw,spearman,960000.0,24.0,0.03881770833333333,0.2868427720329184,nan,0.28669637526238634,24.0,0.0,0.0,nan
toolagent_trace,victims,l1=0.01,test,600.0,count,C_lfu,"l1=0.01,l2x4",raw,spearman,61199.0,0.0,0.31820781385316754,0.37754192529773567,nan,nan,nan,nan,nan,nan
toolagent_trace,candidates_lfu,"l1=0.02,l2x1",test,600.0,count,C_lfu,"l1=0.02,l2x1",raw,spearman,160199.0,9446.0,0.31892833288597305,0.5580340026625918,nan,0.5401657415487694,9430.0,16.0,0.0016938386618674571,0.9989413508363328
toolagent_trace,candidates_lfu_train,"l1=0.02,l2x1",train,600.0,count,C_lfu,"l1=0.02,l2x1",raw,spearman,276775.0,16321.0,0.3230891518381357,0.3681796264173563,nan,0.34262985232885823,16291.0,30.0,0.0018381226640524478,0.9075424299981619
toolagent_trace,candidates_lru,"l1=0.02,l2x1",test,600.0,count,C_lfu,"l1=0.02,l2x1",raw,spearman,159075.0,9390.0,0.26555398396982555,0.34114437145565013,nan,0.32136818286131386,9314.0,76.0,0.008093716719914802,0.8528221512247072
toolagent_trace,candidates_lru_train,"l1=0.02,l2x1",train,600.0,count,C_lfu,"l1=0.02,l2x1",raw,spearman,280055.0,16526.0,0.2787452464694435,0.26416390987412136,nan,0.25553555374703024,16415.0,111.0,0.006716688853927145,0.8257896647706644
toolagent_trace,observed,,test,600.0,count,C_lfu,"l1=0.02,l2x1",raw,spearman,960000.0,24.0,0.03881770833333333,0.26558569083572053,nan,0.26531446423414606,24.0,0.0,0.0,nan
toolagent_trace,victims,l1=0.02,test,600.0,count,C_lfu,"l1=0.02,l2x1",raw,spearman,59356.0,0.0,0.30534402587775455,0.3576261918166623,nan,nan,nan,nan,nan,nan
toolagent_trace,candidates_lfu,"l1=0.02,l2x4",test,600.0,count,C_lfu,"l1=0.02,l2x4",raw,spearman,174403.0,10291.0,0.16022660160662375,0.4812466610988553,nan,0.4701883964163464,9766.0,525.0,0.05101545039354776,0.9999028277135361
toolagent_trace,candidates_lfu_train,"l1=0.02,l2x4",train,600.0,count,C_lfu,"l1=0.02,l2x4",raw,spearman,250674.0,14804.0,0.18609030054971795,0.3798486169545798,nan,0.36186446998076666,14306.0,498.0,0.03363955687651986,0.9859497433126182
toolagent_trace,candidates_lru,"l1=0.02,l2x4",test,600.0,count,C_lfu,"l1=0.02,l2x4",raw,spearman,172223.0,10172.0,0.19233784105491136,0.3672081741305249,nan,0.35138541602630746,9896.0,276.0,0.027133307117577665,0.973948092803775
toolagent_trace,candidates_lru_train,"l1=0.02,l2x4",train,600.0,count,C_lfu,"l1=0.02,l2x4",raw,spearman,258753.0,15278.0,0.20095612418020276,0.3144038632732856,nan,0.3052635454832502,14926.0,352.0,0.02303966487760178,0.9664877601780337
toolagent_trace,observed,,test,600.0,count,C_lfu,"l1=0.02,l2x4",raw,spearman,960000.0,24.0,0.03881770833333333,0.2826227283403949,nan,0.28240735057960104,24.0,0.0,0.0,nan
toolagent_trace,victims,l1=0.02,test,600.0,count,C_lfu,"l1=0.02,l2x4",raw,spearman,59356.0,0.0,0.30534402587775455,0.3700856027535649,nan,nan,nan,nan,nan,nan
toolagent_trace,candidates_lfu,"l1=0.0025,l2x1",test,600.0,count,C_lru,"l1=0.0025,l2x1",raw,spearman,155354.0,9149.0,0.7862172843956383,0.08141633053778731,nan,0.1462016836643416,9149.0,0.0,0.0,0.6514373155536124
toolagent_trace,candidates_lfu_train,"l1=0.0025,l2x1",train,600.0,count,C_lru,"l1=0.0025,l2x1",raw,spearman,289567.0,17058.0,0.6277821713109574,0.49742917872409803,nan,0.39154987370933514,17042.0,16.0,0.0009379763160980185,0.7740063313401336
toolagent_trace,candidates_lru,"l1=0.0025,l2x1",test,600.0,count,C_lru,"l1=0.0025,l2x1",raw,spearman,154967.0,9144.0,0.31540263410919744,0.4351047626126946,nan,0.4028117023969569,8976.0,168.0,0.01837270341207349,0.9624890638670166
toolagent_trace,candidates_lru_train,"l1=0.0025,l2x1",train,600.0,count,C_lru,"l1=0.0025,l2x1",raw,spearman,289305.0,17063.0,0.3267589568102867,0.3654068485234187,nan,0.3379220702436803,16689.0,374.0,0.02191877161108832,0.9494813338803259
toolagent_trace,observed,,test,600.0,count,C_lru,"l1=0.0025,l2x1",raw,spearman,960000.0,24.0,0.03881770833333333,0.28332023085171665,nan,0.28273912587125055,24.0,0.0,0.0,nan
toolagent_trace,victims,l1=0.0025,test,600.0,count,C_lru,"l1=0.0025,l2x1",raw,spearman,62156.0,0.0,0.3243612845099427,0.4319764141415212,nan,nan,nan,nan,nan,nan
toolagent_trace,candidates_lfu,"l1=0.0025,l2x4",test,600.0,count,C_lru,"l1=0.0025,l2x4",raw,spearman,155998.0,9193.0,0.5591994769163707,0.4041264762429217,nan,0.4002374244480809,9193.0,0.0,0.0,0.9552920700533014
toolagent_trace,candidates_lfu_train,"l1=0.0025,l2x4",train,600.0,count,C_lru,"l1=0.0025,l2x4",raw,spearman,288682.0,17011.0,0.48514628553217726,0.348136774451123,nan,0.2977046914071036,17005.0,6.0,0.00035271295044383044,0.7139497971900535
toolagent_trace,candidates_lru,"l1=0.0025,l2x4",test,600.0,count,C_lru,"l1=0.0025,l2x4",raw,spearman,155135.0,9153.0,0.31963773487607566,0.4314299588690227,nan,0.4050522977468018,9118.0,35.0,0.0038238828799300774,0.956626242761936
toolagent_trace,candidates_lru_train,"l1=0.0025,l2x4",train,600.0,count,C_lru,"l1=0.0025,l2x4",raw,spearman,288213.0,17000.0,0.329221790828311,0.34634052081786965,nan,0.33158878498649197,16904.0,96.0,0.005647058823529412,0.9401176470588235
toolagent_trace,observed,,test,600.0,count,C_lru,"l1=0.0025,l2x4",raw,spearman,960000.0,24.0,0.03881770833333333,0.28051427999208883,nan,0.27992468484110855,24.0,0.0,0.0,nan
toolagent_trace,victims,l1=0.0025,test,600.0,count,C_lru,"l1=0.0025,l2x4",raw,spearman,62156.0,0.0,0.3243612845099427,0.4248809919776225,nan,nan,nan,nan,nan,nan
toolagent_trace,candidates_lfu,"l1=0.01,l2x1",test,600.0,count,C_lru,"l1=0.01,l2x1",raw,spearman,156157.0,9201.0,0.5302099809806797,0.3856078629769962,nan,0.3748322744850781,9201.0,0.0,0.0,0.9522877948049125
toolagent_trace,candidates_lfu_train,"l1=0.01,l2x1",train,600.0,count,C_lru,"l1=0.01,l2x1",raw,spearman,285771.0,16842.0,0.45629192605267854,0.29003161230710284,nan,0.25446620618873783,16835.0,7.0,0.00041562759767248546,0.7667735423346396
toolagent_trace,candidates_lru,"l1=0.01,l2x1",test,600.0,count,C_lru,"l1=0.01,l2x1",raw,spearman,156268.0,9220.0,0.3142677963498605,0.4216348452710789,nan,0.3950432121305731,9178.0,42.0,0.00455531453362256,0.9524945770065076
toolagent_trace,candidates_lru_train,"l1=0.01,l2x1",train,600.0,count,C_lru,"l1=0.01,l2x1",raw,spearman,284992.0,16813.0,0.3208335672580283,0.3384343758948683,nan,0.32437500917990436,16687.0,126.0,0.00749420091595789,0.9447451376910724
toolagent_trace,observed,,test,600.0,count,C_lru,"l1=0.01,l2x1",raw,spearman,960000.0,24.0,0.03881770833333333,0.19574534989823558,nan,0.19547510781064092,24.0,0.0,0.0,nan
toolagent_trace,victims,l1=0.01,test,600.0,count,C_lru,"l1=0.01,l2x1",raw,spearman,61199.0,0.0,0.31820781385316754,0.4212604971914217,nan,nan,nan,nan,nan,nan
toolagent_trace,candidates_lfu,"l1=0.01,l2x4",test,600.0,count,C_lru,"l1=0.01,l2x4",raw,spearman,163694.0,9656.0,0.24976480506310555,0.44829903301389595,nan,0.43182359791725305,9564.0,92.0,0.009527754763877383,0.9991714995857498
toolagent_trace,candidates_lfu_train,"l1=0.01,l2x4",train,600.0,count,C_lru,"l1=0.01,l2x4",raw,spearman,270700.0,15970.0,0.2799335057258958,0.17957627933405126,nan,0.19951842648791723,15874.0,96.0,0.006011271133375079,0.9113337507827176
toolagent_trace,candidates_lru,"l1=0.01,l2x4",test,600.0,count,C_lru,"l1=0.01,l2x4",raw,spearman,161909.0,9558.0,0.26848414850317154,0.4232769052644635,nan,0.4055016503245987,9496.0,62.0,0.006486712701401967,0.9766687591546349
toolagent_trace,candidates_lru_train,"l1=0.01,l2x4",train,600.0,count,C_lru,"l1=0.01,l2x4",raw,spearman,277333.0,16367.0,0.27628879361633846,0.3446025596659403,nan,0.3330933520518945,16286.0,81.0,0.0049489827091097945,0.9610191238467648
toolagent_trace,observed,,test,600.0,count,C_lru,"l1=0.01,l2x4",raw,spearman,960000.0,24.0,0.03881770833333333,0.19586703196242372,nan,0.1957758808563296,24.0,0.0,0.0,nan
toolagent_trace,victims,l1=0.01,test,600.0,count,C_lru,"l1=0.01,l2x4",raw,spearman,61199.0,0.0,0.31820781385316754,0.41469894424765663,nan,nan,nan,nan,nan,nan
toolagent_trace,candidates_lfu,"l1=0.02,l2x1",test,600.0,count,C_lru,"l1=0.02,l2x1",raw,spearman,160199.0,9446.0,0.31892833288597305,0.37189391029745694,nan,0.35527834244141776,9430.0,16.0,0.0016938386618674571,0.8643870421342367
toolagent_trace,candidates_lfu_train,"l1=0.02,l2x1",train,600.0,count,C_lru,"l1=0.02,l2x1",raw,spearman,276775.0,16321.0,0.3230891518381357,0.10444318116375982,nan,0.12134418061549851,16291.0,30.0,0.0018381226640524478,0.8071809325408982
toolagent_trace,candidates_lru,"l1=0.02,l2x1",test,600.0,count,C_lru,"l1=0.02,l2x1",raw,spearman,159075.0,9390.0,0.26555398396982555,0.41368616626029797,nan,0.392422122758609,9314.0,76.0,0.008093716719914802,0.974653887113951
toolagent_trace,candidates_lru_train,"l1=0.02,l2x1",train,600.0,count,C_lru,"l1=0.02,l2x1",raw,spearman,280055.0,16526.0,0.2787452464694435,0.3292714816026099,nan,0.3200728666962375,16415.0,111.0,0.006716688853927145,0.9568558634878374
toolagent_trace,observed,,test,600.0,count,C_lru,"l1=0.02,l2x1",raw,spearman,960000.0,24.0,0.03881770833333333,0.1226669935495678,nan,0.12238589016337464,24.0,0.0,0.0,nan
toolagent_trace,victims,l1=0.02,test,600.0,count,C_lru,"l1=0.02,l2x1",raw,spearman,59356.0,0.0,0.30534402587775455,0.41534959106221775,nan,nan,nan,nan,nan,nan
toolagent_trace,candidates_lfu,"l1=0.02,l2x4",test,600.0,count,C_lru,"l1=0.02,l2x4",raw,spearman,174403.0,10291.0,0.16022660160662375,0.45113323054386645,nan,0.4404914941629986,9766.0,525.0,0.05101545039354776,0.9999028277135361
toolagent_trace,candidates_lfu_train,"l1=0.02,l2x4",train,600.0,count,C_lru,"l1=0.02,l2x4",raw,spearman,250674.0,14804.0,0.18609030054971795,0.3026300266278669,nan,0.3123582036915917,14306.0,498.0,0.03363955687651986,0.9785868684139422
toolagent_trace,candidates_lru,"l1=0.02,l2x4",test,600.0,count,C_lru,"l1=0.02,l2x4",raw,spearman,172223.0,10172.0,0.19233784105491136,0.3784913239516522,nan,0.362368278069933,9896.0,276.0,0.027133307117577665,0.9859418010224145
toolagent_trace,candidates_lru_train,"l1=0.02,l2x4",train,600.0,count,C_lru,"l1=0.02,l2x4",raw,spearman,258753.0,15278.0,0.20095612418020276,0.32516204703674884,nan,0.31656692152227794,14926.0,352.0,0.02303966487760178,0.9796439324518916
toolagent_trace,observed,,test,600.0,count,C_lru,"l1=0.02,l2x4",raw,spearman,960000.0,24.0,0.03881770833333333,0.27601121868431633,nan,0.2758301717044799,24.0,0.0,0.0,nan
toolagent_trace,victims,l1=0.02,test,600.0,count,C_lru,"l1=0.02,l2x4",raw,spearman,59356.0,0.0,0.30534402587775455,0.40530503691186304,nan,nan,nan,nan,nan,nan
toolagent_trace,candidates_lfu,"l1=0.0025,l2x1",test,600.0,count,C_union,"l1=0.0025,l2x1",raw,spearman,155354.0,9149.0,0.7862172843956383,-0.08883151320165406,nan,-0.07266882223864014,9149.0,0.0,0.0,0.6748278500382555
toolagent_trace,candidates_lfu_train,"l1=0.0025,l2x1",train,600.0,count,C_union,"l1=0.0025,l2x1",raw,spearman,289567.0,17058.0,0.6277821713109574,0.6318630531573449,nan,0.48527186891113344,17042.0,16.0,0.0009379763160980185,0.7463360300152421
toolagent_trace,candidates_lru,"l1=0.0025,l2x1",test,600.0,count,C_union,"l1=0.0025,l2x1",raw,spearman,154967.0,9144.0,0.31540263410919744,0.3718015214062511,nan,0.33809001389990995,8976.0,168.0,0.01837270341207349,0.9200568678915135
toolagent_trace,candidates_lru_train,"l1=0.0025,l2x1",train,600.0,count,C_union,"l1=0.0025,l2x1",raw,spearman,289305.0,17063.0,0.3267589568102867,0.320700706592528,nan,0.2869951759869509,16689.0,374.0,0.02191877161108832,0.9290863271405966
toolagent_trace,observed,,test,600.0,count,C_union,"l1=0.0025,l2x1",raw,spearman,960000.0,24.0,0.03881770833333333,0.125134264106213,nan,0.12495995334315485,24.0,0.0,0.0,nan
toolagent_trace,victims,l1=0.0025,test,600.0,count,C_union,"l1=0.0025,l2x1",raw,spearman,62156.0,0.0,0.3243612845099427,0.3585828671386722,nan,nan,nan,nan,nan,nan
toolagent_trace,candidates_lfu,"l1=0.0025,l2x4",test,600.0,count,C_union,"l1=0.0025,l2x4",raw,spearman,155998.0,9193.0,0.5591994769163707,0.44124238164553536,nan,0.43736895685994903,9193.0,0.0,0.0,0.9589905362776026
